gamerID,characterNum,level,race,gender,class
AlphaWolf,1,40,Awoken,Female,Hunter
AlphaWolf,2,38,Human,Male,Titan
AlphaWolf,3,20,Exo,Male,Warlock
AngryJoeShow,1,40,Awoken,Female,Hunter
AngryJoeShow,2,40,Awoken,Female,Warlock
AngryJoeShow,3,40,Awoken,Female,Titan
Delrith,1,20,Exo,Male,Titan
Delrith,2,5,Exo,Female,Hunter
Delrith,3,2,Awoken,Male,Warlock
ExploGamer,1,40,Exo,Female,Warlock
ExploGamer,2,40,Human,Female,Hunter
ExploGamer,3,40,Awoken,Female,Titan
kakashi1413,1,40,Human,Male,Titan
kakashi1413,2,15,Human,Male,Hunter
kakashi1413,3,40,Human,Male,Warlock
Shottaz,1,40,Awoken,Male,Warlock
Shottaz,2,20,Awoken,Female,Hunter
ZeldaLover08,1,40,Exo,Female,Titan
ZeldaLover08,2,40,Awoken,Female,Warlock
ZeldaLover08,3,40,Human,Female,Hunter
Alecin,1,40,Awoken,Female,Hunter
Alecin,2,40,Human,Male,Warlock
Alecin,3,40,Exo,Male,Titan
Haruhi_Grey,1,40,Awoken,Female,Hunter
Haruhi_Grey,2,40,Awoken,Female,Warlock
Haruhi_Grey,3,40,Awoken,Female,Titan
Hydro,1,40,Human,Male,Titan
Hydro,2,40,Exo,Male,Warlock
Hydro,3,40,Awoken,Male,Hunter
Ramey,1,40,Awoken,Male,Warlock
Ramey,2,32,Human,Male,Hunter
Ramey,3,1,Exo,Male,Titan
Scarboy,1,40,Awoken,Male,Warlock
Scarboy,2,40,Exo,Male,Hunter
Scarboy,3,40,Human,Male,Titan
wildheck,1,40,Human,Male,Titan
wildheck,2,40,Awoken,Male,Warlock
wildheck,3,40,Exo,Male,Hunter
Feljin,1,40,Awoken,Male,Titan
Feljin,2,40,Exo,Male,Hunter
Feljin,3,15,Human,Male,Warlock
Kingpin2,1,40,Human,Male,Hunter
Kingpin2,2,40,Human,Male,Titan
Kingpin2,3,40,Awoken,Male,Warlock
M_Deezy,1,40,Human,Male,Titan
M_Deezy,2,35,Human,Male,Titan
Shadows28,1,40,Exo,Male,Hunter
Shadows28,2,30,Exo,Male,Warlock
Shadows28,3,30,Exo,Male,Titan
Soulblade514,1,40,Exo,Male,Hunter
Soulblade514,2,40,Exo,Male,Warlock
Soulblade514,3,40,Awoken,Male,Titan
alwahg,1,40,Exo,Male,Hunter
Chirzard,1,20,Exo,Female,Titan
Chirzard,2,20,Awoken,Female,Warlock
Chirzard,3,5,Human,Female,Hunter
Jetli101,1,10,Exo,Male,Hunter
JonnyOThan,1,40,Awoken,Male,Titan
JonnyOThan,2,40,Awoken,Female,Hunter
JonnyOThan,3,40,Awoken,Female,Warlock
MonkeyJu5tice,1,20,Human,Male,Warlock
Rithalius,1,40,Exo,Female,Warlock
Rithalius,2,40,Awoken,Female,Hunter
Rithalius,3,40,Human,Male,Titan
Xman1129,1,40,Awoken,Male,Titan
Da6Beast8,1,40,Awoken,Male,Hunter
Da6Beast8,2,40,Human,Male,Titan
Da6Beast8,3,40,Exo,Male,Warlock
DJ_Slice,1,40,Exo,Male,Titan
DJ_Slice,2,30,Exo,Female,Warlock
DJ_Slice,3,1,Exo,Male,Hunter
Drax,1,40,Awoken,Male,Titan
Drax,2,40,Awoken,Male,Titan
Drax,3,40,Awoken,Male,Titan
Gamora,1,40,Awoken,Female,Hunter
Gamora,2,40,Awoken,Female,Hunter
Gamora,3,40,Awoken,Female,Hunter
Groot,1,40,Exo,Male,Warlock
Groot,2,40,Exo,Female,Titan
Groot,3,40,Human,Male,Hunter
IRONBLASTER,1,40,Human,Male,Titan
IRONBLASTER,2,20,Exo,Male,Warlock
IRONBLASTER,3,20,Awoken,Male,Hunter
Kdallow,1,40,Exo,Male,Titan
ParadoxSavage96,1,40,Human,Female,Titan
ParadoxSavage96,2,20,Human,Male,Warlock
PlasmaLily,1,40,Awoken,Female,Hunter
PlasmaLily,2,40,Exo,Female,Titan
PlasmaLily,3,40,Human,Female,Warlock
PQuill,1,40,Human,Male,Titan
PQuill,2,40,Human,Male,Warlock
PQuill,3,40,Human,Male,Hunter
Rocket,1,40,Exo,Male,Warlock
Rocket,2,40,Human,Female,Titan
Rocket,3,40,Awoken,Female,Hunter
UltimateJedi11,1,40,Awoken,Male,Hunter
UltimateJedi11,2,40,Exo,Male,Titan
UltimateJedi11,3,40,Human,Male,Warlock
AboodGamerXD,1,40,Human,Female,Hunter
AceofSpates,1,40,Exo,Male,Hunter
AceofSpates,2,40,Human,Male,Hunter
AceofSpates,3,40,Awoken,Male,Hunter
black3fire,1,40,Exo,Male,Hunter
black3fire,2,40,Exo,Female,Hunter
Chickendust,1,40,Exo,Female,Hunter
Chickendust,2,40,Exo,Female,Hunter
Chickendust,3,40,Awoken,Male,Hunter
Creater999,1,40,Awoken,Male,Hunter
Creater999,2,40,Human,Female,Hunter
GoodZero,1,40,Human,Male,Hunter
GoodZero,2,40,Awoken,Female,Hunter
GoodZero,3,40,Exo,Male,Hunter
HoD_Deadeye,1,40,Exo,Male,Hunter
HoD_Deadeye,2,40,Awoken,Male,Hunter
HoD_Deadeye,3,40,Human,Male,Hunter
LucielFall,1,40,Awoken,Female,Hunter
TDynasty11,1,40,Exo,Female,Hunter
TDynasty11,2,20,Awoken,Male,Hunter
TDynasty11,3,20,Human,Female,Hunter
teamoliver,1,40,Human,Female,Hunter
teamoliver,2,40,Exo,Female,Hunter
teamoliver,3,35,Awoken,Female,Hunter
Aquaman,1,40,Awoken,Male,Hunter
Aquaman,2,40,Human,Male,Titan
Aquaman,3,40,Exo,Male,Warlock
Batman,1,40,Human,Male,Hunter
Batman,2,40,Human,Male,Hunter
Batman,3,40,Human,Male,Hunter
Cyborg,1,40,Exo,Male,Titan
Cyborg,2,40,Exo,Male,Titan
Cyborg,3,40,Exo,Male,Titan
Flash,1,40,Human,Male,Warlock
Flash,2,40,Awoken,Male,Titan
Flash,3,40,Exo,Male,Hunter
GreenLantern,1,40,Human,Male,Warlock
GreenLantern,2,40,Human,Male,Hunter
GreenLantern,3,40,Human,Male,Titan
Hawkgirl,1,40,Awoken,Female,Titan
Hawkgirl,2,40,Exo,Female,Warlock
Hawkgirl,3,40,Human,Female,Hunter
MartianManHunter,1,40,Awoken,Male,Warlock
MartianManHunter,2,40,Awoken,Female,Hunter
MartianManHunter,3,40,Awoken,Male,Titan
Superman,1,40,Human,Male,Titan
Superman,2,40,Awoken,Male,Hunter
Superman,3,40,Human,Male,Warlock
WonderWoman,1,40,Human,Female,Hunter
WonderWoman,2,40,Awoken,Female,Titan
WonderWoman,3,40,Awoken,Female,Warlock
Asuna,1,40,Human,Female,Warlock
Asuna,2,40,Human,Female,Titan
Asuna,3,40,Human,Female,Hunter
Heathcliff,1,40,Awoken,Male,Titan
Heathcliff,2,40,Exo,Male,Titan
Heathcliff,3,40,Human,Male,Titan
Kirito,1,40,Human,Male,Titan
Kirito,2,40,Human,Male,Hunter
Kirito,3,40,Human,Male,Warlock
Klein,1,40,Human,Male,Titan
Leafa,1,40,Awoken,Female,Warlock
Leafa,2,40,Awoken,Female,Hunter
Lisbeth,1,40,Awoken,Female,Titan
Silica,1,40,Awoken,Female,Warlock
Sinon,1,40,Human,Female,Hunter
JohnnyBlack,1,40,Exo,Male,Hunter
Kuradeel,1,40,Human,Male,Titan
Lux,1,40,Awoken,Female,Warlock
PoH,1,40,Awoken,Male,Warlock
PoH,2,40,Exo,Female,Titan
PoH,3,40,Human,Male,Hunter
Red-Eyed_Xaxa,1,40,Exo,Male,Hunter
abandon_all_hope,1,40,Awoken,Male,Hunter
abandon_all_hope,2,40,Exo,Female,Titan
abandon_all_hope,3,40,Human,Female,Warlock
Kucamunga1,1,40,Exo,Female,Hunter
Kucamunga1,2,40,Exo,Male,Titan
Nicholaslimo,1,40,Exo,Female,Warlock
Nicholaslimo,2,40,Awoken,Female,Titan
Nicholaslimo,3,40,Human,Male,Hunter
whoaitsjoe,1,40,Human,Male,Hunter
whoaitsjoe,2,40,Awoken,Male,Titan
whoaitsjoe,3,40,Exo,Male,Warlock
blackhunter209,1,40,Awoken,Female,Hunter
Cruciamen,1,40,Exo,Female,Titan
Cruciamen,2,40,Human,Female,Hunter
Cruciamen,3,40,Awoken,Male,Warlock
Ghostdog12334,1,40,Awoken,Male,Titan
Ghostdog12334,2,40,Awoken,Female,Hunter
Inversus2002,1,40,Human,Male,Titan
Ir_Anuk,1,40,Awoken,Female,Hunter
Ir_Anuk,2,40,Awoken,Female,Titan
Ir_Anuk,3,40,Awoken,Female,Warlock
Amatiel12,1,40,Exo,Male,Hunter
Amatiel12,2,40,Awoken,Female,Titan
Guledan,1,40,Exo,Female,Warlock
Guledan,2,40,Human,Male,Hunter
Guledan,3,40,Awoken,Male,Titan
KillaCrota,1,40,Human,Male,Titan
KillaCrota,2,40,Awoken,Male,Warlock
KillaCrota,3,40,Exo,Female,Hunter
KillingJone04,1,40,Human,Female,Titan
KillingJone04,2,40,Human,Male,Warlock
KillingJone04,3,40,Awoken,Male,Hunter
LirNir15,1,40,Exo,Female,Titan
LirNir15,2,40,Human,Female,Hunter
LirNir15,3,40,Awoken,Female,Warlock
ToxicDredd,1,40,Awoken,Male,Hunter
ToxicDredd,2,40,Exo,Male,Titan
ToxicDredd,3,40,Human,Female,Warlock
BlasTheGoat,1,40,Awoken,Male,Titan
BlasTheGoat,2,40,Exo,Male,Hunter
BlasTheGoat,3,40,Human,Female,Warlock
SiLeNthunter,1,40,Human,Male,Titan
SiLeNthunter,2,40,Exo,Female,Hunter
SiLeNthunter,3,40,Awoken,Female,Warlock
ThunZZer,1,40,Exo,Female,Hunter
XxMrHollywood,1,40,Awoken,Female,Warlock
XxMrHollywood,2,40,Exo,Male,Titan
XxMrHollywood,3,40,Human,Male,Hunter
