chestName,class,rarity,def,dis,inte,str
Crest of Alpha Lupi,Titan,Exotic,310,46,46,46
The Armamentarium,Titan,Exotic,310,46,46,46
Twilight Garrison,Titan,Exotic,310,46,46,46
Duskrender Type 0,Titan,Legendary,280,41,41,41
Hesperos Type 0,Titan,Legendary,240,35,35,35
Iron Companion Plate,Titan,Legendary,300,44,44,44
Pandion Type 1,Titan,Legendary,280,41,41,41
Heliopause Plate,Titan,Legendary,280,41,41,41
Infinite Lines Plate,Titan,Legendary,280,41,41,41
Kallipolis Plate,Titan,Legendary,280,41,41,41
Pandion Type 0,Titan,Legendary,280,41,41,41
Armada Type 3,Titan,Legendary,130,14,14,14
Astrolord Plate,Titan,Legendary,140,16,16,16
Commando Custom,Titan,Legendary,140,16,16,16
Commando Type 0,Titan,Legendary,140,16,16,16
Dead Light Plate,Titan,Legendary,140,16,16,16
DURGA-GNT Type 0,Titan,Legendary,130,14,14,14
Elector's Heart,Titan,Legendary,140,16,16,16
Exodus Plate,Titan,Legendary,130,14,14,14
Heart of Order,Titan,Legendary,130,14,14,14
Heart of the Justicar,Titan,Legendary,140,16,16,16
Holdfast Type 2,Titan,Legendary,140,16,16,16
Immanent War Plate,Titan,Legendary,140,16,16,16
Iron Breed Plate,Titan,Legendary,150,17,17,17
Iron Regalia Plate,Titan,Legendary,145,16,16,16
Kabr's Wrath,Titan,Legendary,130,14,14,14
Kellslayer's Cuirass,Titan,Legendary,150,17,17,17
Molniya Custom T0,Titan,Legendary,140,16,16,16
Molniya Type 1,Titan,Legendary,140,16,16,16
Monitor Type 2,Titan,Legendary,130,14,14,14
Objekt 959 Plate,Titan,Legendary,140,16,16,16
Oblivion Plate,Titan,Legendary,140,16,16,16
Plate of No Tomorrow,Titan,Legendary,130,14,14,14
Plate of the Exile,Titan,Legendary,150,17,17,17
Queen's Guard Plate,Titan,Legendary,140,16,16,16
Raku Crucible Type,Titan,Legendary,130,14,14,14
Spearhead Type 0,Titan,Legendary,140,16,16,16
Ursus Tactical,Titan,Legendary,140,16,16,16
Watchers' Plate,Titan,Legendary,150,17,17,17
Willbreaker's Resolve,Titan,Legendary,140,16,16,16
Murvaux Type 0,Titan,Legendary,280,41,41,41
Pacorus Type 0,Titan,Rare,250,36,36,36
Pacorus Type 1,Titan,Rare,250,36,36,36
BRONTIOS Type 0,Titan,Rare,250,36,36,36
BRONTIOS Type 1,Titan,Rare,250,36,36,36
Garuda Type 0,Titan,Rare,250,36,36,36
Garuda Type 1,Titan,Rare,250,36,36,36
MYCENAE Type 1,Titan,Rare,155,15,15,15
VISIGOTH Type 0,Titan,Rare,155,15,15,15
VISIGOTH Type 1,Titan,Rare,155,15,15,15
Knight Type 1,Titan,Rare,125,24,24,24
Toutatis Type 0,Titan,Rare,120,12,12,12
Toutatis Type 1,Titan,Rare,120,12,12,12
Toutatis Type 2,Titan,Rare,120,12,12,12
Toutatis Type 3,Titan,Rare,120,12,12,12
Vanir Type 0,Titan,Rare,120,12,12,12
Vanir Type 1,Titan,Rare,120,12,12,12
MYCENAE Type 0,Titan,Rare,240,35,35,35
Raku Fulcrum Type 0,Titan,Rare,140,14,14,14
Raku Fulcrum Type 1,Titan,Rare,140,14,14,14
Raku Fulcrum Type 2,Titan,Rare,140,14,14,14
Raku Fulcrum Type 3,Titan,Rare,140,14,14,14
Knight Type 2,Titan,Rare,100,20,20,20
Knight Type 3,Titan,Rare,100,20,20,20
Knight Type 4,Titan,Rare,100,20,20,20
Arihant Type 2,Titan,Rare,75,15,15,15
Arihant Type 3,Titan,Rare,75,15,15,15
Arihant Type 4,Titan,Rare,75,15,15,15
Arihant Type 1,Titan,Rare,75,15,15,15
Zhurong Type 0,Titan,Uncommon,175,33,33,33
Ithacan Type 1,Titan,Uncommon,175,33,33,33
Ithacan Type 0,Titan,Uncommon,175,33,33,33
Taroudant Type 1,Titan,Uncommon,160,28,28,28
Taroudant Type 0,Titan,Uncommon,190,44,44,44
Highlander Type 0,Titan,Uncommon,90,16,0,16
Highlander Type 1,Titan,Uncommon,90,16,0,16
Illyrian Type 1,Titan,Uncommon,75,13,0,13
Gwalior Type 0,Titan,Uncommon,45,8,0,8
Gwalior Type 1,Titan,Uncommon,45,8,0,8
Illyrian Type 0,Titan,Uncommon,90,16,0,16
Agema Type 1,Titan,Uncommon,30,6,0,6
Agema Type 0,Titan,Uncommon,35,6,0,6
Firebreak,Titan,Common,77,0,0,0
Firebreak Type 2,Titan,Common,77,0,0,0
Fieldplate,Titan,Common,52,0,0,0
Fieldplate Type 1,Titan,Common,52,0,0,0
Gatewatch,Titan,Common,32,0,0,0
Gatewatch Type 2,Titan,Common,32,0,0,0
Scoutmail Type 2,Titan,Common,17,0,0,0
Scoutmail Type 3,Titan,Common,17,0,0,0
Scoutmail,Titan,Common,17,0,0,0
ATS/8 Tarantella,Hunter,Exotic,310,46,46,0
Crest of Alpha Lupi,Hunter,Exotic,310,46,46,46
Lucky Raspberry,Hunter,Exotic,310,46,46,46
Aspriet 1.1,Hunter,Legendary,280,41,41,41
Iron Companion Vest,Hunter,Legendary,300,44,44,44
Neuroghast 1.0,Hunter,Legendary,240,35,35,35
Vermilion Stripe 1.0,Hunter,Legendary,280,41,41,41
Aspriet 1.0,Hunter,Legendary,280,41,41,41
Heliopause Vest,Hunter,Legendary,280,41,41,41
Infinite Lines Vest,Hunter,Legendary,280,41,41,41
Kallipolis Vest,Hunter,Legendary,280,41,41,41
AOS#Cryptid,Hunter,Legendary,130,14,14,14
Astrolord Vest,Hunter,Legendary,140,16,16,16
Carnivore Match,Hunter,Legendary,140,16,16,16
Dead Light Vest,Hunter,Legendary,140,16,16,16
Dustwalker,Hunter,Legendary,130,14,14,14
Elector's Heart,Hunter,Legendary,140,16,16,16
Exodus Vest,Hunter,Legendary,130,14,14,14
Fear Eater,Hunter,Legendary,140,16,16,16
Ghost Angel,Hunter,Legendary,130,14,14,14
Gravebreaker 1.3,Hunter,Legendary,140,16,16,16
Heart of the Justicar,Hunter,Legendary,140,16,16,16
Heart of the Order,Hunter,Legendary,130,14,14,14
H_LD Starwinder,Hunter,Legendary,130,14,14,14
Immanent War Vest,Hunter,Legendary,140,16,16,16
Iron Breed Vest,Hunter,Legendary,150,17,17,17
Iron Regalia Vest,Hunter,Legendary,145,16,16,16
Jackknife 1.1,Hunter,Legendary,140,16,16,16
KALI-GNT Scout Rig,Hunter,Legendary,140,16,16,16
Kellhunter's Blood,Hunter,Legendary,150,17,17,17
Prime Zealot Cuirass,Hunter,Legendary,130,14,14,14
Queen's Guard Vest,Hunter,Legendary,140,16,16,16
Raku Vindicator,Hunter,Legendary,140,16,16,16
Relentless Harness,Hunter,Legendary,140,16,16,16
Sanction Custom,Hunter,Legendary,140,16,16,16
Sanction Six,Hunter,Legendary,140,16,16,16
Sojourn Vest,Hunter,Legendary,130,14,14,14
Vest of No Tomorrow,Hunter,Legendary,130,14,14,14
Vest of the Exile,Hunter,Legendary,150,17,17,17
Watchers' Vest,Hunter,Legendary,150,17,17,17
Bog Wild 1.0,Hunter,Legendary,280,41,41,41
Corsair's Revenge 1.0,Hunter,Rare,250,36,36,36
Corsair's Revenge 2.0,Hunter,Rare,250,36,36,36
Wolf Pelt Weave 1.0,Hunter,Rare,250,36,36,36
Wolf Pelt Weave 2.0,Hunter,Rare,250,36,36,36
Wolf Pelt Weave 3.0,Hunter,Rare,250,36,36,36
Wolf Pelt Weave Zed,Hunter,Rare,250,36,36,36
Sinaa Lamprey 1.0,Hunter,Rare,155,15,15,15
Sinaa Lamprey 1.1,Hunter,Rare,155,15,15,15
Takanome Ranger 1.1,Hunter,Rare,155,15,15,15
Argus Deimatic 1.2,Hunter,Rare,120,12,12,12
Argus Deimatic 1.2.8,Hunter,Rare,120,12,12,12
Cold Mantis 1.9c,Hunter,Rare,120,12,12,12
Cold Mantis 2.1r2,Hunter,Rare,120,12,12,12
Cold Mantis 2.1r3,Hunter,Rare,120,12,12,12
Cold Mantis 2.3.0,Hunter,Rare,120,12,12,12
Rustburner 1.5,Hunter,Rare,125,24,24,24
Takanome Ranger 1.0,Hunter,Rare,240,35,35,35
0A0X Nightmask,Hunter,Rare,140,14,14,14
0A0X Nightmask 1.1,Hunter,Rare,140,14,14,14
0A0X Nightmask 1.2,Hunter,Rare,140,14,14,14
0A0X Nightmask 1.2r1,Hunter,Rare,140,14,14,14
Rustburner 1.5.1,Hunter,Rare,100,20,20,20
Rustburner 1.5d,Hunter,Rare,100,20,20,20
Rustburner 1.5r3,Hunter,Rare,100,20,20,20
Cryptid 4.6.1,Hunter,Rare,75,15,15,15
Cryptid 4.6c,Hunter,Rare,75,15,15,15
Cryptid 4.6r2,Hunter,Rare,75,15,15,15
Cryptid 4.6,Hunter,Rare,75,15,15,15
Battuta 1.0,Hunter,Uncommon,175,33,33,33
Vaquero 1.1,Hunter,Uncommon,175,33,33,33
Vaquero 1.0,Hunter,Uncommon,175,33,33,33
Brusilov 1.1,Hunter,Uncommon,160,28,28,28
Brusilov 1.0,Hunter,Uncommon,190,44,44,44
Mangala Skin 1.3,Hunter,Uncommon,90,16,0,16
Mangala Skin 1.3b,Hunter,Uncommon,90,16,0,16
Snakeline 4.5.2,Hunter,Uncommon,75,13,0,13
Komarov 3.1,Hunter,Uncommon,45,8,0,8
Komarov 3.1.2,Hunter,Uncommon,45,8,0,8
Snakeline 4.5,Hunter,Uncommon,90,16,0,16
Sinaa Jaguar 2.1b,Hunter,Uncommon,30,6,0,6
Sinaa Jaguar 2.1,Hunter,Uncommon,35,6,0,6
Rogue 4.5,Hunter,Common,77,0,0,0
Rogue 4.5.2,Hunter,Common,77,0,0,0
Stratus 3.1,Hunter,Common,52,0,0,0
Stratus 3.1.2,Hunter,Common,52,0,0,0
Forester 2.1,Hunter,Common,32,0,0,0
Forester 2.1b,Hunter,Common,32,0,0,0
Tracker 1.0.2,Hunter,Common,17,0,0,0
Tracker 1.0c,Hunter,Common,17,0,0,0
Tracker 1.0,Hunter,Common,17,0,0,0
Alchemist's Raiment,Warlock,Exotic,310,46,46,46
Heart of the Praxic Fire,Warlock,Exotic,310,46,46,0
Purifier Robes,Warlock,Exotic,310,46,46,46
Starfire Protocol,Warlock,Exotic,310,46,46,46
Voidfang Vestments,Warlock,Exotic,310,46,46,46
Azoth Bend I,Warlock,Legendary,240,35,35,35
Bindcaster I,Warlock,Legendary,280,41,41,41
Haliaetus II,Warlock,Legendary,280,41,41,41
Iron Companion Vestments,Warlock,Legendary,300,44,44,44
Haliaetus I,Warlock,Legendary,280,41,41,41
Heliopause Robes,Warlock,Legendary,280,41,41,41
Infinite Lines Robes,Warlock,Legendary,280,41,41,41
Kallipolis Robes,Warlock,Legendary,280,41,41,41
Apex Harmonic,Warlock,Legendary,140,16,16,16
Astrolord Robe,Warlock,Legendary,130,14,14,14
Cuirass of the Hezen Lords,Warlock,Legendary,130,14,14,14
Dead Light Wrap,Warlock,Legendary,140,16,16,16
Deathsinger's Mantle,Warlock,Legendary,140,16,16,16
Dusk Tread III,Warlock,Legendary,140,16,16,16
Eclipse Maw VI,Warlock,Legendary,130,14,14,14
Elector's Robe,Warlock,Legendary,140,16,16,16
Extropy Morph,Warlock,Legendary,140,16,16,16
Immanent War Robes,Warlock,Legendary,140,16,16,16
Iron Breed Vestments,Warlock,Legendary,150,17,17,17
Iron Regalia Vestments,Warlock,Legendary,145,16,16,16
ISTANU-GNT Razor,Warlock,Legendary,130,14,14,14
Kellbreaker's Cloak,Warlock,Legendary,150,17,17,17
Monolith Bleed II,Warlock,Legendary,140,16,16,16
Nerigal Savant III,Warlock,Legendary,130,14,14,14
Queen's Guard Robes,Warlock,Legendary,140,16,16,16
Robe of No Tomorrow,Warlock,Legendary,130,14,14,14
Robe of the Exile,Warlock,Legendary,150,17,17,17
Robe of the Exodus,Warlock,Legendary,130,14,14,14
Shroud of the Justicar,Warlock,Legendary,130,14,14,14
Shroud of the Order,Warlock,Legendary,140,16,16,16
Symmetry Fang III,Warlock,Legendary,140,16,16,16
Talion Grace,Warlock,Legendary,140,16,16,16
Unity Clade,Warlock,Legendary,140,16,16,16
Vanth Orcus 0A0X,Warlock,Legendary,130,14,14,14
Viper Spine VI,Warlock,Legendary,140,16,16,16
Watchers' Robe,Warlock,Legendary,150,17,17,17
Wrap of the Fatekiller,Warlock,Legendary,130,14,14,14
Samsara I,Warlock,Legendary,280,41,41,41
Cormorant Line I,Warlock,Rare,250,36,36,36
Cormorant Line II,Warlock,Rare,250,36,36,36
Seraph I,Warlock,Rare,250,36,36,36
Seraph II,Warlock,Rare,250,36,36,36
Seraph Reform I,Warlock,Rare,250,36,36,36
Seraph Reform II,Warlock,Rare,250,36,36,36
Dujiao Shou II,Warlock,Rare,155,15,15,15
Salicin Fen I,Warlock,Rare,155,15,15,15
Salicin Fen II,Warlock,Rare,155,15,15,15
Locus Watcher I,Warlock,Rare,120,12,12,12
Locus Watcher II,Warlock,Rare,120,12,12,12
Locus Watcher III,Warlock,Rare,120,12,12,12
Locus Watcher IV,Warlock,Rare,120,12,12,12
Manifold Seeker I,Warlock,Rare,120,12,12,12
Manifold Seeker II,Warlock,Rare,120,12,12,12
Nemesis Plane,Warlock,Rare,125,24,24,24
Dujiao Shou I,Warlock,Rare,240,35,35,35
AOS#Al-Suhail I,Warlock,Rare,140,14,14,14
AOS#Al-Suhail II,Warlock,Rare,140,14,14,14
AOS#Al-Suhail III,Warlock,Rare,140,14,14,14
AOS#Al-Suhail IV,Warlock,Rare,140,14,14,14
Nemesis Plane II,Warlock,Rare,100,20,20,20
Nemesis Plane V,Warlock,Rare,100,20,20,20
Nemesis Plane VI,Warlock,Rare,100,20,20,20
Tengu Operant II,Warlock,Rare,75,15,15,15
Tengu Operant IX,Warlock,Rare,75,15,15,15
Tengu Operant VI,Warlock,Rare,75,15,15,15
Tengu Operant,Warlock,Rare,75,15,15,15
Terra Bide,Warlock,Uncommon,175,33,33,33
Solo Clade I,Warlock,Uncommon,175,33,33,33
Solo Clade,Warlock,Uncommon,175,33,33,33
Aura Purge I,Warlock,Uncommon,160,28,28,28
Aura Purge,Warlock,Uncommon,190,44,44,44
Axiom Coven,Warlock,Uncommon,90,16,0,16
Axiom Coven II,Warlock,Uncommon,90,16,0,16
Raven Sheath I,Warlock,Uncommon,75,13,0,13
Chroma Vow,Warlock,Uncommon,45,8,0,8
Chroma Vow III,Warlock,Uncommon,45,8,0,8
Raven Sheath,Warlock,Uncommon,90,16,0,16
Enigma Burn IV,Warlock,Uncommon,30,6,0,6
Enigma Burn,Warlock,Uncommon,35,6,0,6
Logic Singer,Warlock,Common,77,0,0,0
Logic Singer I,Warlock,Common,77,0,0,0
Scalpel Wing,Warlock,Common,52,0,0,0
Scalpel Wing III,Warlock,Common,52,0,0,0
Code Fire I,Warlock,Common,17,0,0,0
Code Fire IV,Warlock,Common,17,0,0,0
Vector Oath,Warlock,Common,32,0,0,0
Vector Oath IV,Warlock,Common,32,0,0,0
Code Fire,Warlock,Common,17,0,0,0
