gamerID,characterNum,class,helmName,gauntletName,chestName,legName
AlphaWolf,1,Hunter,Ghost Angel,Heliopause Grips,Lucky Raspberry,Kallipolis Boots
AlphaWolf,2,Titan,The Taikonaut,Duskrender Type 0,Oblivion Plate,Pandion Type 1
AlphaWolf,3,Warlock,Eclipse Maw VI,Gloves of the Exile,Robe of the Exodus,Transversive Steps
AngryJoeShow,1,Hunter,Achlyophage Symbiote,Carnivore Match,Immanent War Vest,Dead Light Boots
AngryJoeShow,2,Warlock,Infinite Lines Hood,ISTANU-GNT Razor,Haliaetus II,Transversive Steps
AngryJoeShow,3,Titan,Helm of Saint-14,Elector's Gauntlets,Iron Breed Plate,Pandion Type 1
Delrith,1,Titan,Pandion Type 1,Iron Breed Gauntlets,Iron Regalia Plate,Mk. 44 Stand Asides
Delrith,2,Hunter,Iron Companion Mask,Dead Light Grips,ATS/8 Tarantella,Iron Regalia Boots
Delrith,3,Warlock,Infinite Lines Hood,Haliaetus II,Heart of the Praxic Fire,Monolith Bleed III
ExploGamer,1,Warlock,Justicar's Hood,Monolith Bleed IV,Eclipse Maw VI,Transversive Steps
ExploGamer,2,Hunter,Astrolord Cover,Young Ahamkara's Spine,Bog Wild 1.0,Aspriet 1.1
ExploGamer,3,Titan,Queen's Guard Helm,Gauntlets of No Tomorrow,Holdfast Type 2,Mk. 44 Stand Asides
kakashi1413,1,Titan,Objekt 959 Helm,Thagomizers,Watchers' Plate,Oblivion Greaves
kakashi1413,2,Hunter,Astrolord Cover,Vermilion Stripe 1.0,Sanction Custom,Bones of Eao
kakashi1413,3,Warlock,Iron Companion Hood,Sunbreakers,Robe of the Exile,Elector's Boots
Shottaz,1,Warlock,Apex Harmonic,Claws of Ahamkara,Monolith Bleed II,Immanent War Legs
Shottaz,2,Hunter,Order's Mask,Prime Zealot Gloves,Vermilion Stripe 1.0,Fr0st-EE5
ZeldaLover08,1,Titan,Armada Type 3,Ruin Wings,Plate of the Exile,Kellslayer's Greaves
ZeldaLover08,2,Warlock,Extropy Morph,Symmetry Fang II,Shroud of the Justicar,Transversive Steps
ZeldaLover08,3,Hunter,Dustwalker,Khepri's Sting,Dead Light Vest,Jackknife 1.3
Alecin,1,Hunter,Bog Wild 1.0,H_LD Starwinder,Prime Zealot Cuirass,Radiant Dance Machines
Alecin,2,Warlock,Bindcaster I,Haliaetus I,Alchemist's Raiment,Monolith Bleed III
Alecin,3,Titan,Justicar's Casque,Kabr's Brazen Grips,Crest of Alpha Lupi,Pandion Type 0
Haruhi_Grey,1,Hunter,Sanction Custom,Raku Vindicator,ATS/8 Tarantella,Exodus Boots
Haruhi_Grey,2,Warlock,Apotheosis Veil,Iron Regalia Gloves,Robe of the Exodus,Deathsinger's Herald
Haruhi_Grey,3,Titan,Kellslayer's Helm,Order's Gauntlet,Iron Regalia Plate,Mk. 44 Stand Asides
Hydro,1,Titan,Queen's Guard Helm,Duskrender Type 0,The Armamentarium,Immanent War Greaves
Hydro,2,Warlock,Façade of the Hezen Lords,Iron Regalia Gloves,Purifier Robes,Unity Clade
Hydro,3,Hunter,ATS/8 ARACHNID,Jackknife 2.1,Vermilion Stripe 1.0,Sojourn Boots
Ramey,1,Warlock,Light Beyond Nemesis,Vanth Orcus 0A0X,Dusk Tread III,Exodus Boots
Ramey,2,Hunter,Dustwalker,Don't Touch Me,Aspriet 1.0,Carnivore Match
Ramey,3,Titan,Commando Type 0,Heliopause Gauntlets,Kellslayer's Cuirass,Peregrine Greaves
Scarboy,1,Warlock,Devouring Maw,Elector's Gloves,Alchemist's Raiment,Legs of No Tomorrow
Scarboy,2,Hunter,Graviton Forfeit,Astrolord Grips,Astrolord Vest,Tireless Striders
Scarboy,3,Titan,Raku Crucible Type,Monarch's Gauntlet,Crest of Alpha Lupi,Kabr's Forceful Greaves
wildheck,1,Titan,An Insurmountable Skullfort,Murvaux Type 0,Duskrender Type 0,Infinite Lines Greaves
wildheck,2,Warlock,Azoth Bend I,Claws of Ahamkara,Bindcaster I,Haliaetus II
wildheck,3,Hunter,Neuroghast 1.0,Sealed Ahamkara Grasps,Bog Wild 1.0,Vermilion Stripe 1.0
Feljin,1,Titan,Justicar's Casque,DURGA-GNT Type 0,Iron Breed Plate,Dunemarchers
Feljin,2,Hunter,Iron Regalia Mask,Young Ahamkara's Spine,KALI-GNT Scout Rig,Order's Boots
Feljin,3,Warlock,Apotheosis Veil,Theosyion Vibrissae,Queen's Guard Robes,Exodus Boots
Kingpin2,1,Hunter,ATS/8 ARACHNID,H_LD Starwinder,Ghost Angel,Infinite Lines Boots
Kingpin2,2,Titan,Ursus Tactical,Ruin Wings,Iron Companion Plate,Iron Regalia Greaves
Kingpin2,3,Warlock,Elector's Hood,Heliopause Gloves,Purifier Robes,Iron Companion Legs
M_Deezy,1,Titan,Empyrean Bellicose,Infinite Lines Gauntlets,Commando Custom,Dead Light Greaves
M_Deezy,2,Titan,Empyrean Bellicose,Molniya Custom T1,Watchers' Plate,Exodus Greaves
Shadows28,1,Hunter,H_LD Starwinder,Sealed Ahamkara Grasps,Queen's Guard Vest,Raku Vindicator
Shadows28,2,Warlock,Dusk Tread VII,Viper Spine II,Eclipse Maw VI,Transversive Steps
Shadows28,3,Titan,Kallipolis Crown,Immolation Fists,Duskrender Type 0,Justicar's Greaves
Soulblade514,1,Hunter,Carnivore Match,Bog Wild 1.0,Crest of Alpha Lupi,Kellhunter's Path
Soulblade514,2,Warlock,Astrocyte Verse,Queen's Guard Gloves,Deathsinger's Mantle,Samsara I
Soulblade514,3,Titan,Iron Breed Great Helm,Objekt 959 Guards,Crest of Alpha Lupi,Iron Companion Greaves
alwahg,1,Hunter,Carnivore Match,Fear Eater,Lucky Raspberry,Watchers' Boots
Chirzard,1,Titan,Hesperos Type 0,Ruin Wings,Pandion Type 1,Iron Breed Greaves
Chirzard,2,Warlock,Talion Grace,Samsara I,Shroud of the Order,Transversive Steps
Chirzard,3,Hunter,Raku Vindicator,Khepri's Sting,Heliopause Vest,H_LD Starwinder
Jetli101,1,Hunter,Queen's Guard Mask,Gravebreaker 2.2,Heart of the Order,Radiant Dance Machines
JonnyOThan,1,Titan,Objekt 959 Helm,Ursus Tactical,Twilight Garrison,Exodus Greaves
JonnyOThan,2,Hunter,Celestial Nighthawk,Order's Grip,Aspriet 1.0,Astrolord Boots
JonnyOThan,3,Warlock,Bindcaster I,Extropy Morph,Alchemist's Raiment,Azoth Bend I
MonkeyJu5tice,1,Warlock,ISTANU-GNT Razor,ISTANU-GNT Razor,Purifier Robes,Unity Clade
Rithalius,1,Warlock,Fatekiller Hood,Iron Regalia Gloves,Viper Spine VI,Transversive Steps
Rithalius,2,Hunter,Knucklehead Radar,Kallipolis Grips,Fear Eater,Jackknife 1.3
Rithalius,3,Titan,Duskrender Type 0,Exodus Gauntlets,Raku Crucible Type,Peregrine Greaves
Xman1129,1,Titan,Battlecage of Kabr,Thagomizers,Armada Type 3,Queen's Guard Greaves
Da6Beast8,1,Hunter,Dustwalker,Kallipolis Grips,Vermilion Stripe 1.0,Fr0st-EE5
Da6Beast8,2,Titan,Spearhead Type 0,Pandion Type 0,Pandion Type 1,Peregrine Greaves
Da6Beast8,3,Warlock,Heliopause Hood,Kellbreaker's Gloves,Queen's Guard Robes,Transversive Steps
DJ_Slice,1,Titan,Immanent War Helm,Immanent War Gauntlets,The Armamentarium,Iron Regalia Greaves
DJ_Slice,2,Warlock,Obsidian Mind,Dusk Tread IV,Robe of the Exodus,Viper Spine IV
DJ_Slice,3,Hunter,Fear Eater,Young Ahamkara's Spine,Iron Regalia Vest,Vermilion Stripe 1.0
Drax,1,Titan,Iron Companion Helm,No Backup Plans,Molniya Custom T0,Raku Crucible Type
Drax,2,Titan,An Insurmountable Skullfort,Immanent War Gauntlets,Commando Type 0,Queen's Guard Greaves
Drax,3,Titan,Exodus Helm,Immolation Fists,Ursus Tactical,Objekt 959 Greaves
Gamora,1,Hunter,Jackknife 3.2,Ghost Angel,Ghost Angel,Radiant Dance Machines
Gamora,2,Hunter,Sanction Six,Queen's Guard Grips,Lucky Raspberry,Dead Light Boots
Gamora,3,Hunter,Infinite Lines Mask,Bog Wild 1.0,Relentless Harness,Fr0st-EE5
Groot,1,Warlock,Monolith Bleed IV,Claws of Ahamkara,Elector's Robe,Samsara I
Groot,2,Titan,Pandion Type 0,Objekt 959 Guards,Ursus Tactical,Peregrine Greaves
Groot,3,Hunter,Heliopause Mask,Kallipolis Grips,Iron Breed Vest,Radiant Dance Machines
IRONBLASTER,1,Titan,Helm of Inmost Light,Gauntlets of No Tomorrow,Holdfast Type 2,Pandion Type 1
IRONBLASTER,2,Warlock,Hood of the Exile,Haliaetus I,Purifier Robes,Extropy Morph
IRONBLASTER,3,Hunter,Kallipolis Mask,Immanent War Grips,Ghost Angel,Fr0st-EE5
Kdallow,1,Titan,Ursus Tactical,Immolation Fists,Oblivion Plate,Elector's Greaves
ParadoxSavage96,1,Titan,Hesperos Type 0,Knightbone Guard,The Armamentarium,Kellslayer's Greaves
ParadoxSavage96,2,Warlock,Apotheosis Veil,Fatekiller Grips,Eclipse Maw VI,Apex Harmonic
PlasmaLily,1,Hunter,Heliopause Mask,Sealed Ahamkara Grasps,AOS#Cryptid,Aspriet 1.1
PlasmaLily,2,Titan,Empyrean Bellicose,Kabr's Brazen Grips,Exodus Plate,Holdfast Type 1
PlasmaLily,3,Warlock,Bindcaster I,Justicar's Gloves,Purifier Robes,Watchers' Boots
PQuill,1,Titan,Willbreaker's Watch,Heliopause Gauntlets,Oblivion Plate,Peregrine Greaves
PQuill,2,Warlock,Eclipse Maw VI,Vanth Orcus 0A0X,Talion Grace,Transversive Steps
PQuill,3,Hunter,Kallipolis Mask,Don't Touch Me,Sanction Six,Sanction Custom
Rocket,1,Warlock,Iron Companion Hood,Claws of Ahamkara,Apex Harmonic,Iron Regalia Boots
Rocket,2,Titan,Hesperos Type 0,DURGA-GNT Type 0,Twilight Garrison,Watchers' Greaves
Rocket,3,Hunter,Cover of No Tomorrows,Infinite Lines Grips,Lucky Raspberry,Vermilion Stripe 1.0
UltimateJedi11,1,Hunter,Queen's Guard Mask,Justicar's Grip,Crest of Alpha Lupi,Heliopause Boots
UltimateJedi11,2,Titan,Elector's Casque,No Backup Plans,Ursus Tactical,Commando Type 0
UltimateJedi11,3,Warlock,Devouring Maw,Fatekiller Grips,Alchemist's Raiment,Dead Light Greaves
AboodGamerXD,1,Hunter,Cover of the Exile,Vermilion Stripe 1.0,Aspriet 1.1,Fr0st-EE5
AceofSpates,1,Hunter,Bog Wild 1.0,Young Ahamkara's Spine,Elector's Heart,Kallipolis Boots
AceofSpates,2,Hunter,Aspriet 1.1,Khepri's Sting,Kellhunter's Blood,KALI-GNT Scout Rig
AceofSpates,3,Hunter,Heliopause Mask,Iron Regalia Sleeves,Crest of Alpha Lupi,Jackknife 1.3
black3fire,1,Hunter,Queen's Guard Mask,Prime Zealot Gloves,ATS/8 Tarantella,Jackknife 1.3
black3fire,2,Hunter,Astrolord Cover,Khepri's Sting,Watchers' Vest,Infinite Lines Boots
Chickendust,1,Hunter,H_LD Starwinder,Fear Eater,Ghost Angel,Fr0st-EE5
Chickendust,2,Hunter,Ghost Angel,Young Ahamkara's Spine,Sanction Custom,Justicar's Boots
Chickendust,3,Hunter,Skyburners Annex,Fear Eater,Fear Eater,Jackknife 1.3
Creater999,1,Hunter,Gravebreaker 2.1,Sealed Ahamkara Grasps,Heart of the Order,Gravebreaker 1.3
Creater999,2,Hunter,ATS/8 ARACHNID,Sanction Six,Ghost Angel,Aspriet 1.0
GoodZero,1,Hunter,AOS#Cryptid,Bog Wild 1.0,Lucky Raspberry,Ghost Angel
GoodZero,2,Hunter,Jackknife 3.2,Immanent War Grips,Lucky Raspberry,Elector's Boots
GoodZero,3,Hunter,KALI-GNT Scout Rig,Astrolord Grips,Exodus Vest,Bones of Eao
HoD_Deadeye,1,Hunter,AOS#Cryptid,Khepri's Sting,Sojourn Vest,Exodus Boots
HoD_Deadeye,2,Hunter,Infinite Lines Mask,H_LD Starwinder,ATS/8 Tarantella,Infinite Lines Boots
HoD_Deadeye,3,Hunter,Graviton Forfeit,Iron Companion Sleeves,Sanction Custom,Astrolord Boots
LucielFall,1,Hunter,Knucklehead Radar,Elector's Grip,Kellhunter's Blood,Queen's Guard Boots
TDynasty11,1,Hunter,Vermilion Stripe 1.0,Watchers' Grips,Kellhunter's Blood,Radiant Dance Machines
TDynasty11,2,Hunter,Skyburners Annex,Jackknife 2.1,Sojourn Vest,Watchers' Boots
TDynasty11,3,Hunter,Prime Zealot Helm,Grips of the Exile,Lucky Raspberry,Carnivore Match
teamoliver,1,Hunter,Jackknife 3.2,Carnivore Match,Crest of Alpha Lupi,Carnivore Match
teamoliver,2,Hunter,Ghost Angel,Sanction Custom,Dead Light Vest,Fr0st-EE5
teamoliver,3,Hunter,Skyburners Annex,Sojourn Grips,Infinite Lines Vest,Jackknife 1.3
Aquaman,1,Hunter,Exodus Cover,Queen's Guard Grips,Lucky Raspberry,Sojourn Boots
Aquaman,2,Titan,Justicar's Casque,Pandion Type 0,The Armamentarium,Kallipolis Greaves
Aquaman,3,Warlock,THE STAG,Order's Gloves,Astrolord Robe,Iron Regalia Boots
Batman,1,Hunter,Fear Eater,Iron Companion Sleeves,Heart of the Justicar,Fr0st-EE5
Batman,2,Hunter,Iron Breed Mask,Vermilion Stripe 1.0,Lucky Raspberry,Elector's Boots
Batman,3,Hunter,Elector's Mask,Kellhunter's Rally,Lucky Raspberry,Order's Boots
Cyborg,1,Titan,Justicar's Casque,Duskrender Type 0,The Armamentarium,Raku Crucible Type
Cyborg,2,Titan,Helm of Inmost Light,Knightbone Guard,Kabr's Wrath,Raku Crucible Type
Cyborg,3,Titan,Raku Crucible Type,Kallipolis Gauntlets,Crest of Alpha Lupi,Pandion Type 1
Flash,1,Warlock,Eclipse Maw VI,The Impossible Machines,Iron Regalia Vestments,Haliaetus II
Flash,2,Titan,Armada Type 3,Queen's Guard Gauntlets,Crest of Alpha Lupi,Oblivion Greaves
Flash,3,Hunter,Ghost Angel,Jackknife 2.1,AOS#Cryptid,Radiant Dance Machines
GreenLantern,1,Warlock,Nerigal Savant III,Thrallskin Brace,Alchemist's Raiment,Unity Clade
GreenLantern,2,Hunter,Infinite Lines Mask,Kellhunter's Rally,Ghost Angel,Fr0st-EE5
GreenLantern,3,Titan,An Insurmountable Skullfort,Queen's Guard Gauntlets,Heart of the Justicar,Justicar's Greaves
Hawkgirl,1,Titan,Helm of the Exile,ACD/0 Feedback Fence,Iron Regalia Plate,Raku Crucible Type
Hawkgirl,2,Warlock,Light Beyond Nemesis,Monolith Bleed IV,Astrolord Robe,Samsara I
Hawkgirl,3,Hunter,Skyburners Annex,Heliopause Grips,Fear Eater,Exodus Boots
MartianManHunter,1,Warlock,Astrocyte Verse,Deathsinger's Grip,Talion Grace,Exodus Boots
MartianManHunter,2,Hunter,Celestial Nighthawk,Dustwalker,Dustwalker,Dead Light Boots
MartianManHunter,3,Titan,Elector's Casque,No Backup Plans,Watchers' Plate,Iron Companion Greaves
Superman,1,Titan,Order's Casque,Immanent War Gauntlets,Twilight Garrison,Watchers' Greaves
Superman,2,Hunter,Ghost Angel,Kellhunter's Rally,Heart of the Order,Radiant Dance Machines
Superman,3,Warlock,Astrolord Hood,Sunbreakers,Infinite Lines Robes,Immanent War Legs
WonderWoman,1,Hunter,H_LD Starwinder,Immanent War Grips,Crest of Alpha Lupi,Boots of the Exile
WonderWoman,2,Titan,Willbreaker's Watch,Kallipolis Gauntlets,The Armamentarium,Commando Custom
WonderWoman,3,Warlock,Dead Light Hood,Nerigal Savant III,Purifier Robes,Watchers' Boots
Asuna,1,Warlock,Hood of the Exile,Iron Regalia Gloves,Alchemist's Raiment,Kellbreaker's Path
Asuna,2,Titan,Exodus Helm,Kallipolis Gauntlets,Kellslayer's Cuirass,Mk. 44 Stand Asides
Asuna,3,Hunter,Justicar's Mask,Shinobu's Vow,KALI-GNT Scout Rig,KALI-GNT Scout Rig
Heathcliff,1,Titan,Order's Casque,Iron Breed Gauntlets,The Armamentarium,Armada Type 3
Heathcliff,2,Titan,Murvaux Type 0,Elector's Gauntlets,Crest of Alpha Lupi,Raku Crucible Type
Heathcliff,3,Titan,Justicar's Casque,No Backup Plans,Plate of No Tomorrow,Watchers' Greaves
Kirito,1,Titan,Spearhead Type 0,Infinite Lines Gauntlets,The Armamentarium,Elector's Greaves
Kirito,2,Hunter,Sojourn Cover,Kellhunter's Rally,ATS/8 Tarantella,Raku Vindicator
Kirito,3,Warlock,Samsara I,Nothing Manacles,Monolith Bleed II,Monolith Bleed III
Klein,1,Titan,Eternal Warrior,Exodus Gauntlets,Commando Custom,Iron Regalia Greaves
Leafa,1,Warlock,Deathsinger's Gaze,Claws of Ahamkara,Robe of the Exodus,Kellbreaker's Path
Leafa,2,Hunter,Achlyophage Symbiote,Raku Vindicator,Raku Vindicator,Ghost Angel
Lisbeth,1,Titan,Hesperos Type 0,Watchers' Gauntlets,Raku Crucible Type,Mk. 44 Stand Asides
Silica,1,Warlock,Astrocyte Verse,Talion Grace,Immanent War Robes,Tread of the Hezen Lords
Sinon,1,Hunter,Aspriet 1.1,Raku Vindicator,Crest of Alpha Lupi,Aspriet 1.1
JohnnyBlack,1,Hunter,Justicar's Mask,Khepri's Sting,Heliopause Vest,Kellhunter's Path
Kuradeel,1,Titan,Iron Regalia Great Helm,Kabr's Brazen Grips,Elector's Heart,Dunemarchers
Lux,1,Warlock,Skull of Dire Ahamkara,Immanent War Gloves,Wrap of the Fatekiller,Justicar's Boots
PoH,1,Warlock,Haliaetus II,Ophidian Aspect,Astrolord Robe,Elector's Boots
PoH,2,Titan,Empyrean Bellicose,Molniya Custom T1,Willbreaker's Resolve,DURGA-GNT Type 0
PoH,3,Hunter,Infinite Lines Mask,Sojourn Grips,Lucky Raspberry,Fear Eater
Red-Eyed_Xaxa,1,Hunter,Skyburners Annex,Ghost Angel,Prime Zealot Cuirass,Heliopause Boots
abandon_all_hope,1,Hunter,Queen's Guard Mask,Exodus Grips,Crest of Alpha Lupi,Sanction Six
abandon_all_hope,2,Titan,Duskrender Type 0,Heliopause Gauntlets,Elector's Heart,Peregrine Greaves
abandon_all_hope,3,Warlock,Hood of No Tomorrow,Vanth Orcus 0A0X,Purifier Robes,Tread of the Hezen Lords
Kucamunga1,1,Hunter,Iron Regalia Mask,Watchers' Grips,Crest of Alpha Lupi,Tireless Striders
Kucamunga1,2,Titan,Murvaux Type 0,Murvaux Type 0,The Armamentarium,Pandion Type 1
Nicholaslimo,1,Warlock,Infinite Lines Hood,Fatekiller Grips,Immanent War Robes,Transversive Steps
Nicholaslimo,2,Titan,Iron Regalia Great Helm,Thagomizers,Queen's Guard Plate,Commando Custom
Nicholaslimo,3,Hunter,Aspriet 1.1,Shinobu's Vow,Kellhunter's Blood,AOS#Cryptid
whoaitsjoe,1,Hunter,Sojourn Cover,Sanction Custom,Crest of Alpha Lupi,H_LD Starwinder
whoaitsjoe,2,Titan,Eternal Warrior,Molniya Type 0,Kellslayer's Cuirass,Ursus Tactical
whoaitsjoe,3,Warlock,Façade of the Hezen Lords,Dusk Tread IV,Purifier Robes,Azoth Bend I
blackhunter209,1,Hunter,Knucklehead Radar,Gravebreaker 2.2,Heliopause Vest,Order's Boots
Cruciamen,1,Titan,Hesperos Type 0,Exodus Gauntlets,Twilight Garrison,Holdfast Type 1
Cruciamen,2,Hunter,Elector's Mask,Don't Touch Me,Infinite Lines Vest,Immanent War Boots
Cruciamen,3,Warlock,Talion Grace,Samsara I,Elector's Robe,Transversive Steps
Ghostdog12334,1,Titan,Kallipolis Crown,Ruin Wings,Kabr's Wrath,Kallipolis Greaves
Ghostdog12334,2,Hunter,Justicar's Mask,Iron Companion Sleeves,Lucky Raspberry,Raku Vindicator
Inversus2002,1,Titan,Helm of No Tomorrow,Immolation Fists,Iron Regalia Plate,Justicar's Greaves
Ir_Anuk,1,Hunter,Unyielding Casque,Raku Vindicator,ATS/8 Tarantella,Bog Wild 1.0
Ir_Anuk,2,Titan,Objekt 959 Helm,Dead Light Gauntlets,The Armamentarium,Astrolord Greaves
Ir_Anuk,3,Warlock,Dead Light Hood,Eclipse Maw VI,Heart of the Praxic Fire,Eclipse Maw VI
Amatiel12,1,Hunter,Cover of the Exile,Young Ahamkara's Spine,Exodus Vest,Aspriet 1.1
Amatiel12,2,Titan,Heliopause Helm,Mau'ual's Maulers,Molniya Custom T0,Dunemarchers
Guledan,1,Warlock,Azoth Bend I,Fatekiller Grips,Monolith Bleed II,Transversive Steps
Guledan,2,Hunter,Carnivore Match,Don't Touch Me,Immanent War Vest,Queen's Guard Boots
Guledan,3,Titan,Battlecage of Kabr,Gauntlets of No Tomorrow,Iron Companion Plate,Dunemarchers
KillaCrota,1,Titan,Ursus Tactical,Thagomizers,Armada Type 3,Infinite Lines Greaves
KillaCrota,2,Warlock,Haliaetus II,Deathsinger's Grip,Purifier Robes,Dead Light Greaves
KillaCrota,3,Hunter,Cover of No Tomorrows,Shinobu's Vow,Aspriet 1.0,Iron Breed Boots
KillingJone04,1,Titan,Justicar's Casque,Ursus Tactical,Kallipolis Plate,Mk. 44 Stand Asides
KillingJone04,2,Warlock,Kellbreaker's Mind,Haliaetus I,Robe of the Exile,Transversive Steps
KillingJone04,3,Hunter,Sanction Custom,Khepri's Sting,Aspriet 1.1,Aspriet 1.0
LirNir15,1,Titan,Exodus Helm,ACD/0 Feedback Fence,Monitor Type 2,Holdfast Type 1
LirNir15,2,Hunter,Infinite Lines Mask,Don't Touch Me,Kallipolis Vest,Kellhunter's Path
LirNir15,3,Warlock,Apex Harmonic,Iron Regalia Gloves,Queen's Guard Robes,Transversive Steps
ToxicDredd,1,Hunter,Cover of No Tomorrows,Queen's Guard Grips,ATS/8 Tarantella,Gravebreaker 1.3
ToxicDredd,2,Titan,Ursus Tactical,ACD/0 Feedback Fence,Raku Crucible Type,Watchers' Greaves
ToxicDredd,3,Warlock,Kallipolis Hood,Gloves of the Hezen Lords,Talion Grace,Transversive Steps
BlasTheGoat,1,Titan,Helm of No Tomorrow,Monitor Type 2,Crest of Alpha Lupi,Willbreaker's Greaves
BlasTheGoat,2,Hunter,Mask of the Third Man,Heliopause Grips,Queen's Guard Vest,Justicar's Boots
BlasTheGoat,3,Warlock,Light Beyond Nemesis,Dusk Tread IV,Cuirass of the Hezen Lords,ISTANU-GNT Razor
SiLeNthunter,1,Titan,Battlecage of Kabr,Ruin Wings,Pandion Type 0,Immanent War Greaves
SiLeNthunter,2,Hunter,Dustwalker,Exodus Grips,Bog Wild 1.0,Radiant Dance Machines
SiLeNthunter,3,Warlock,Devouring Maw,Kallipolis Gloves,Heart of the Praxic Fire,Astrolord Boots
ThunZZer,1,Hunter,ATS/8 ARACHNID,Ghost Angel,KALI-GNT Scout Rig,Carnivore Match
XxMrHollywood,1,Warlock,Symmetry Fang VI,Immanent War Gloves,Heart of the Praxic Fire,Monolith Bleed III
XxMrHollywood,2,Titan,Pandion Type 1,Kabr's Brazen Grips,Dead Light Plate,Dunemarchers
XxMrHollywood,3,Hunter,Aspriet 1.1,Grips of the Exile,Raku Vindicator,Bones of Eao
