gauntletName,class,rarity,def,dis,inte,str
ACD/0 Feedback Fence,Titan,Exotic,310,31,31,31
Immolation Fists,Titan,Exotic,310,0,31,31
No Backup Plans,Titan,Exotic,310,31,31,31
Ruin Wings,Titan,Exotic,310,31,31,31
Thagomizers,Titan,Exotic,310,0,31,31
Duskrender Type 0,Titan,Legendary,280,28,28,28
Hesperos Type 0,Titan,Legendary,240,24,24,24
Iron Companion Gauntlets,Titan,Legendary,300,30,30,30
Mau'ual's Maulers,Titan,Legendary,290,29,29,29
Pandion Type 1,Titan,Legendary,280,28,28,28
Heliopause Gauntlets,Titan,Legendary,280,28,28,28
Infinite Lines Gauntlets,Titan,Legendary,280,28,28,28
Kallipolis Gauntlets,Titan,Legendary,280,28,28,28
Pandion Type 0,Titan,Legendary,280,28,28,28
Armada Type 3,Titan,Legendary,130,10,10,10
Astrolord Gauntlets,Titan,Legendary,140,11,11,11
Commando Custom,Titan,Legendary,140,11,11,11
Commando Type 0,Titan,Legendary,140,11,11,11
Dead Light Gauntlets,Titan,Legendary,140,11,11,11
DURGA-GNT Type 0,Titan,Legendary,130,10,10,10
Elector's Gauntlets,Titan,Legendary,140,11,11,11
Exodus Gauntlets,Titan,Legendary,130,10,10,10
Gauntlets of No Tomorrow,Titan,Legendary,140,11,11,11
Gauntlets of the Exile,Titan,Legendary,150,12,12,12
Holdfast Type 1,Titan,Legendary,140,11,11,11
Immanent War Gauntlets,Titan,Legendary,140,11,11,11
Iron Breed Gauntlets,Titan,Legendary,150,12,12,12
Iron Regalia Gauntlets,Titan,Legendary,145,12,12,12
Kabr's Brazen Grips,Titan,Legendary,130,10,10,10
Kellslayer's Grips,Titan,Legendary,150,12,12,12
Knightbone Guard,Titan,Legendary,140,11,11,11
Molniya Custom T1,Titan,Legendary,140,11,11,11
Molniya Type 0,Titan,Legendary,140,11,11,11
Monarch's Gauntlet,Titan,Legendary,140,11,11,11
Monitor Type 2,Titan,Legendary,130,10,10,10
Objekt 959 Guards,Titan,Legendary,140,11,11,11
Oblivion Gauntlets,Titan,Legendary,130,10,10,10
Order's Gauntlet,Titan,Legendary,140,11,11,11
Queen's Guard Gauntlets,Titan,Legendary,140,11,11,11
Raku Crucible Type,Titan,Legendary,130,10,10,10
Spearhead Type 0,Titan,Legendary,140,11,11,11
Ursus Tactical,Titan,Legendary,140,11,11,11
Watchers' Gauntlets,Titan,Legendary,150,12,12,12
Willbreaker's Fists,Titan,Legendary,140,11,11,11
Murvaux Type 0,Titan,Legendary,280,28,28,28
Pacorus Type 0,Titan,Rare,250,25,25,25
Pacorus Type 1,Titan,Rare,250,25,25,25
BRONTIOS Type 0,Titan,Rare,250,25,25,25
BRONTIOS Type 1,Titan,Rare,250,25,25,25
Garuda Type 0,Titan,Rare,250,25,25,25
Garuda Type 1,Titan,Rare,250,25,25,25
MYCENAE Type 1,Titan,Rare,155,11,11,11
VISIGOTH Type 0,Titan,Rare,155,11,11,11
VISIGOTH Type 1,Titan,Rare,155,11,11,11
Toutatis Type 0,Titan,Rare,120,9,9,9
Toutatis Type 1,Titan,Rare,120,9,9,9
Toutatis Type 2,Titan,Rare,120,9,9,9
Toutatis Type 3,Titan,Rare,120,9,9,9
Toutatis Type 4,Titan,Rare,120,9,9,9
Toutatis Type 5,Titan,Rare,120,9,9,9
Vanir Type 0,Titan,Rare,120,9,9,9
Vanir Type 1,Titan,Rare,120,9,9,9
MYCENAE Type 0,Titan,Rare,240,24,24,24
Raku Fulcrum Type 0,Titan,Rare,140,10,10,10
Raku Fulcrum Type 1,Titan,Rare,140,10,10,10
Raku Fulcrum Type 2,Titan,Rare,140,10,10,10
Raku Fulcrum Type 3,Titan,Rare,140,10,10,10
Raku Fulcrum Type 4,Titan,Rare,140,10,10,10
Raku Fulcrum Type 5,Titan,Rare,140,10,10,10
Knight Type 1,Titan,Rare,110,15,15,15
Knight Type 2,Titan,Rare,100,14,14,14
Knight Type 3,Titan,Rare,100,14,14,14
Knight Type 4,Titan,Rare,100,14,14,14
Knight Type 5,Titan,Rare,100,14,14,14
Knight Type 6,Titan,Rare,100,14,14,14
Arihant Type 2,Titan,Rare,75,11,11,11
Arihant Type 3,Titan,Rare,75,11,11,11
Arihant Type 4,Titan,Rare,75,11,11,11
Arihant Type 5,Titan,Rare,75,11,11,11
Arihant Type 6,Titan,Rare,75,11,11,11
Arihant Type 1,Titan,Rare,75,11,11,11
Zhurong Type 0,Titan,Uncommon,175,23,23,23
Ithacan Type 1,Titan,Uncommon,175,23,23,23
Ithacan Type 0,Titan,Uncommon,175,23,23,23
Taroudant Type 1,Titan,Uncommon,160,19,19,19
Taroudant Type 0,Titan,Uncommon,190,30,30,30
Highlander Type 0,Titan,Uncommon,90,11,0,11
Highlander Type 1,Titan,Uncommon,90,11,0,11
Highlander Type 2,Titan,Uncommon,90,11,0,11
Highlander Type 3,Titan,Uncommon,90,11,0,11
Illyrian Type 1,Titan,Uncommon,75,10,0,10
Illyrian Type 2,Titan,Uncommon,75,10,0,10
Illyrian Type 3,Titan,Uncommon,75,10,0,10
Gwalior Type 0,Titan,Uncommon,45,6,0,6
Gwalior Type 1,Titan,Uncommon,45,6,0,6
Gwalior Type 2,Titan,Uncommon,45,6,0,6
Gwalior Type 3,Titan,Uncommon,45,6,0,6
Illyrian Type 0,Titan,Uncommon,85,11,0,11
Agema Type 0,Titan,Uncommon,35,5,0,5
Agema Type 1,Titan,Uncommon,30,5,0,5
Agema Type 2,Titan,Uncommon,30,5,0,5
Agema Type 3,Titan,Uncommon,30,5,0,5
Firebreak,Titan,Common,77,0,0,0
Firebreak Type 2,Titan,Common,77,0,0,0
Firebreak Type 3,Titan,Common,77,0,0,0
Firebreak Type 4,Titan,Common,77,0,0,0
Fieldplate,Titan,Common,52,0,0,0
Fieldplate Type 1,Titan,Common,52,0,0,0
Fieldplate Type 2,Titan,Common,52,0,0,0
Fieldplate Type 3,Titan,Common,52,0,0,0
Gatewatch Type 2,Titan,Common,32,0,0,0
Gatewatch Type 3,Titan,Common,32,0,0,0
Gatewatch Type 4,Titan,Common,32,0,0,0
Scoutmail,Titan,Common,17,0,0,0
Scoutmail Type 1,Titan,Common,17,0,0,0
Scoutmail Type 3,Titan,Common,17,0,0,0
Scoutmail Type 4,Titan,Common,17,0,0,0
Gatewatch,Titan,Common,32,0,0,0
Don't Touch Me,Hunter,Exotic,310,31,31,31
Khepri's Sting,Hunter,Exotic,310,31,31,31
Sealed Ahamkara Grasps,Hunter,Exotic,310,31,31,31
Shinobu's Vow,Hunter,Exotic,310,31,31,31
Young Ahamkara's Spine,Hunter,Exotic,310,31,31,31
Aspriet 1.1,Hunter,Legendary,280,28,28,28
Iron Companion Sleeves,Hunter,Legendary,300,30,30,30
Neuroghast 1.0,Hunter,Legendary,240,24,24,24
Vermilion Stripe 1.0,Hunter,Legendary,280,28,28,28
Aspriet 1.0,Hunter,Legendary,280,28,28,28
Heliopause Grips,Hunter,Legendary,280,28,28,28
Infinite Lines Grips,Hunter,Legendary,280,28,28,28
Kallipolis Grips,Hunter,Legendary,280,28,28,28
Acolyte Rung,Hunter,Legendary,140,11,11,11
AOS#Cryptid,Hunter,Legendary,130,10,10,10
Astrolord Grips,Hunter,Legendary,130,10,10,10
Carnivore Match,Hunter,Legendary,140,11,11,11
Dead Light Grips,Hunter,Legendary,140,11,11,11
Dogged Gage,Hunter,Legendary,140,11,11,11
Dustwalker,Hunter,Legendary,130,10,10,10
Elector's Grip,Hunter,Legendary,140,11,11,11
Exodus Grips,Hunter,Legendary,140,11,11,11
Fear Eater,Hunter,Legendary,140,11,11,11
Ghost Angel,Hunter,Legendary,130,10,10,10
Gravebreaker 2.2,Hunter,Legendary,140,11,11,11
Grips of No Tomorrow,Hunter,Legendary,140,11,11,11
Grips of the Exile,Hunter,Legendary,150,12,12,12
H_LD Starwinder,Hunter,Legendary,130,10,10,10
Immanent War Grips,Hunter,Legendary,140,11,11,11
Iron Breed Sleeves,Hunter,Legendary,150,12,12,12
Iron Regalia Sleeves,Hunter,Legendary,145,12,12,12
Jackknife 2.1,Hunter,Legendary,140,11,11,11
Justicar's Grip,Hunter,Legendary,140,11,11,11
KALI-GNT Scout Rig,Hunter,Legendary,140,11,11,11
Kellhunter's Rally,Hunter,Legendary,150,12,12,12
Order's Grip,Hunter,Legendary,130,10,10,10
Prime Zealot Gloves,Hunter,Legendary,130,10,10,10
Queen's Guard Grips,Hunter,Legendary,140,11,11,11
Raku Vindicator,Hunter,Legendary,140,11,11,11
Sanction Custom,Hunter,Legendary,140,11,11,11
Sanction Six,Hunter,Legendary,140,11,11,11
Sojourn Grips,Hunter,Legendary,130,10,10,10
Watchers' Grips,Hunter,Legendary,150,12,12,12
Bog Wild 1.0,Hunter,Legendary,280,28,28,28
Corsair's Revenge 1.0,Hunter,Rare,250,25,25,25
Corsair's Revenge 2.0,Hunter,Rare,250,25,25,25
Wolf Pelt Weave 1.0,Hunter,Rare,250,25,25,25
Wolf Pelt Weave 2.0,Hunter,Rare,250,25,25,25
Wolf Pelt Weave 3.0,Hunter,Rare,250,25,25,25
Wolf Pelt Weave Zed,Hunter,Rare,250,25,25,25
Sinaa Lamprey 1.0,Hunter,Rare,155,11,11,11
Sinaa Lamprey 1.1,Hunter,Rare,155,11,11,11
Takenome Ranger 1.1,Hunter,Rare,155,11,11,11
Argus Deimatic 1.1,Hunter,Rare,120,9,9,9
Argus Deimatic 1.1r3,Hunter,Rare,120,9,9,9
Cold Mantis 1.9d,Hunter,Rare,120,9,9,9
Cold Mantis 2.0,Hunter,Rare,120,9,9,9
Cold Mantis 2.0.2,Hunter,Rare,120,9,9,9
Cold Mantis 2.2r5,Hunter,Rare,120,9,9,9
Cold Mantis 2.2r6,Hunter,Rare,120,9,9,9
Cold Mantis 2.4,Hunter,Rare,120,9,9,9
Takanome Ranger 1.0,Hunter,Rare,240,24,24,24
0A0X Nightmask,Hunter,Rare,140,10,10,10
0A0X Nightmask 1.1,Hunter,Rare,140,10,10,10
0A0X Nightmask 1.2,Hunter,Rare,140,10,10,10
0A0X Nightmask 1.3r1,Hunter,Rare,140,10,10,10
0A0X Nightmask 1.3r2,Hunter,Rare,140,10,10,10
0A0X Nightmask 1.4,Hunter,Rare,140,10,10,10
Rustburner 1.5,Hunter,Rare,110,15,15,15
Rustburner 1.5.2,Hunter,Rare,100,14,14,14
Rustburner 1.5.4,Hunter,Rare,100,14,14,14
Rustburner 1.5c,Hunter,Rare,100,14,14,14
Rustburner 1.5d,Hunter,Rare,100,14,14,14
Rustburner 1.5r3,Hunter,Rare,100,14,14,14
Cryptid 4.6.2,Hunter,Rare,75,11,11,11
Cryptid 4.6.3,Hunter,Rare,75,11,11,11
Cryptid 4.6c,Hunter,Rare,75,11,11,11
Cryptid 4.6d,Hunter,Rare,75,11,11,11
Cryptid 4.6r3,Hunter,Rare,75,11,11,11
Cryptid 4.6,Hunter,Rare,75,11,11,11
Battuta 1.0,Hunter,Uncommon,175,23,23,23
Vaquero 1.1,Hunter,Uncommon,175,23,23,23
Vaquero 1.0,Hunter,Uncommon,175,23,23,23
Brusilov 1.1,Hunter,Uncommon,160,19,19,19
Brusilov 1.0,Hunter,Uncommon,190,30,30,30
Mangala Skin 1.3,Hunter,Uncommon,90,11,0,11
Mangala Skin 1.3.2,Hunter,Uncommon,90,11,0,11
Mangala Skin 1.3.3,Hunter,Uncommon,90,11,0,11
Mangala Skin 1.3b,Hunter,Uncommon,90,11,0,11
Snakeline 4.5.2,Hunter,Uncommon,75,10,0,10
Snakeline 4.5b,Hunter,Uncommon,75,10,0,10
Snakeline 4.5d,Hunter,Uncommon,75,10,0,10
Komarov 3.0,Hunter,Uncommon,45,6,0,6
Komarov 3.0b,Hunter,Uncommon,45,6,0,6
Komarov 3.1,Hunter,Uncommon,45,6,0,6
Komarov 3.1.2,Hunter,Uncommon,45,6,0,6
Snakeline 4.5,Hunter,Uncommon,85,11,0,11
Sinaa Jaguar 2.1,Hunter,Uncommon,35,5,0,5
Sinaa Jaguar 2.1.1,Hunter,Uncommon,30,5,0,5
Sinaa Jaguar 2.1c,Hunter,Uncommon,30,5,0,5
Sinaa Jaguar 2.1r2,Hunter,Uncommon,30,5,0,5
Rogue 4.5,Hunter,Common,77,0,0,0
Rogue 4.5.2,Hunter,Common,77,0,0,0
Rogue 4.5b,Hunter,Common,77,0,0,0
Rogue 4.5d,Hunter,Common,77,0,0,0
Stratus 3.0,Hunter,Common,52,0,0,0
Stratus 3.0b,Hunter,Common,52,0,0,0
Stratus 3.1,Hunter,Common,52,0,0,0
Stratus 3.1.2,Hunter,Common,52,0,0,0
Forester 2.1.1,Hunter,Common,32,0,0,0
Forester 2.1c,Hunter,Common,32,0,0,0
Forester 2.1r2,Hunter,Common,32,0,0,0
Tracker 1.0,Hunter,Common,17,0,0,0
Tracker 1.0.2,Hunter,Common,17,0,0,0
Tracker 1.0.3,Hunter,Common,17,0,0,0
Tracker 1.0c,Hunter,Common,17,0,0,0
Forester 2.1,Hunter,Common,32,0,0,0
Claws of Ahamkara,Warlock,Exotic,310,31,31,31
Nothing Manacles,Warlock,Exotic,310,31,31,31
Ophidian Aspect,Warlock,Exotic,310,31,31,31
Sunbreakers,Warlock,Exotic,310,31,31,31
The Impossible Machines,Warlock,Exotic,310,31,31,31
Azoth Bend I,Warlock,Legendary,240,24,24,24
Bindcaster I,Warlock,Legendary,280,28,28,28
Haliaetus II,Warlock,Legendary,280,28,28,28
Iron Companion Gloves,Warlock,Legendary,300,30,30,30
Theosyion Vibrissae,Warlock,Legendary,290,29,29,29
Haliaetus I,Warlock,Legendary,280,28,28,28
Heliopause Gloves,Warlock,Legendary,280,28,28,28
Infinite Lines Gloves,Warlock,Legendary,280,28,28,28
Kallipolis Gloves,Warlock,Legendary,280,28,28,28
Apex Harmonic,Warlock,Legendary,140,11,11,11
Astrolord Gloves,Warlock,Legendary,140,11,11,11
Dead Light Grips,Warlock,Legendary,140,11,11,11
Deathsinger's Grip,Warlock,Legendary,140,11,11,11
Dusk Tread IV,Warlock,Legendary,140,11,11,11
Eclipse Maw VI,Warlock,Legendary,130,10,10,10
Elector's Gloves,Warlock,Legendary,140,11,11,11
Exodus Grips,Warlock,Legendary,130,10,10,10
Extropy Morph,Warlock,Legendary,140,11,11,11
Fatekiller Grips,Warlock,Legendary,140,11,11,11
Gloves of No Tomorrow,Warlock,Legendary,140,11,11,11
Gloves of the Exile,Warlock,Legendary,150,12,12,12
Gloves of the Hezen Lords,Warlock,Legendary,130,10,10,10
Immanent War Gloves,Warlock,Legendary,140,11,11,11
Iron Breed Gloves,Warlock,Legendary,150,12,12,12
Iron Regalia Gloves,Warlock,Legendary,135,11,11,11
ISTANU-GNT Razor,Warlock,Legendary,130,10,10,10
Justicar's Gloves,Warlock,Legendary,130,10,10,10
Kellbreaker's Gloves,Warlock,Legendary,150,12,12,12
Monolith Bleed IV,Warlock,Legendary,140,11,11,11
Nerigal Savant III,Warlock,Legendary,130,10,10,10
Order's Gloves,Warlock,Legendary,140,11,11,11
Queen's Guard Gloves,Warlock,Legendary,140,11,11,11
Symmetry Fang II,Warlock,Legendary,140,11,11,11
Talion Grace,Warlock,Legendary,140,11,11,11
Thrallskin Brace,Warlock,Legendary,140,11,11,11
Unity Clade,Warlock,Legendary,140,11,11,11
Vanth Orcus 0A0X,Warlock,Legendary,130,10,10,10
Viper Spine II,Warlock,Legendary,140,11,11,11
Watchers' Gloves,Warlock,Legendary,150,12,12,12
Samsara I,Warlock,Legendary,280,28,28,28
Cormorant Line I,Warlock,Rare,250,25,25,25
Cormorant Line II,Warlock,Rare,250,25,25,25
Seraph I,Warlock,Rare,250,25,25,25
Seraph II,Warlock,Rare,250,25,25,25
Seraph Reform I,Warlock,Rare,250,25,25,25
Seraph Reform II,Warlock,Rare,250,25,25,25
Dujiao Shou II,Warlock,Rare,155,11,11,11
Salicin Fen I,Warlock,Rare,155,11,11,11
Salicin Fen II,Warlock,Rare,155,11,11,11
Locus Watcher I,Warlock,Rare,120,9,9,9
Locus Watcher II,Warlock,Rare,120,9,9,9
Locus Watcher III,Warlock,Rare,120,9,9,9
Locus Watcher IV,Warlock,Rare,120,9,9,9
Locus Watcher V,Warlock,Rare,120,9,9,9
Locus Watcher VI,Warlock,Rare,120,9,9,9
Manifold Seeker I,Warlock,Rare,120,9,9,9
Manifold Seeker II,Warlock,Rare,120,9,9,9
Dujiao Shou I,Warlock,Rare,240,24,24,24
AOS#Al-Suhail I,Warlock,Rare,140,10,10,10
AOS#Al-Suhail II,Warlock,Rare,140,10,10,10
AOS#Al-Suhail III,Warlock,Rare,140,10,10,10
AOS#Al-Suhail IV,Warlock,Rare,140,10,10,10
AOS#Al-Suhail V,Warlock,Rare,140,10,10,10
AOS#Al-Suhail VI,Warlock,Rare,140,10,10,10
Nemesis Plane I,Warlock,Rare,110,15,15,15
Nemesis Plane II,Warlock,Rare,100,14,14,14
Nemesis Plane IV,Warlock,Rare,100,14,14,14
Nemesis Plane IX,Warlock,Rare,100,14,14,14
Nemesis Plane V,Warlock,Rare,100,14,14,14
Nemesis Plane VII,Warlock,Rare,100,14,14,14
Tengu Operant I,Warlock,Rare,75,11,11,11
Tengu Operant III,Warlock,Rare,75,11,11,11
Tengu Operant IV,Warlock,Rare,75,11,11,11
Tengu Operant IX,Warlock,Rare,75,11,11,11
Tengu Operant V,Warlock,Rare,75,11,11,11
Tengu Operant,Warlock,Rare,75,11,11,11
Terra Bide,Warlock,Uncommon,175,23,23,23
Solo Clade I,Warlock,Uncommon,175,23,23,23
Solo Clade,Warlock,Uncommon,175,23,23,23
Aura Purge I,Warlock,Uncommon,160,19,19,19
Aura Purge,Warlock,Uncommon,190,30,30,30
Axiom Coven,Warlock,Uncommon,90,11,0,11
Axiom Coven II,Warlock,Uncommon,90,11,0,11
Axiom Coven IV,Warlock,Uncommon,90,11,0,11
Axiom Coven V,Warlock,Uncommon,90,11,0,11
Raven Sheath I,Warlock,Uncommon,75,10,0,10
Raven Sheath III,Warlock,Uncommon,75,10,0,10
Raven Sheath V,Warlock,Uncommon,75,10,0,10
Chroma Vow,Warlock,Uncommon,45,6,0,6
Chroma Vow I,Warlock,Uncommon,45,6,0,6
Chroma Vow III,Warlock,Uncommon,45,6,0,6
Chroma Vow IV,Warlock,Uncommon,45,6,0,6
Raven Sheath,Warlock,Uncommon,85,11,0,11
Enigma Burn,Warlock,Uncommon,35,5,0,5
Enigma Burn I,Warlock,Uncommon,30,5,0,5
Enigma Burn II,Warlock,Uncommon,30,5,0,5
Enigma Burn III,Warlock,Uncommon,30,5,0,5
Logic Singer,Warlock,Common,77,0,0,0
Logic Singer I,Warlock,Common,77,0,0,0
Logic Singer III,Warlock,Common,77,0,0,0
Logic Singer V,Warlock,Common,77,0,0,0
Scalpel Wing,Warlock,Common,52,0,0,0
Scalpel Wing I,Warlock,Common,52,0,0,0
Scalpel Wing III,Warlock,Common,52,0,0,0
Scalpel Wing IV,Warlock,Common,52,0,0,0
Code Fire,Warlock,Common,17,0,0,0
Code Fire I,Warlock,Common,17,0,0,0
Code Fire II,Warlock,Common,17,0,0,0
Code Fire IV,Warlock,Common,17,0,0,0
Vector Oath I,Warlock,Common,32,0,0,0
Vector Oath II,Warlock,Common,32,0,0,0
Vector Oath III,Warlock,Common,32,0,0,0
Vector Oath,Warlock,Common,32,0,0,0
