hName,rarity,subtype,attack
Thunderlord,Exotic,Machine Gun,310
Truth,Exotic,Rocket Launcher,310
Bolt-Caster,Exotic,Sword,310
Dark-Drinker,Exotic,Sword,310
Raze-Lighter,Exotic,Sword,310
Sleeper Simulant,Exotic,Fusion Rifle,290
Super Good Advice,Exotic,Machine Gun,155
Dragon's Breath,Exotic,Rocket Launcher,155
Gjallarhorn,Exotic,Rocket Launcher,155
Baron's Ambition,Legendary,Machine Gun,290
Bretomart's Stand,Legendary,Machine Gun,290
SUROS JLB-42,Legendary,Rocket Launcher,280
SUROS JLB-47,Legendary,Rocket Launcher,280
The Ash Factory,Legendary,Rocket Launcher,290
Tormod's Bellows,Legendary,Rocket Launcher,290
Arc Edge,Legendary,Sword,220
Arc Infinite Edge,Legendary,Sword,220
Solar Infinite Edge,Legendary,Sword,220
Sol Edge,Legendary,Sword,220
Void Edge,Legendary,Sword,220
Void Infinite Edge,Legendary,Sword,220
Diluvian 10/4x,Legendary,Machine Gun,280
Objection IV,Legendary,Machine Gun,280
Ruin Wake,Legendary,Machine Gun,280
The Variable,Legendary,Machine Gun,280
Ceres Lost BMJ-46,Legendary,Rocket Launcher,280
Choleric Dragon SRT-49,Legendary,Rocket Launcher,280
The Smolder,Legendary,Rocket Launcher,280
The Vertigo,Legendary,Rocket Launcher,280
The Hothead,Legendary,Rocket Launcher,150
Against All Odds,Legendary,Machine Gun,140
Arma Engine DOA,Legendary,Machine Gun,140
Backscratcher 9.0,Legendary,Machine Gun,140
BTRD-345,Legendary,Machine Gun,140
Chain of Orbiks-Fel,Legendary,Machine Gun,150
Corrective Measure,Legendary,Machine Gun,130
Deviant Gravity-A,Legendary,Machine Gun,140
Jolder's Hammer,Legendary,Machine Gun,130
MG18A Harm's Way,Legendary,Machine Gun,140
Pacifier X,Legendary,Machine Gun,140
Prestige IV,Legendary,Machine Gun,130
Sawtooth Oscillator,Legendary,Machine Gun,260
Song of Ir YÃ»t,Legendary,Machine Gun,140
The Culling,Legendary,Machine Gun,140
The Infinite Theorem,Legendary,Machine Gun,150
THE SWARM,Legendary,Machine Gun,130
Unending Deluge III,Legendary,Machine Gun,140
Wolves' Bane,Legendary,Machine Gun,140
Zombie Apocalypse WF47,Legendary,Machine Gun,130
Admonisher III,Legendary,Rocket Launcher,140
Exodus Plan RS/1,Legendary,Rocket Launcher,140
Hezen Vengeance,Legendary,Rocket Launcher,130
Hunger of Crota,Legendary,Rocket Launcher,140
One Way Ticket 000,Legendary,Rocket Launcher,140
Pax Totalus EPR8,Legendary,Rocket Launcher,140
Radegast's Fury,Legendary,Rocket Launcher,140
Steel Oracle Z-11,Legendary,Rocket Launcher,130
The Cure,Legendary,Rocket Launcher,130
The Dreamwaker,Legendary,Rocket Launcher,140
The Fear,Legendary,Rocket Launcher,140
The Last Rebellion,Legendary,Rocket Launcher,150
Tomorrow's Answer,Legendary,Rocket Launcher,150
Unfriendly Giant,Legendary,Rocket Launcher,130
Uppercut Payload,Legendary,Rocket Launcher,140
Valedictorian 9-44,Legendary,Rocket Launcher,140
Wastelander V2V,Legendary,Rocket Launcher,140
Lunation CSc,Rare,Machine Gun,250
Nihilist CSc,Rare,Machine Gun,250
Dauphine SA/4,Rare,Rocket Launcher,250
Minstrel RA/4,Rare,Rocket Launcher,250
Karst-MG4,Rare,Machine Gun,250
Lacustrine-MG4,Rare,Machine Gun,250
Queen Mother SA/4,Rare,Rocket Launcher,250
SUROS BWN-48,Rare,Rocket Launcher,250
Aether CSm,Rare,Machine Gun,250
Maria-MG3,Rare,Machine Gun,250
Phenomena CSm,Rare,Machine Gun,250
Rift Valley-MG3,Rare,Machine Gun,250
Crown Prince SA/3,Rare,Rocket Launcher,250
Crown Princess SA/3,Rare,Rocket Launcher,250
Dowager SA/3,Rare,Rocket Launcher,250
Oligarch SA/3,Rare,Rocket Launcher,250
Big Rig XXL,Rare,Rocket Launcher,140
The Good Doctor,Rare,Rocket Launcher,140
BFF 2.0,Rare,Machine Gun,120
Formerly Penitent,Rare,Machine Gun,120
Spirit of Alliance,Rare,Machine Gun,120
SudaZomba-3,Rare,Machine Gun,120
Affentheater C/L-A,Rare,Rocket Launcher,120
Disruptor 5000,Rare,Rocket Launcher,120
Happy Boomer,Rare,Rocket Launcher,120
Whisper C/L-A,Rare,Rocket Launcher,120
Bronzed Thutmose-D,Rare,Machine Gun,130
Silvered Warmonger SA/4,Rare,Rocket Launcher,140
Painted Artemisia-D,Rare,Machine Gun,120
Painted Camelot SA/4,Rare,Rocket Launcher,120
Primed Khan RS/4,Rare,Rocket Launcher,120
Genghis-E1,Rare,Machine Gun,100
Red River Mk. 40,Rare,Machine Gun,100
Tamerlane-E1,Rare,Machine Gun,100
Xerxes-E,Rare,Machine Gun,100
Xerxes-E1,Rare,Machine Gun,100
Bishop RS/5,Rare,Rocket Launcher,100
Chamberlain SA/5,Rare,Rocket Launcher,100
Duchess RS/5,Rare,Rocket Launcher,100
Herald SA/5,Rare,Rocket Launcher,100
Overlord SA/5,Rare,Rocket Launcher,100
Genghis-E,Rare,Machine Gun,100
Hannibal-E,Rare,Machine Gun,100
Despot SA/5,Rare,Rocket Launcher,100
Sultan SA/5,Rare,Rocket Launcher,100
Qua Brecan I,Uncommon,Machine Gun,177
Dauphin RS/1,Uncommon,Rocket Launcher,177
Planetary CSc,Uncommon,Machine Gun,177
Seneschal RS/1,Uncommon,Rocket Launcher,192
Qua Roris I,Uncommon,Machine Gun,192
Marquise RS/1,Uncommon,Rocket Launcher,177
Darius-C,Uncommon,Machine Gun,120
Sargon-C,Uncommon,Machine Gun,120
Tamerlane-C3,Uncommon,Machine Gun,120
Xerxes-C,Uncommon,Machine Gun,120
Breaker SA/3,Uncommon,Rocket Launcher,120
Butcher SA/3,Uncommon,Rocket Launcher,120
Deacon RS/3,Uncommon,Rocket Launcher,120
Jester SA/3,Uncommon,Rocket Launcher,120
SUROS TSR-10,Common,Rocket Launcher,200
Cyrus-B,Common,Machine Gun,77
Tamerlane-B,Common,Machine Gun,77
Breaker SA/2,Common,Rocket Launcher,77
Butcher SA/2,Common,Rocket Launcher,77
Darius-B,Common,Machine Gun,77
Sargon-B2,Common,Machine Gun,77
Deacon RS/2,Common,Rocket Launcher,77
Jester SA/2,Common,Rocket Launcher,77
Sargon-B1,Common,Machine Gun,17
Baron RS/2a,Common,Rocket Launcher,17
