helmName,class,rarity,def,dis,inte,str
An Insurmountable Skullfort,Titan,Exotic,310,35,35,35
Empyrean Bellicose,Titan,Exotic,310,35,35,35
Eternal Warrior,Titan,Exotic,310,35,35,35
Helm of Inmost Light,Titan,Exotic,310,35,35,35
Helm of Saint-14,Titan,Exotic,310,35,35,35
The Glasshouse,Titan,Exotic,310,35,35,35
The Taikonaut,Titan,Exotic,310,35,35,35
Darkblade Helm,Titan,Legendary,290,32,32,32
Duskrender Type 0,Titan,Legendary,280,31,31,31
Hesperos Type 0,Titan,Legendary,240,27,27,27
Iron Companion Helm,Titan,Legendary,300,33,33,33
Pandion Type 1,Titan,Legendary,280,31,31,31
Heliopause Helm,Titan,Legendary,280,31,31,31
Infinite Lines Helm,Titan,Legendary,280,31,31,31
Kallipolis Crown,Titan,Legendary,280,31,31,31
Pandion Type 0,Titan,Legendary,280,31,31,31
Armada Type 3,Titan,Legendary,130,12,12,12
Astrolord Helm,Titan,Legendary,140,13,13,13
Battlecage of Kabr,Titan,Legendary,130,12,12,12
Commando Custom,Titan,Legendary,140,13,13,13
Commando Type 0,Titan,Legendary,140,13,13,13
Dead Light Helm,Titan,Legendary,140,13,13,13
DURGA-GNT Type 0,Titan,Legendary,130,12,12,12
Elector's Casque,Titan,Legendary,140,13,13,13
Exodus Helm,Titan,Legendary,140,13,13,13
Helm of No Tomorrow,Titan,Legendary,130,12,12,12
Helm of the Exile,Titan,Legendary,150,14,14,14
Holdfast Type 3,Titan,Legendary,140,13,13,13
Immanent War Helm,Titan,Legendary,140,13,13,13
Iron Breed Great Helm,Titan,Legendary,150,14,14,14
Iron Regalia Great Helm,Titan,Legendary,145,13,13,13
Justicar's Casque,Titan,Legendary,130,12,12,12
Kellslayer's Helm,Titan,Legendary,150,14,14,14
Molniya Custom T3,Titan,Legendary,140,13,13,13
Molniya Type 2,Titan,Legendary,140,13,13,13
Monitor Type 2,Titan,Legendary,130,12,12,12
Objekt 959 Helm,Titan,Legendary,140,13,13,13
Oblivion Helm,Titan,Legendary,130,12,12,12
Order's Casque,Titan,Legendary,140,13,13,13
Queen's Guard Helm,Titan,Legendary,140,13,13,13
Raku Crucible Type,Titan,Legendary,130,12,12,12
Spearhead Type 0,Titan,Legendary,140,13,13,13
Ursus Tactical,Titan,Legendary,140,13,13,13
Willbreaker's Watch,Titan,Legendary,140,13,13,13
Murvaux Type 0,Titan,Legendary,280,31,31,31
Pacorus Type 0,Titan,Rare,250,28,28,28
Pacorus Type 1,Titan,Rare,250,28,28,28
BRONTIOS Type 0,Titan,Rare,250,28,28,28
BRONTIOS Type 1,Titan,Rare,250,28,28,28
Garuda Type 0,Titan,Rare,250,28,28,28
Garuda Type 1,Titan,Rare,250,28,28,28
MYCENAE Type 1,Titan,Rare,155,12,12,12
VISIGOTH Type 1,Titan,Rare,155,12,12,12
Toutatis Type 0,Titan,Rare,120,10,10,10
Toutatis Type 1,Titan,Rare,120,10,10,10
Toutatis Type 2,Titan,Rare,120,10,10,10
Toutatis Type 3,Titan,Rare,120,10,10,10
Toutatis Type 4,Titan,Rare,120,10,10,10
Toutatis Type 5,Titan,Rare,120,10,10,10
Vanir Type 0,Titan,Rare,120,10,10,10
Vanir Type 1,Titan,Rare,120,10,10,10
MYCENAE Type 0,Titan,Rare,240,27,27,27
Raku Fulcrum Type 0,Titan,Rare,140,12,12,12
Raku Fulcrum Type 1,Titan,Rare,140,12,12,12
Raku Fulcrum Type 2,Titan,Rare,140,12,12,12
Raku Fulcrum Type 3,Titan,Rare,140,12,12,12
Raku Fulcrum Type 4,Titan,Rare,140,12,12,12
Raku Fulcrum Type 5,Titan,Rare,140,12,12,12
VISIGOTH Type 0,Titan,Rare,155,12,12,12
Knight Type 1,Titan,Rare,110,17,17,17
Knight Type 2,Titan,Rare,100,16,16,16
Knight Type 3,Titan,Rare,100,16,16,16
Knight Type 4,Titan,Rare,100,16,16,16
Knight Type 5,Titan,Rare,100,16,16,16
Knight Type 6,Titan,Rare,100,16,16,16
Arihant Type 2,Titan,Rare,75,12,12,12
Arihant Type 3,Titan,Rare,75,12,12,12
Arihant Type 4,Titan,Rare,75,12,12,12
Arihant Type 5,Titan,Rare,75,12,12,12
Arihant Type 6,Titan,Rare,75,12,12,12
Arihant Type 1,Titan,Rare,75,12,12,12
Zhurong Type 0,Titan,Uncommon,175,26,26,26
Ithacan Type 1,Titan,Uncommon,175,26,26,26
Ithacan Type 0,Titan,Uncommon,175,26,26,26
Taroudant Type 1,Titan,Uncommon,160,22,22,22
Taroudant Type 0,Titan,Uncommon,190,34,34,34
Highlander Type 0,Titan,Uncommon,90,13,0,13
Highlander Type 1,Titan,Uncommon,90,13,0,13
Highlander Type 2,Titan,Uncommon,90,13,0,13
Highlander Type 3,Titan,Uncommon,90,13,0,13
Illyrian Type 1,Titan,Uncommon,75,11,0,11
Illyrian Type 2,Titan,Uncommon,75,11,0,11
Illyrian Type 3,Titan,Uncommon,75,11,0,11
Gwalior Type 0,Titan,Uncommon,45,7,0,7
Gwalior Type 1,Titan,Uncommon,45,7,0,7
Gwalior Type 2,Titan,Uncommon,45,7,0,7
Gwalior Type 3,Titan,Uncommon,45,7,0,7
Illyrian Type 0,Titan,Uncommon,90,13,0,13
Agema Type 0,Titan,Uncommon,35,6,0,6
Agema Type 1,Titan,Uncommon,30,5,0,5
Agema Type 2,Titan,Uncommon,30,5,0,5
Agema Type 3,Titan,Uncommon,30,5,0,5
Firebreak,Titan,Common,77,0,0,0
Firebreak Type 1,Titan,Common,77,0,0,0
Firebreak Type 2,Titan,Common,77,0,0,0
Firebreak Type 3,Titan,Common,77,0,0,0
Fieldplate,Titan,Common,52,0,0,0
Fieldplate Type 1,Titan,Common,52,0,0,0
Fieldplate Type 2,Titan,Common,52,0,0,0
Fieldplate Type 3,Titan,Common,52,0,0,0
Gatewatch,Titan,Common,32,0,0,0
Gatewatch Type 1,Titan,Common,32,0,0,0
Gatewatch Type 2,Titan,Common,32,0,0,0
Gatewatch Type 3,Titan,Common,32,0,0,0
Scoutmail,Titan,Common,17,0,0,0
Scoutmail Type 2,Titan,Common,17,0,0,0
Scoutmail Type 3,Titan,Common,17,0,0,0
Scoutmail Type 4,Titan,Common,17,0,0,0
Achlyophage Symbiote,Hunter,Exotic,310,35,35,35
ATS/8 ARACHNID,Hunter,Exotic,310,35,35,35
Celestial Nighthawk,Hunter,Exotic,310,35,35,35
Graviton Forfeit,Hunter,Exotic,310,35,35,35
Knucklehead Radar,Hunter,Exotic,310,35,35,35
Mask of the Third Man,Hunter,Exotic,310,35,35,35
Skyburners Annex,Hunter,Exotic,310,35,35,35
Aspriet 1.1,Hunter,Legendary,280,31,31,31
Helm of Krolok,Hunter,Legendary,290,32,32,32
Iron Companion Mask,Hunter,Legendary,300,33,33,33
Neuroghast 1.0,Hunter,Legendary,240,27,27,27
Vermilion Stripe 1.0,Hunter,Legendary,280,31,31,31
Aspriet 1.0,Hunter,Legendary,280,31,31,31
Heliopause Mask,Hunter,Legendary,280,31,31,31
Infinite Lines Mask,Hunter,Legendary,280,31,31,31
Kallipolis Mask,Hunter,Legendary,280,31,31,31
AOS#Cryptid,Hunter,Legendary,130,12,12,12
Astrolord Cover,Hunter,Legendary,130,12,12,12
Carnivore Match,Hunter,Legendary,140,13,13,13
Cover of No Tomorrows,Hunter,Legendary,130,12,12,12
Cover of the Exile,Hunter,Legendary,150,14,14,14
Dead Light Cover,Hunter,Legendary,140,13,13,13
Dustwalker,Hunter,Legendary,130,12,12,12
Elector's Mask,Hunter,Legendary,140,13,13,13
Exodus Cover,Hunter,Legendary,130,12,12,12
Fear Eater,Hunter,Legendary,140,13,13,13
Ghost Angel,Hunter,Legendary,130,12,12,12
Gravebreaker 2.1,Hunter,Legendary,140,13,13,13
H_LD Starwinder,Hunter,Legendary,130,12,12,12
Iron Breed Mask,Hunter,Legendary,150,14,14,14
Iron Regalia Mask,Hunter,Legendary,145,13,13,13
Jackknife 3.2,Hunter,Legendary,140,13,13,13
Justicar's Mask,Hunter,Legendary,130,12,12,12
KALI-GNT Scout Rig,Hunter,Legendary,140,13,13,13
Kellhunter's Sight,Hunter,Legendary,150,14,14,14
Mask of Immanent War,Hunter,Legendary,140,13,13,13
Order's Mask,Hunter,Legendary,130,12,12,12
Prime Zealot Helm,Hunter,Legendary,130,12,12,12
Queen's Guard Mask,Hunter,Legendary,140,13,13,13
Raku Vindicator,Hunter,Legendary,140,13,13,13
Sanction Custom,Hunter,Legendary,140,13,13,13
Sanction Six,Hunter,Legendary,140,13,13,13
Sojourn Cover,Hunter,Legendary,130,12,12,12
Unyielding Casque,Hunter,Legendary,140,13,13,13
Bog Wild 1.0,Hunter,Legendary,280,31,31,31
Corsair's Revenge 1.0,Hunter,Rare,250,28,28,28
Corsair's Revenge 2.0,Hunter,Rare,250,28,28,28
Wolf Pelt Weave 1.0,Hunter,Rare,250,28,28,28
Wolf Pelt Weave 2.0,Hunter,Rare,250,28,28,28
Wolf Pelt Weave 3.0,Hunter,Rare,250,28,28,28
Wolf Pelt Weave Zed,Hunter,Rare,250,28,28,28
Sinaa Lamprey 1.1,Hunter,Rare,155,12,12,12
Takanome Ranger 1.1,Hunter,Rare,155,12,12,12
Argus Deimatic 1.3,Hunter,Rare,120,10,10,10
Argus Deimatic 1.3r1,Hunter,Rare,120,10,10,10
Cold Mantis 2.1,Hunter,Rare,120,10,10,10
Cold Mantis 2.1r1,Hunter,Rare,120,10,10,10
Cold Mantis 2.2,Hunter,Rare,120,10,10,10
Cold Mantis 2.3.0,Hunter,Rare,120,10,10,10
Cold Mantis 2.3.2,Hunter,Rare,120,10,10,10
Cold Mantis 2.4.0,Hunter,Rare,120,10,10,10
Takanome Ranger 1.0,Hunter,Rare,240,27,27,27
0A0X Nightmask,Hunter,Rare,140,12,12,12
0A0X Nightmask 1.1r2,Hunter,Rare,140,12,12,12
0A0X Nightmask 1.2r1,Hunter,Rare,140,12,12,12
0A0X Nightmask 1.3,Hunter,Rare,140,12,12,12
0A0X Nightmask 1.3r4,Hunter,Rare,140,12,12,12
0A0X Nightmask 1.4,Hunter,Rare,140,12,12,12
Sinaa Lamprey 1.0,Hunter,Rare,155,12,12,12
Rustburner 1.5,Hunter,Rare,110,17,17,17
Rustburner 1.5.2,Hunter,Rare,100,16,16,16
Rustburner 1.5.4,Hunter,Rare,100,16,16,16
Rustburner 1.5b,Hunter,Rare,100,16,16,16
Rustburner 1.5c,Hunter,Rare,100,16,16,16
Rustburner 1.5r2,Hunter,Rare,100,16,16,16
Cryptid 4.6.2,Hunter,Rare,75,12,12,12
Cryptid 4.6.3,Hunter,Rare,75,12,12,12
Cryptid 4.6c,Hunter,Rare,75,12,12,12
Cryptid 4.6e,Hunter,Rare,75,12,12,12
Cryptid 4.6r2,Hunter,Rare,75,12,12,12
Cryptid 4.6,Hunter,Rare,75,12,12,12
Battuta 1.0,Hunter,Uncommon,175,26,26,26
Vaquero 1.1,Hunter,Uncommon,175,26,26,26
Vaquero 1.0,Hunter,Uncommon,175,26,26,26
Brusilov 1.1,Hunter,Uncommon,160,22,22,22
Brusilov 1.0,Hunter,Uncommon,190,34,34,34
Mangala Skin 1.3,Hunter,Uncommon,90,13,0,13
Mangala Skin 1.3.3,Hunter,Uncommon,90,13,0,13
Mangala Skin 1.3c,Hunter,Uncommon,90,13,0,13
Mangala Skin 1.3r4,Hunter,Uncommon,90,13,0,13
Snakeline 4.5.3,Hunter,Uncommon,75,11,0,11
Snakeline 4.5b,Hunter,Uncommon,75,11,0,11
Snakeline 4.5d,Hunter,Uncommon,75,11,0,11
Komarov 3.1,Hunter,Uncommon,45,7,0,7
Komarov 3.1.2,Hunter,Uncommon,45,7,0,7
Komarov 3.1.3,Hunter,Uncommon,45,7,0,7
Komarov 3.1r4,Hunter,Uncommon,45,7,0,7
Snakeline 4.5,Hunter,Uncommon,90,13,0,13
Sinaa Jaguar 2.1,Hunter,Uncommon,35,6,0,6
Sinaa Jaguar 2.1.1,Hunter,Uncommon,30,5,0,5
Sinaa Jaguar 2.1b,Hunter,Uncommon,30,5,0,5
Sinaa Jaguar 2.1r2,Hunter,Uncommon,30,5,0,5
Rogue 4.5,Hunter,Common,77,0,0,0
Rogue 4.5.3,Hunter,Common,77,0,0,0
Rogue 4.5b,Hunter,Common,77,0,0,0
Rogue 4.5d,Hunter,Common,77,0,0,0
Stratus 3.1,Hunter,Common,52,0,0,0
Stratus 3.1.2,Hunter,Common,52,0,0,0
Stratus 3.1.3,Hunter,Common,52,0,0,0
Stratus 3.1r4,Hunter,Common,52,0,0,0
Forester 2.1,Hunter,Common,32,0,0,0
Forester 2.1.1,Hunter,Common,32,0,0,0
Forester 2.1b,Hunter,Common,32,0,0,0
Forester 2.1r2,Hunter,Common,32,0,0,0
Tracker 1.0,Hunter,Common,0,0,0,0
Tracker 1.0.3,Hunter,Common,0,0,0,0
Tracker 1.0c,Hunter,Common,17,0,0,0
Tracker 1.0r2,Hunter,Common,17,0,0,0
Apotheosis Veil,Warlock,Exotic,310,35,35,35
Astrocyte Verse,Warlock,Exotic,310,35,35,35
Light Beyond Nemesis,Warlock,Exotic,310,35,35,35
Obsidian Mind,Warlock,Exotic,310,35,35,35
Skull of Dire Ahamkara,Warlock,Exotic,310,0,35,35
The Ram,Warlock,Exotic,310,35,35,35
THE STAG,Warlock,Exotic,310,35,35,35
Azoth Bend I,Warlock,Legendary,240,27,27,27
Bindcaster I,Warlock,Legendary,280,31,31,31
Devouring Maw,Warlock,Legendary,290,32,32,32
Haliaetus II,Warlock,Legendary,280,31,31,31
Iron Companion Hood,Warlock,Legendary,300,33,33,33
Haliaetus I,Warlock,Legendary,280,31,31,31
Heliopause Hood,Warlock,Legendary,280,31,31,31
Infinite Lines Hood,Warlock,Legendary,280,31,31,31
Kallipolis Hood,Warlock,Legendary,280,31,31,31
Apex Harmonic,Warlock,Legendary,140,13,13,13
Astrolord Hood,Warlock,Legendary,140,13,13,13
Dead Light Hood,Warlock,Legendary,140,13,13,13
Deathsinger's Gaze,Warlock,Legendary,140,13,13,13
Dusk Tread VII,Warlock,Legendary,140,13,13,13
Eclipse Maw VI,Warlock,Legendary,130,12,12,12
Elector's Hood,Warlock,Legendary,140,13,13,13
Extropy Morph,Warlock,Legendary,140,13,13,13
Façade of the Hezen Lords,Warlock,Legendary,130,12,12,12
Fatekiller Hood,Warlock,Legendary,140,13,13,13
Hood of No Tomorrow,Warlock,Legendary,140,13,13,13
Hood of the Exile,Warlock,Legendary,150,14,14,14
Hood of the Exodus,Warlock,Legendary,140,13,13,13
Immanent War Hood,Warlock,Legendary,140,13,13,13
Iron Breed Hood,Warlock,Legendary,150,14,14,14
Iron Regalia Hood,Warlock,Legendary,145,13,13,13
ISTANU-GNT Razor,Warlock,Legendary,130,12,12,12
Justicar's Hood,Warlock,Legendary,140,13,13,13
Kellbreaker's Mind,Warlock,Legendary,150,14,14,14
Monolith Bleed IV,Warlock,Legendary,140,13,13,13
Nerigal Savant III,Warlock,Legendary,130,12,12,12
Order's Hood,Warlock,Legendary,140,13,13,13
Queen's Guard Hood,Warlock,Legendary,140,13,13,13
Symmetry Fang VI,Warlock,Legendary,140,13,13,13
Talion Grace,Warlock,Legendary,140,13,13,13
Unity Clade,Warlock,Legendary,140,13,13,13
Vanth Orcus 0A0X,Warlock,Legendary,130,12,12,12
Viper Spine III,Warlock,Legendary,140,13,13,13
Samsara I,Warlock,Legendary,280,31,31,31
Cormorant Line I,Warlock,Rare,250,28,28,28
Cormorant Line II,Warlock,Rare,250,28,28,28
Seraph I,Warlock,Rare,250,28,28,28
Seraph II,Warlock,Rare,250,28,28,28
Seraph Reform I,Warlock,Rare,250,28,28,28
Seraph Reform II,Warlock,Rare,250,28,28,28
Dujiao Shou II,Warlock,Rare,155,12,12,12
Salicin Fen II,Warlock,Rare,155,12,12,12
Locus Watcher I,Warlock,Rare,120,10,10,10
Locus Watcher II,Warlock,Rare,120,10,10,10
Locus Watcher III,Warlock,Rare,120,10,10,10
Locus Watcher IV,Warlock,Rare,120,10,10,10
Locus Watcher V,Warlock,Rare,120,10,10,10
Locus Watcher VI,Warlock,Rare,120,10,10,10
Manifold Seeker I,Warlock,Rare,120,10,10,10
Manifold Seeker II,Warlock,Rare,120,10,10,10
Dujiao Shou I,Warlock,Rare,240,27,27,27
AOS#Al-Suhail I,Warlock,Rare,140,12,12,12
AOS#Al-Suhail II,Warlock,Rare,140,12,12,12
AOS#Al-Suhail III,Warlock,Rare,140,12,12,12
AOS#Al-Suhail IV,Warlock,Rare,140,12,12,12
AOS#Al-Suhail V,Warlock,Rare,140,12,12,12
AOS#Al-Suhail VI,Warlock,Rare,140,12,12,12
Salicin Fen I,Warlock,Rare,155,12,12,12
Nemesis Plane,Warlock,Rare,110,17,17,17
Nemesis Plane III,Warlock,Rare,100,16,16,16
Nemesis Plane IV,Warlock,Rare,100,16,16,16
Nemesis Plane IX,Warlock,Rare,100,16,16,16
Nemesis Plane VI,Warlock,Rare,100,16,16,16
Nemesis Plane VII,Warlock,Rare,100,16,16,16
Tengu Operant II,Warlock,Rare,75,12,12,12
Tengu Operant III,Warlock,Rare,75,12,12,12
Tengu Operant IV,Warlock,Rare,75,12,12,12
Tengu Operant V,Warlock,Rare,75,12,12,12
Tengu Operant VII,Warlock,Rare,75,12,12,12
Tengu Operant I,Warlock,Rare,75,12,12,12
Terra Bide,Warlock,Uncommon,175,26,26,26
Solo Clade I,Warlock,Uncommon,175,26,26,26
Solo Clade,Warlock,Uncommon,175,26,26,26
Aura Purge I,Warlock,Uncommon,160,22,22,22
Aura Purge,Warlock,Uncommon,190,34,34,34
Axiom Coven,Warlock,Uncommon,90,13,0,13
Axiom Coven II,Warlock,Uncommon,90,13,0,13
Axiom Coven IV,Warlock,Uncommon,90,13,0,13
Axiom Coven V,Warlock,Uncommon,90,13,0,13
Raven Sheath I,Warlock,Uncommon,75,11,0,11
Raven Sheath III,Warlock,Uncommon,75,11,0,11
Raven Sheath IV,Warlock,Uncommon,75,11,0,11
Chroma Vow,Warlock,Uncommon,45,7,0,7
Chroma Vow I,Warlock,Uncommon,45,7,0,7
Chroma Vow III,Warlock,Uncommon,45,7,0,7
Chroma Vow IV,Warlock,Uncommon,45,7,0,7
Raven Sheath,Warlock,Uncommon,90,13,0,13
Enigma Burn,Warlock,Uncommon,35,6,0,6
Enigma Burn I,Warlock,Uncommon,30,5,0,5
Enigma Burn II,Warlock,Uncommon,30,5,0,5
Enigma Burn IV,Warlock,Uncommon,30,5,0,5
Logic Singer,Warlock,Common,77,0,0,0
Logic Singer I,Warlock,Common,77,0,0,0
Logic Singer III,Warlock,Common,77,0,0,0
Logic Singer IV,Warlock,Common,77,0,0,0
Scalpel Wing,Warlock,Common,52,0,0,0
Scalpel Wing I,Warlock,Common,52,0,0,0
Scalpel Wing III,Warlock,Common,52,0,0,0
Scalpel Wing IV,Warlock,Common,52,0,0,0
Code Fire,Warlock,Common,17,0,0,0
Code Fire I,Warlock,Common,17,0,0,0
Code Fire II,Warlock,Common,17,0,0,0
Code Fire III,Warlock,Common,17,0,0,0
Vector Oath,Warlock,Common,32,0,0,0
Vector Oath I,Warlock,Common,32,0,0,0
Vector Oath II,Warlock,Common,32,0,0,0
Vector Oath IV,Warlock,Common,32,0,0,0
