gamerID,characterNum,title
AlphaWolf,1,The Taken War: Venus
AlphaWolf,1,Path of the Gunslinger
AlphaWolf,1,A Sword Reforged
AlphaWolf,1,Just a Handful of Bullets
AlphaWolf,1,The Taken War: Mars
AlphaWolf,2,A Broken Will
AlphaWolf,2,A Sword Reforged
AlphaWolf,2,Striking Fist
AlphaWolf,3,Champion of the Cult
AlphaWolf,3,House of Wolves (Quest)
AlphaWolf,3,The Dark Below (Quest)
AngryJoeShow,1,Path of the Bladedancer
AngryJoeShow,1,The Court of Oryx
AngryJoeShow,1,The Nightstalker's Trail
AngryJoeShow,1,The Taken War: Mars
AngryJoeShow,2,The Court of Oryx
AngryJoeShow,2,Voidmaster
AngryJoeShow,2,Fulminator
AngryJoeShow,3,Flameforged
AngryJoeShow,3,The Court of Oryx
AngryJoeShow,3,A Broken Will
AngryJoeShow,3,The Road to King's Fall
AngryJoeShow,3,Blighted Worlds
Delrith,1,The Executor's Champion
Delrith,1,Veteran's Tour
Delrith,1,The Arach's Champion
Delrith,2,Factions (Quest)
Delrith,2,Crucible Forged
Delrith,2,House of Wolves (Quest)
Delrith,3,Crucible Combat (Quest)
Delrith,3,Path of the Sunsinger
Delrith,3,Weapon Master
Delrith,3,The Wolves of Mars
ExploGamer,1,The Road to King's Fall
ExploGamer,1,Blighted Worlds
ExploGamer,1,A Sword Reforged
ExploGamer,1,A Broken Will
ExploGamer,1,Jolly Holliday
ExploGamer,2,The Taken War: Earth
ExploGamer,2,A Sword Reforged
ExploGamer,2,The Road to King's Fall
ExploGamer,2,Shattered Past
ExploGamer,3,Shattered Past
ExploGamer,3,Blighted Worlds
ExploGamer,3,The Taken War: Venus
ExploGamer,3,A Sword Reforged
ExploGamer,3,Jolly Holliday
kakashi1413,1,Blighted Worlds
kakashi1413,1,The Taken King (Quest)
kakashi1413,1,The Old Hunger
kakashi1413,1,Path of the Defender
kakashi1413,2,Neverending Battle
kakashi1413,2,Against the Hive
kakashi1413,2,The Executor's Champion
kakashi1413,2,Lost and Found
kakashi1413,2,The Arach's Champion
kakashi1413,3,The Old Hunger
kakashi1413,3,The Taken King (Quest)
kakashi1413,3,The Road to King's Fall
kakashi1413,3,Hunger Pangs (Quest)
Shottaz,1,A Broken Will
Shottaz,1,A Sword Reforged
Shottaz,1,Jolly Holliday
Shottaz,1,Blighted Worlds
Shottaz,1,Path of the Sunsinger
Shottaz,2,Weapon Master
Shottaz,2,The Vanguard's Hand
ZeldaLover08,1,A Titan Rises
ZeldaLover08,1,The Old Hunger
ZeldaLover08,1,Armored Void
ZeldaLover08,2,The Taken King (Quest)
ZeldaLover08,2,The Taken War: Venus
ZeldaLover08,2,A Warlock Rises
ZeldaLover08,3,A Broken Will
ZeldaLover08,3,Draw from the Void
ZeldaLover08,3,Legend of the Hunter
Alecin,1,A Sword Reforged
Alecin,1,Shattered Past
Alecin,1,The Taken King (Quest)
Alecin,1,The Taken War: Venus
Alecin,2,The Taken War: Mars
Alecin,2,A Broken Will
Alecin,3,Jolly Holliday
Alecin,3,A Sword Reforged
Alecin,3,A Broken Will
Haruhi_Grey,1,The Taken War: Venus
Haruhi_Grey,1,The Taken War: Earth
Haruhi_Grey,1,The Court of Oryx
Haruhi_Grey,2,Hunger Pangs (Quest)
Haruhi_Grey,2,The Sleep Stirs
Haruhi_Grey,2,A Broken Will
Haruhi_Grey,2,The Taken War: Earth
Haruhi_Grey,2,The Road to King's Fall
Haruhi_Grey,3,The Road to King's Fall
Haruhi_Grey,3,A Sword Reforged
Haruhi_Grey,3,Jolly Holliday
Haruhi_Grey,3,Legend of the Titan
Haruhi_Grey,3,The Court of Oryx
Hydro,1,Hunger Pangs (Quest)
Hydro,1,The Taken War: Mars
Hydro,2,The Court of Oryx
Hydro,2,The Old Hunger
Hydro,2,Fulminator
Hydro,3,A Hunter Rises
Hydro,3,The Taken War: Earth
Hydro,3,Sheathed Lightning
Ramey,1,The Road to King's Fall
Ramey,1,A Warlock Rises
Ramey,1,Path of the Sunsinger
Ramey,2,A Broken Will
Ramey,2,The Taken War: Venus
Ramey,2,Blighted Worlds
Ramey,3,Against the Hive
Scarboy,1,Hunger Pangs (Quest)
Scarboy,1,The Road to King's Fall
Scarboy,1,Shattered Past
Scarboy,1,The Taken War: Earth
Scarboy,1,The Taken King (Quest)
Scarboy,2,The Old Hunger
Scarboy,2,A Sword Reforged
Scarboy,2,Path of the Gunslinger
Scarboy,3,The Taken War: Earth
wildheck,1,The Old Hunger
wildheck,1,The Court of Oryx
wildheck,1,The Road to King's Fall
wildheck,1,Shattered Past
wildheck,2,The Old Hunger
wildheck,2,Blighted Worlds
wildheck,2,The Taken War: Mars
wildheck,3,Jolly Holliday
wildheck,3,The Taken War: Earth
Feljin,1,Hunger Pangs (Quest)
Feljin,1,The Old Hunger
Feljin,1,Blighted Worlds
Feljin,2,Jolly Holliday
Feljin,2,The Taken War: Mars
Feljin,2,The Court of Oryx
Feljin,2,The Nightstalker's Trail
Feljin,3,Trials Practice
Feljin,3,The Taken War: Petra
Kingpin2,1,Blighted Worlds
Kingpin2,1,Just a Handful of Bullets
Kingpin2,1,The Road to King's Fall
Kingpin2,2,Shattered Past
Kingpin2,2,The Road to King's Fall
Kingpin2,2,Path of the Striker
Kingpin2,2,Hunger Pangs (Quest)
Kingpin2,3,The Taken War: Earth
Kingpin2,3,Blighted Worlds
Kingpin2,3,The Old Hunger
M_Deezy,1,A Sword Reforged
M_Deezy,1,A Broken Will
M_Deezy,1,The Taken War: Earth
M_Deezy,2,The Taken War: Venus
M_Deezy,2,A Broken Will
Shadows28,1,Jolly Holliday
Shadows28,1,The Old Hunger
Shadows28,1,Blighted Worlds
Shadows28,2,The Sleep Stirs
Shadows28,2,The Court of Oryx
Shadows28,2,The Old Hunger
Shadows28,2,The Taken King (Quest)
Shadows28,2,The Taken War: Mars
Shadows28,2,A Song For the Sun
Shadows28,3,Blighted Worlds
Shadows28,3,Shattered Past
Shadows28,3,The Taken War: Earth
Shadows28,3,The Taken King (Quest)
Shadows28,3,A Broken Will
Shadows28,3,Flameforged
Soulblade514,1,The Nightstalker's Trail
Soulblade514,1,A Sword Reforged
Soulblade514,1,Jolly Holliday
Soulblade514,2,The Taken War: Mars
Soulblade514,2,Path of the Voidwalker
Soulblade514,2,A Broken Will
Soulblade514,3,Hunger Pangs (Quest)
Soulblade514,3,The Taken King (Quest)
Soulblade514,3,Blighted Worlds
Soulblade514,3,A Broken Will
Soulblade514,3,A Sword Reforged
Soulblade514,3,The Taken War: Mars
alwahg,1,Just a Handful of Bullets
alwahg,1,Path of the Bladedancer
alwahg,1,The Old Hunger
alwahg,1,The Taken War: Venus
Chirzard,1,Conquer the Day
Chirzard,1,Back in the Saddle
Chirzard,2,Crucible Combat (Quest)
Chirzard,2,Trials Practice
Chirzard,3,Patrols 101
Jetli101,1,The Executor's Champion
Jetli101,1,The Legion's Beachhead
JonnyOThan,1,Blighted Worlds
JonnyOThan,1,Path of the Striker
JonnyOThan,1,The Taken King (Quest)
JonnyOThan,2,The Taken War: Mars
JonnyOThan,2,Blighted Worlds
JonnyOThan,2,Path of the Gunslinger
JonnyOThan,3,A Sword Reforged
MonkeyJu5tice,1,A Cry for Help
MonkeyJu5tice,1,The Dark Below (Quest)
Rithalius,1,The Taken King (Quest)
Rithalius,1,Shattered Past
Rithalius,1,The Road to King's Fall
Rithalius,2,The Old Hunger
Rithalius,3,The Taken War: Earth
Rithalius,3,A Sword Reforged
Rithalius,3,The Old Hunger
Rithalius,3,Blighted Worlds
Rithalius,3,The Taken King (Quest)
Xman1129,1,The Taken War: Mars
Xman1129,1,Shattered Past
Xman1129,1,The Old Hunger
Xman1129,1,Jolly Holliday
Da6Beast8,1,The Taken War: Mars
Da6Beast8,1,The Taken War: Venus
Da6Beast8,1,Hunger Pangs (Quest)
Da6Beast8,1,The Road to King's Fall
Da6Beast8,1,Sheathed Lightning
Da6Beast8,2,The Taken War: Earth
Da6Beast8,2,The Taken War: Mars
Da6Beast8,2,The Taken King (Quest)
Da6Beast8,3,Blighted Worlds
DJ_Slice,1,The Sunbreakers' Challenge
DJ_Slice,1,The Taken War: Venus
DJ_Slice,1,Jolly Holliday
DJ_Slice,1,Blighted Worlds
DJ_Slice,1,The Old Hunger
DJ_Slice,2,Fulminator
DJ_Slice,2,A Warlock Rises
DJ_Slice,3,The Wolves of Mars
DJ_Slice,3,A Hunter Rises
DJ_Slice,3,The Legion's Beachhead
DJ_Slice,3,Crucible Combat (Quest)
DJ_Slice,3,Weapon Master
Drax,1,The Old Hunger
Drax,1,The Court of Oryx
Drax,1,Hunger Pangs (Quest)
Drax,1,The Taken King (Quest)
Drax,2,The Road to King's Fall
Drax,2,Flameforged
Drax,2,Blighted Worlds
Drax,3,The Court of Oryx
Drax,3,The Sunbreakers' Challenge
Drax,3,Hunger Pangs (Quest)
Drax,3,A Broken Will
Drax,3,The Taken King (Quest)
Drax,3,Jolly Holliday
Gamora,1,The Taken War: Mars
Gamora,1,The Taken King (Quest)
Gamora,1,Blighted Worlds
Gamora,2,The Road to King's Fall
Gamora,2,Hunger Pangs (Quest)
Gamora,2,The Sleep Stirs
Gamora,2,A Hunter Rises
Gamora,3,The Taken War: Mars
Gamora,3,Draw from the Void
Gamora,3,Legend of the Hunter
Groot,1,A Broken Will
Groot,1,The Taken War: Venus
Groot,1,Shattered Past
Groot,1,The Old Hunger
Groot,2,The Taken War: Venus
Groot,2,Hunger Pangs (Quest)
Groot,2,The Taken War: Mars
Groot,3,Hunger Pangs (Quest)
Groot,3,The Old Hunger
Groot,3,A Broken Will
Groot,3,The Court of Oryx
Groot,3,Jolly Holliday
IRONBLASTER,1,The Sleep Stirs
IRONBLASTER,1,The Road to King's Fall
IRONBLASTER,1,The Taken War: Venus
IRONBLASTER,1,Hunger Pangs (Quest)
IRONBLASTER,1,The Old Hunger
IRONBLASTER,2,Bounty Hunter
IRONBLASTER,2,A Nod from Cayde
IRONBLASTER,2,Path of the Voidwalker
IRONBLASTER,2,Trials Practice
IRONBLASTER,3,Path of the Gunslinger
IRONBLASTER,3,Crucible Combat (Quest)
Kdallow,1,Jolly Holliday
Kdallow,1,The Taken War: Earth
Kdallow,1,The Court of Oryx
ParadoxSavage96,1,Blighted Worlds
ParadoxSavage96,1,A Broken Will
ParadoxSavage96,1,The Sleep Stirs
ParadoxSavage96,1,The Road to King's Fall
ParadoxSavage96,2,The Arach's Champion
ParadoxSavage96,2,Path of the Sunsinger
ParadoxSavage96,2,The Vanguard's Hand
PlasmaLily,1,The Taken War: Venus
PlasmaLily,1,Hunger Pangs (Quest)
PlasmaLily,1,Just a Handful of Bullets
PlasmaLily,1,Blighted Worlds
PlasmaLily,2,Path of the Striker
PlasmaLily,2,The Court of Oryx
PlasmaLily,2,A Titan Rises
PlasmaLily,2,Hunger Pangs (Quest)
PlasmaLily,3,Jolly Holliday
PlasmaLily,3,Path of the Voidwalker
PlasmaLily,3,The Taken King (Quest)
PQuill,1,The Court of Oryx
PQuill,1,The Sleep Stirs
PQuill,1,Hunger Pangs (Quest)
PQuill,1,The Taken War: Venus
PQuill,2,A Broken Will
PQuill,2,The Court of Oryx
PQuill,2,Hunger Pangs (Quest)
PQuill,2,The Taken War: Earth
PQuill,2,The Stormcaller's Path
PQuill,3,The Taken War: Earth
PQuill,3,The Taken War: Mars
PQuill,3,A Broken Will
Rocket,1,The Court of Oryx
Rocket,1,Path of the Voidwalker
Rocket,1,The Road to King's Fall
Rocket,1,Path of the Sunsinger
Rocket,1,Legend of the Warlock
Rocket,2,Jolly Holliday
Rocket,2,The Court of Oryx
Rocket,2,Shattered Past
Rocket,3,The Taken War: Earth
Rocket,3,The Sleep Stirs
Rocket,3,The Road to King's Fall
UltimateJedi11,1,The Old Hunger
UltimateJedi11,1,The Taken War: Earth
UltimateJedi11,1,Hunger Pangs (Quest)
UltimateJedi11,1,A Broken Will
UltimateJedi11,1,The Road to King's Fall
UltimateJedi11,2,The Taken King (Quest)
UltimateJedi11,2,A Sword Reforged
UltimateJedi11,3,The Old Hunger
UltimateJedi11,3,Jolly Holliday
UltimateJedi11,3,Fulminator
UltimateJedi11,3,The Taken War: Earth
AboodGamerXD,1,Just a Handful of Bullets
AboodGamerXD,1,A Hunter Rises
AceofSpates,1,Just a Handful of Bullets
AceofSpates,1,Shattered Past
AceofSpates,1,Hunger Pangs (Quest)
AceofSpates,1,The Taken King (Quest)
AceofSpates,1,Jolly Holliday
AceofSpates,2,A Broken Will
AceofSpates,2,The Court of Oryx
AceofSpates,2,Jolly Holliday
AceofSpates,2,Path of the Gunslinger
AceofSpates,3,The Taken War: Mars
AceofSpates,3,The Road to King's Fall
AceofSpates,3,A Sword Reforged
AceofSpates,3,Path of the Bladedancer
AceofSpates,3,Blighted Worlds
black3fire,1,Blighted Worlds
black3fire,1,The Old Hunger
black3fire,1,Path of the Gunslinger
black3fire,1,Sheathed Lightning
black3fire,2,The Taken King (Quest)
black3fire,2,Shattered Past
black3fire,2,A Sword Reforged
black3fire,2,Jolly Holliday
black3fire,2,A Broken Will
Chickendust,1,A Broken Will
Chickendust,1,The Old Hunger
Chickendust,1,The Court of Oryx
Chickendust,2,Path of the Gunslinger
Chickendust,2,The Court of Oryx
Chickendust,2,A Sword Reforged
Chickendust,2,The Sleep Stirs
Chickendust,2,Draw from the Void
Chickendust,2,The Taken King (Quest)
Chickendust,3,Hunger Pangs (Quest)
Chickendust,3,The Court of Oryx
Chickendust,3,The Taken War: Venus
Chickendust,3,A Sword Reforged
Creater999,1,A Broken Will
Creater999,1,A Hunter Rises
Creater999,1,The Old Hunger
Creater999,1,A Sword Reforged
Creater999,1,Jolly Holliday
Creater999,2,The Old Hunger
Creater999,2,The Nightstalker's Trail
Creater999,2,A Hunter Rises
Creater999,2,The Sleep Stirs
GoodZero,1,A Sword Reforged
GoodZero,1,The Court of Oryx
GoodZero,1,The Taken King (Quest)
GoodZero,2,The Court of Oryx
GoodZero,2,The Taken King (Quest)
GoodZero,3,The Old Hunger
GoodZero,3,Shattered Past
GoodZero,3,The Taken War: Earth
GoodZero,3,The Taken War: Venus
GoodZero,3,Draw from the Void
HoD_Deadeye,1,The Taken King (Quest)
HoD_Deadeye,1,The Road to King's Fall
HoD_Deadeye,1,A Broken Will
HoD_Deadeye,1,The Court of Oryx
HoD_Deadeye,2,The Nightstalker's Trail
HoD_Deadeye,2,The Old Hunger
HoD_Deadeye,2,A Sword Reforged
HoD_Deadeye,3,The Taken War: Earth
HoD_Deadeye,3,The Taken War: Mars
HoD_Deadeye,3,The Taken King (Quest)
LucielFall,1,The Taken War: Earth
LucielFall,1,A Broken Will
LucielFall,1,The Court of Oryx
LucielFall,1,The Taken King (Quest)
TDynasty11,1,The Sleep Stirs
TDynasty11,1,Shattered Past
TDynasty11,1,Jolly Holliday
TDynasty11,1,The Court of Oryx
TDynasty11,2,The Dark Below (Quest)
TDynasty11,2,Successor to the Throne
TDynasty11,2,Bounty Hunter
TDynasty11,2,The Vanguard's Hand
TDynasty11,3,Break the Ceiling
TDynasty11,3,Sheathed Lightning
TDynasty11,3,Fruit of the Garden
teamoliver,1,The Court of Oryx
teamoliver,1,The Old Hunger
teamoliver,1,Just a Handful of Bullets
teamoliver,1,The Taken War: Mars
teamoliver,2,The Court of Oryx
teamoliver,2,Shattered Past
teamoliver,2,A Broken Will
teamoliver,2,The Sleep Stirs
teamoliver,3,The Taken War: Mars
teamoliver,3,The Taken King (Quest)
teamoliver,3,Shattered Past
teamoliver,3,The Road to King's Fall
teamoliver,3,The Taken War: Earth
Aquaman,1,The Sleep Stirs
Aquaman,2,The Old Hunger
Aquaman,3,The Taken War: Mars
Batman,1,Draw from the Void
Batman,2,A Hunter Rises
Batman,3,Blighted Worlds
Batman,3,The Court of Oryx
Batman,3,Shattered Past
Cyborg,1,Flameforged
Cyborg,1,A Broken Will
Cyborg,1,A Sword Reforged
Cyborg,1,Armored Void
Cyborg,1,Hunger Pangs (Quest)
