gamerID,characterNum,title
Cyborg,2,The Taken War: Earth
Cyborg,2,The Taken War: Mars
Cyborg,2,Shattered Past
Cyborg,2,Hunger Pangs (Quest)
Cyborg,2,The Taken War: Venus
Cyborg,2,The Taken King (Quest)
Cyborg,3,Path of the Striker
Cyborg,3,A Broken Will
Cyborg,3,Hunger Pangs (Quest)
Flash,1,The Taken War: Mars
Flash,1,Shattered Past
Flash,1,The Court of Oryx
Flash,1,The Road to King's Fall
Flash,2,The Court of Oryx
Flash,2,The Taken King (Quest)
Flash,2,The Old Hunger
Flash,3,Legend of the Hunter
Flash,3,The Taken War: Venus
Flash,3,The Taken War: Mars
Flash,3,The Sleep Stirs
Flash,3,Jolly Holliday
GreenLantern,1,The Taken War: Venus
GreenLantern,1,A Sword Reforged
GreenLantern,1,Jolly Holliday
GreenLantern,1,The Taken War: Mars
GreenLantern,2,The Sleep Stirs
GreenLantern,2,Path of the Bladedancer
GreenLantern,2,Jolly Holliday
GreenLantern,2,The Taken War: Earth
GreenLantern,2,The Taken War: Mars
GreenLantern,3,Jolly Holliday
GreenLantern,3,A Sword Reforged
GreenLantern,3,The Taken War: Venus
GreenLantern,3,Shattered Past
Hawkgirl,1,Hunger Pangs (Quest)
Hawkgirl,1,The Sunbreakers' Challenge
Hawkgirl,1,Armored Void
Hawkgirl,2,The Taken War: Venus
Hawkgirl,2,Jolly Holliday
Hawkgirl,2,The Taken War: Mars
Hawkgirl,2,The Taken War: Earth
Hawkgirl,3,The Court of Oryx
Hawkgirl,3,The Taken War: Earth
Hawkgirl,3,A Broken Will
Hawkgirl,3,The Taken War: Mars
MartianManHunter,1,Path of the Voidwalker
MartianManHunter,1,The Court of Oryx
MartianManHunter,1,Shattered Past
MartianManHunter,1,Hunger Pangs (Quest)
MartianManHunter,2,Hunger Pangs (Quest)
MartianManHunter,2,The Court of Oryx
MartianManHunter,2,Shattered Past
MartianManHunter,2,Blighted Worlds
MartianManHunter,2,The Taken War: Mars
MartianManHunter,2,A Sword Reforged
MartianManHunter,3,The Taken War: Venus
MartianManHunter,3,The Taken War: Mars
MartianManHunter,3,The Taken War: Earth
Superman,1,The Sleep Stirs
Superman,1,The Taken King (Quest)
Superman,1,Striking Fist
Superman,2,A Sword Reforged
Superman,2,The Court of Oryx
Superman,2,The Taken War: Mars
Superman,2,The Road to King's Fall
Superman,3,A Song For the Sun
Superman,3,A Broken Will
Superman,3,The Road to King's Fall
Superman,3,Jolly Holliday
Superman,3,Blighted Worlds
Superman,3,The Taken War: Mars
WonderWoman,1,Hunger Pangs (Quest)
WonderWoman,1,The Taken War: Venus
WonderWoman,1,Shattered Past
WonderWoman,1,The Road to King's Fall
WonderWoman,1,The Court of Oryx
WonderWoman,2,The Taken King (Quest)
WonderWoman,2,The Taken War: Earth
WonderWoman,3,Blighted Worlds
WonderWoman,3,The Taken King (Quest)
WonderWoman,3,The Taken War: Mars
WonderWoman,3,The Sleep Stirs
WonderWoman,3,The Court of Oryx
Asuna,1,Path of the Voidwalker
Asuna,1,The Old Hunger
Asuna,1,Shattered Past
Asuna,1,The Court of Oryx
Asuna,1,Path of the Sunsinger
Asuna,2,The Road to King's Fall
Asuna,2,The Taken War: Earth
Asuna,2,A Broken Will
Asuna,3,Shattered Past
Asuna,3,A Broken Will
Asuna,3,Path of the Gunslinger
Heathcliff,1,Shattered Past
Heathcliff,1,The Taken King (Quest)
Heathcliff,1,The Sleep Stirs
Heathcliff,1,Hunger Pangs (Quest)
Heathcliff,1,Path of the Defender
Heathcliff,1,The Road to King's Fall
Heathcliff,2,The Old Hunger
Heathcliff,2,The Taken King (Quest)
Heathcliff,2,Path of the Defender
Heathcliff,3,Path of the Defender
Heathcliff,3,A Broken Will
Heathcliff,3,The Sleep Stirs
Heathcliff,3,The Taken War: Earth
Kirito,1,Blighted Worlds
Kirito,1,Shattered Past
Kirito,1,The Taken King (Quest)
Kirito,2,The Taken King (Quest)
Kirito,2,Jolly Holliday
Kirito,2,A Sword Reforged
Kirito,2,Path of the Bladedancer
Kirito,2,The Court of Oryx
Kirito,3,The Taken War: Venus
Kirito,3,The Old Hunger
Kirito,3,The Court of Oryx
Kirito,3,The Road to King's Fall
Kirito,3,Legend of the Warlock
Kirito,3,A Song For the Sun
Klein,1,The Taken War: Mars
Klein,1,The Sunbreakers' Challenge
Klein,1,Blighted Worlds
Leafa,1,The Road to King's Fall
Leafa,1,A Sword Reforged
Leafa,1,The Sleep Stirs
Leafa,1,Hunger Pangs (Quest)
Leafa,1,A Warlock Rises
Leafa,2,The Sleep Stirs
Leafa,2,Blighted Worlds
Leafa,2,Legend of the Hunter
Leafa,2,The Old Hunger
Lisbeth,1,Jolly Holliday
Lisbeth,1,Hunger Pangs (Quest)
Lisbeth,1,Path of the Striker
Lisbeth,1,A Sword Reforged
Lisbeth,1,Flameforged
Lisbeth,1,The Sunbreakers' Challenge
Silica,1,Legend of the Warlock
Silica,1,The Road to King's Fall
Silica,1,The Court of Oryx
Silica,1,The Sleep Stirs
Silica,1,A Sword Reforged
Silica,1,Hunger Pangs (Quest)
Silica,1,The Taken War: Earth
Sinon,1,A Hunter Rises
Sinon,1,The Road to King's Fall
Sinon,1,Jolly Holliday
Sinon,1,Blighted Worlds
Sinon,1,The Court of Oryx
Sinon,1,The Nightstalker's Trail
JohnnyBlack,1,A Hunter Rises
JohnnyBlack,1,The Nightstalker's Trail
JohnnyBlack,1,The Taken War: Earth
Kuradeel,1,A Sword Reforged
Kuradeel,1,Flameforged
Kuradeel,1,Armored Void
Kuradeel,1,The Taken War: Mars
Lux,1,The Taken King (Quest)
Lux,1,The Court of Oryx
Lux,1,The Old Hunger
Lux,1,Shattered Past
Lux,1,Hunger Pangs (Quest)
Lux,1,Legend of the Warlock
PoH,1,The Taken War: Earth
PoH,1,Hunger Pangs (Quest)
PoH,1,The Taken War: Venus
PoH,1,Blighted Worlds
PoH,1,The Sleep Stirs
PoH,2,Path of the Striker
PoH,2,Shattered Past
PoH,2,The Sleep Stirs
PoH,2,A Sword Reforged
PoH,2,A Broken Will
PoH,3,The Old Hunger
PoH,3,The Taken War: Venus
PoH,3,A Hunter Rises
PoH,3,Hunger Pangs (Quest)
PoH,3,Just a Handful of Bullets
PoH,3,Path of the Bladedancer
Red-Eyed_Xaxa,1,The Taken King (Quest)
Red-Eyed_Xaxa,1,Blighted Worlds
Red-Eyed_Xaxa,1,Jolly Holliday
Red-Eyed_Xaxa,1,Just a Handful of Bullets
Red-Eyed_Xaxa,1,Sheathed Lightning
abandon_all_hope,1,The Taken War: Earth
abandon_all_hope,1,A Sword Reforged
abandon_all_hope,1,Path of the Bladedancer
abandon_all_hope,2,The Road to King's Fall
abandon_all_hope,2,The Court of Oryx
abandon_all_hope,2,The Taken War: Earth
abandon_all_hope,2,Path of the Defender
abandon_all_hope,2,The Taken King (Quest)
abandon_all_hope,2,The Sunbreakers' Challenge
abandon_all_hope,3,A Broken Will
abandon_all_hope,3,The Court of Oryx
abandon_all_hope,3,Fulminator
abandon_all_hope,3,Shattered Past
abandon_all_hope,3,The Taken War: Earth
abandon_all_hope,3,Hunger Pangs (Quest)
abandon_all_hope,3,The Old Hunger
Kucamunga1,1,The Taken King (Quest)
Kucamunga1,1,A Sword Reforged
Kucamunga1,1,Path of the Gunslinger
Kucamunga1,1,Hunger Pangs (Quest)
Kucamunga1,1,The Sleep Stirs
Kucamunga1,2,Hunger Pangs (Quest)
Kucamunga1,2,The Taken King (Quest)
Kucamunga1,2,The Taken War: Mars
Kucamunga1,2,The Taken War: Venus
Kucamunga1,2,Blighted Worlds
Kucamunga1,2,The Road to King's Fall
Nicholaslimo,1,Blighted Worlds
Nicholaslimo,1,The Taken King (Quest)
Nicholaslimo,1,Shattered Past
Nicholaslimo,1,The Old Hunger
Nicholaslimo,2,The Sunbreakers' Challenge
Nicholaslimo,2,Hunger Pangs (Quest)
Nicholaslimo,2,Jolly Holliday
Nicholaslimo,2,The Old Hunger
Nicholaslimo,2,A Sword Reforged
Nicholaslimo,3,A Sword Reforged
Nicholaslimo,3,The Taken King (Quest)
Nicholaslimo,3,The Road to King's Fall
Nicholaslimo,3,Shattered Past
Nicholaslimo,3,A Broken Will
whoaitsjoe,1,Draw from the Void
whoaitsjoe,1,The Court of Oryx
whoaitsjoe,1,The Nightstalker's Trail
whoaitsjoe,1,Blighted Worlds
whoaitsjoe,2,The Sleep Stirs
whoaitsjoe,2,The Taken War: Mars
whoaitsjoe,2,The Road to King's Fall
whoaitsjoe,2,A Broken Will
whoaitsjoe,2,Blighted Worlds
whoaitsjoe,2,The Old Hunger
whoaitsjoe,3,Jolly Holliday
whoaitsjoe,3,The Stormcaller's Path
whoaitsjoe,3,The Taken War: Mars
whoaitsjoe,3,Voidmaster
whoaitsjoe,3,The Court of Oryx
whoaitsjoe,3,Shattered Past
blackhunter209,1,The Road to King's Fall
blackhunter209,1,Jolly Holliday
blackhunter209,1,Blighted Worlds
Cruciamen,1,Striking Fist
Cruciamen,1,The Old Hunger
Cruciamen,1,Armored Void
Cruciamen,1,Shattered Past
Cruciamen,2,A Broken Will
Cruciamen,2,The Taken War: Earth
Cruciamen,2,The Taken War: Mars
Cruciamen,2,Draw from the Void
Cruciamen,3,Voidmaster
Cruciamen,3,The Taken War: Venus
Cruciamen,3,A Sword Reforged
Cruciamen,3,The Taken War: Earth
Cruciamen,3,The Taken King (Quest)
Cruciamen,3,The Sleep Stirs
Ghostdog12334,1,The Sleep Stirs
Ghostdog12334,1,Jolly Holliday
Ghostdog12334,1,The Court of Oryx
Ghostdog12334,1,A Broken Will
Ghostdog12334,1,The Sunbreakers' Challenge
Ghostdog12334,1,Path of the Striker
Ghostdog12334,1,Shattered Past
Ghostdog12334,2,The Road to King's Fall
Ghostdog12334,2,The Taken War: Earth
Ghostdog12334,2,Sheathed Lightning
Ghostdog12334,2,The Taken King (Quest)
Ghostdog12334,2,Hunger Pangs (Quest)
Ghostdog12334,2,The Old Hunger
Inversus2002,1,A Sword Reforged
Inversus2002,1,A Titan Rises
Inversus2002,1,Jolly Holliday
Inversus2002,1,The Road to King's Fall
Inversus2002,1,The Taken War: Venus
Ir_Anuk,1,The Court of Oryx
Ir_Anuk,1,The Road to King's Fall
Ir_Anuk,1,Shattered Past
Ir_Anuk,1,The Taken War: Earth
Ir_Anuk,1,A Sword Reforged
Ir_Anuk,1,A Broken Will
Ir_Anuk,2,A Titan Rises
Ir_Anuk,2,A Sword Reforged
Ir_Anuk,2,The Taken War: Earth
Ir_Anuk,2,Jolly Holliday
Ir_Anuk,2,A Broken Will
Ir_Anuk,2,Armored Void
Ir_Anuk,3,The Court of Oryx
Ir_Anuk,3,A Broken Will
Ir_Anuk,3,Path of the Sunsinger
Ir_Anuk,3,The Taken War: Mars
Ir_Anuk,3,Legend of the Warlock
Ir_Anuk,3,The Taken King (Quest)
Ir_Anuk,3,Voidmaster
Amatiel12,1,The Taken King (Quest)
Amatiel12,1,The Road to King's Fall
Amatiel12,1,The Taken War: Mars
Amatiel12,1,A Hunter Rises
Amatiel12,1,The Taken War: Earth
Amatiel12,2,A Broken Will
Amatiel12,2,Hunger Pangs (Quest)
Amatiel12,2,Striking Fist
Amatiel12,2,Blighted Worlds
Amatiel12,2,The Taken War: Venus
Amatiel12,2,Path of the Striker
Guledan,1,Fulminator
Guledan,1,The Court of Oryx
Guledan,1,The Taken War: Earth
Guledan,1,Legend of the Warlock
Guledan,1,The Sleep Stirs
Guledan,2,A Sword Reforged
Guledan,2,The Taken War: Mars
Guledan,2,Hunger Pangs (Quest)
Guledan,2,The Court of Oryx
Guledan,3,Striking Fist
Guledan,3,Path of the Striker
Guledan,3,The Sleep Stirs
Guledan,3,Flameforged
Guledan,3,Hunger Pangs (Quest)
Guledan,3,The Taken King (Quest)
KillaCrota,1,Jolly Holliday
KillaCrota,1,A Sword Reforged
KillaCrota,1,Path of the Striker
KillaCrota,2,Shattered Past
KillaCrota,2,Blighted Worlds
KillaCrota,2,The Taken War: Venus
KillaCrota,2,A Broken Will
KillaCrota,2,A Sword Reforged
KillaCrota,3,The Old Hunger
KillaCrota,3,Jolly Holliday
KillaCrota,3,The Road to King's Fall
KillaCrota,3,The Taken King (Quest)
KillaCrota,3,The Court of Oryx
KillaCrota,3,Just a Handful of Bullets
KillaCrota,3,The Sleep Stirs
KillingJone04,1,The Old Hunger
KillingJone04,1,The Taken War: Mars
KillingJone04,1,The Taken War: Earth
KillingJone04,1,A Broken Will
KillingJone04,1,The Taken War: Venus
KillingJone04,1,The Road to King's Fall
KillingJone04,2,The Sleep Stirs
KillingJone04,2,Hunger Pangs (Quest)
KillingJone04,2,A Broken Will
KillingJone04,2,The Taken King (Quest)
KillingJone04,2,Path of the Voidwalker
KillingJone04,2,The Taken War: Earth
KillingJone04,3,The Court of Oryx
KillingJone04,3,Draw from the Void
KillingJone04,3,The Taken King (Quest)
KillingJone04,3,The Taken War: Mars
KillingJone04,3,A Hunter Rises
KillingJone04,3,Hunger Pangs (Quest)
KillingJone04,3,Jolly Holliday
LirNir15,1,A Broken Will
LirNir15,1,The Court of Oryx
LirNir15,1,The Taken King (Quest)
LirNir15,1,Hunger Pangs (Quest)
LirNir15,1,Blighted Worlds
LirNir15,1,The Taken War: Venus
LirNir15,1,A Sword Reforged
LirNir15,2,The Old Hunger
LirNir15,2,A Hunter Rises
LirNir15,2,Blighted Worlds
LirNir15,2,A Broken Will
LirNir15,3,The Road to King's Fall
LirNir15,3,Shattered Past
LirNir15,3,The Old Hunger
LirNir15,3,Voidmaster
ToxicDredd,1,The Taken War: Earth
ToxicDredd,1,A Sword Reforged
ToxicDredd,1,The Road to King's Fall
ToxicDredd,2,Striking Fist
ToxicDredd,2,Blighted Worlds
ToxicDredd,2,The Sleep Stirs
ToxicDredd,2,Shattered Past
ToxicDredd,2,The Court of Oryx
ToxicDredd,2,A Broken Will
ToxicDredd,3,A Warlock Rises
ToxicDredd,3,The Taken King (Quest)
ToxicDredd,3,The Road to King's Fall
ToxicDredd,3,Blighted Worlds
ToxicDredd,3,Jolly Holliday
ToxicDredd,3,Legend of the Warlock
BlasTheGoat,1,Blighted Worlds
BlasTheGoat,1,The Road to King's Fall
BlasTheGoat,1,A Titan Rises
BlasTheGoat,1,A Sword Reforged
BlasTheGoat,1,The Taken War: Mars
BlasTheGoat,1,The Taken War: Venus
BlasTheGoat,1,The Taken King (Quest)
BlasTheGoat,2,A Broken Will
BlasTheGoat,2,The Taken War: Venus
BlasTheGoat,2,Legend of the Hunter
BlasTheGoat,2,The Taken War: Mars
BlasTheGoat,2,The Sleep Stirs
BlasTheGoat,2,Hunger Pangs (Quest)
BlasTheGoat,3,Legend of the Warlock
BlasTheGoat,3,Hunger Pangs (Quest)
BlasTheGoat,3,The Taken War: Earth
BlasTheGoat,3,Fulminator
BlasTheGoat,3,Path of the Sunsinger
BlasTheGoat,3,The Taken War: Mars
SiLeNthunter,1,The Taken War: Venus
SiLeNthunter,1,The Taken King (Quest)
SiLeNthunter,1,The Court of Oryx
SiLeNthunter,1,A Sword Reforged
SiLeNthunter,2,The Court of Oryx
SiLeNthunter,2,Path of the Gunslinger
SiLeNthunter,2,Shattered Past
SiLeNthunter,2,The Nightstalker's Trail
SiLeNthunter,2,The Road to King's Fall
SiLeNthunter,3,Blighted Worlds
SiLeNthunter,3,The Court of Oryx
SiLeNthunter,3,A Song For the Sun
SiLeNthunter,3,The Old Hunger
SiLeNthunter,3,The Taken War: Venus
ThunZZer,1,The Taken War: Earth
ThunZZer,1,Jolly Holliday
ThunZZer,1,The Old Hunger
XxMrHollywood,1,Shattered Past
XxMrHollywood,1,Blighted Worlds
XxMrHollywood,1,The Sleep Stirs
XxMrHollywood,1,A Sword Reforged
XxMrHollywood,1,The Stormcaller's Path
XxMrHollywood,1,Path of the Voidwalker
XxMrHollywood,2,The Sleep Stirs
XxMrHollywood,2,Shattered Past
XxMrHollywood,2,The Road to King's Fall
XxMrHollywood,2,A Broken Will
XxMrHollywood,2,The Old Hunger
XxMrHollywood,2,Hunger Pangs (Quest)
XxMrHollywood,3,The Court of Oryx
XxMrHollywood,3,Blighted Worlds
XxMrHollywood,3,The Taken War: Earth
