legName,class,rarity,def,dis,inte,str
Dunemarchers,Titan,Exotic,310,42,42,42
Mk. 44 Stand Asides,Titan,Exotic,310,42,42,42
Peregrine Greaves,Titan,Exotic,310,42,42,42
Duskrender Type 0,Titan,Legendary,280,37,37,37
Hesperos Type 0,Titan,Legendary,240,32,32,32
Iron Companion Greaves,Titan,Legendary,300,40,40,40
Pandion Type 1,Titan,Legendary,280,37,37,37
Heliopause Greaves,Titan,Legendary,280,37,37,37
Infinite Lines Greaves,Titan,Legendary,280,37,37,37
Kallipolis Greaves,Titan,Legendary,280,37,37,37
Pandion Type 0,Titan,Legendary,280,37,37,37
Armada Type 3,Titan,Legendary,130,13,13,13
Astrolord Greaves,Titan,Legendary,140,14,14,14
Commando Custom,Titan,Legendary,140,14,14,14
Commando Type 0,Titan,Legendary,140,14,14,14
Dead Light Greaves,Titan,Legendary,140,14,14,14
DURGA-GNT Type 0,Titan,Legendary,130,13,13,13
Elector's Greaves,Titan,Legendary,140,14,14,14
Exodus Greaves,Titan,Legendary,140,14,14,14
Greaves of No Tomorrow,Titan,Legendary,130,13,13,13
Greaves of the Exile,Titan,Legendary,150,16,16,16
Holdfast Type 1,Titan,Legendary,140,14,14,14
Immanent War Greaves,Titan,Legendary,140,14,14,14
Iron Breed Greaves,Titan,Legendary,150,16,16,16
Iron Regalia Greaves,Titan,Legendary,145,15,15,15
Justicar's Greaves,Titan,Legendary,140,14,14,14
Kabr's Forceful Greaves,Titan,Legendary,130,13,13,13
Kellslayer's Greaves,Titan,Legendary,150,16,16,16
Molniya Custom T2,Titan,Legendary,140,14,14,14
Molniya Type 0,Titan,Legendary,140,14,14,14
Monitor Type 2,Titan,Legendary,130,13,13,13
Objekt 959 Greaves,Titan,Legendary,140,14,14,14
Oblivion Greaves,Titan,Legendary,130,13,13,13
Order's Greaves,Titan,Legendary,130,13,13,13
Queen's Guard Greaves,Titan,Legendary,140,14,14,14
Raku Crucible Type,Titan,Legendary,130,13,13,13
Spearhead Type 0,Titan,Legendary,140,14,14,14
Ursus Tactical,Titan,Legendary,140,14,14,14
Watchers' Greaves,Titan,Legendary,150,16,16,16
Willbreaker's Greaves,Titan,Legendary,140,14,14,14
Murvaux Type 0,Titan,Legendary,280,37,37,37
Pacorus Type 0,Titan,Rare,250,33,33,33
Pacorus Type 1,Titan,Rare,250,33,33,33
BRONTIOS Type 0,Titan,Rare,250,33,33,33
BRONTIOS Type 1,Titan,Rare,250,33,33,33
Garuda Type 0,Titan,Rare,250,33,33,33
Garuda Type 1,Titan,Rare,250,33,33,33
MYCENAE Type 1,Titan,Rare,155,13,13,13
VISIGOTH Type 0,Titan,Rare,155,13,13,13
VISIGOTH Type 1,Titan,Rare,155,13,13,13
Knight Type 1,Titan,Rare,125,22,22,22
Toutatis Type 0,Titan,Rare,120,11,11,11
Toutatis Type 1,Titan,Rare,120,11,11,11
Toutatis Type 2,Titan,Rare,120,11,11,11
Vanir Type 0,Titan,Rare,120,11,11,11
Vanir Type 1,Titan,Rare,120,11,11,11
MYCENAE Type 0,Titan,Rare,240,32,32,32
Raku Fulcrum Type 0,Titan,Rare,140,13,13,13
Raku Fulcrum Type 1,Titan,Rare,140,13,13,13
Raku Fulcrum Type 2,Titan,Rare,140,13,13,13
Knight Type 2,Titan,Rare,100,18,18,18
Knight Type 3,Titan,Rare,100,18,18,18
Arihant Type 2,Titan,Rare,75,13,13,13
Arihant Type 3,Titan,Rare,75,13,13,13
Arihant Type 1,Titan,Rare,75,13,13,13
Zhurong Type 0,Titan,Uncommon,175,31,31,31
Ithacan Type 1,Titan,Uncommon,175,31,31,31
Ithacan Type 0,Titan,Uncommon,175,31,31,31
Taroudant Type 1,Titan,Uncommon,160,26,26,26
Taroudant Type 0,Titan,Uncommon,190,40,40,40
Highlander Type 0,Titan,Uncommon,90,14,0,14
Highlander Type 1,Titan,Uncommon,90,14,0,14
Highlander Type 2,Titan,Uncommon,90,14,0,14
Illyrian Type 0,Titan,Uncommon,85,14,0,14
Illyrian Type 1,Titan,Uncommon,75,12,0,12
Illyrian Type 2,Titan,Uncommon,75,12,0,12
Gwalior Type 0,Titan,Uncommon,45,7,0,7
Gwalior Type 1,Titan,Uncommon,45,7,0,7
Gwalior Type 2,Titan,Uncommon,45,7,0,7
Agema Type 0,Titan,Uncommon,30,5,0,5
Agema Type 1,Titan,Uncommon,30,5,0,5
Agema Type 2,Titan,Uncommon,30,5,0,5
Firebreak,Titan,Common,77,0,0,0
Firebreak Type 2,Titan,Common,77,0,0,0
Firebreak Type 3,Titan,Common,77,0,0,0
Fieldplate,Titan,Common,52,0,0,0
Fieldplate Type 1,Titan,Common,52,0,0,0
Fieldplate Type 2,Titan,Common,52,0,0,0
Gatewatch,Titan,Common,32,0,0,0
Gatewatch Type 1,Titan,Common,32,0,0,0
Gatewatch Type 2,Titan,Common,32,0,0,0
Scoutmail,Titan,Common,17,0,0,0
Scoutmail Type 1,Titan,Common,17,0,0,0
Scoutmail Type 2,Titan,Common,17,0,0,0
Bones of Eao,Hunter,Exotic,310,42,42,42
Fr0st-EE5,Hunter,Exotic,310,42,42,42
Radiant Dance Machines,Hunter,Exotic,310,42,42,42
Aspriet 1.1,Hunter,Legendary,280,37,37,37
Iron Companion Boots,Hunter,Legendary,300,40,40,40
Neuroghast 1.0,Hunter,Legendary,240,32,32,32
Vermilion Stripe 1.0,Hunter,Legendary,280,37,37,37
Aspriet 1.0,Hunter,Legendary,280,37,37,37
Heliopause Boots,Hunter,Legendary,280,37,37,37
Infinite Lines Boots,Hunter,Legendary,280,37,37,37
Kallipolis Boots,Hunter,Legendary,280,37,37,37
AOS#Cryptid,Hunter,Legendary,130,13,13,13
Astrolord Boots,Hunter,Legendary,140,14,14,14
Boots of No Tomorrow,Hunter,Legendary,130,13,13,13
Boots of the Exile,Hunter,Legendary,150,16,16,16
Carnivore Match,Hunter,Legendary,140,14,14,14
Dead Light Boots,Hunter,Legendary,140,14,14,14
Dustwalker,Hunter,Legendary,130,13,13,13
Elector's Boots,Hunter,Legendary,140,14,14,14
Exodus Boots,Hunter,Legendary,130,13,13,13
Fear Eater,Hunter,Legendary,140,14,14,14
Ghost Angel,Hunter,Legendary,130,13,13,13
Gravebreaker 1.3,Hunter,Legendary,140,14,14,14
H_LD Starwinder,Hunter,Legendary,130,13,13,13
Immanent War Boots,Hunter,Legendary,140,14,14,14
Iron Breed Boots,Hunter,Legendary,150,16,16,16
Iron Regalia Boots,Hunter,Legendary,135,14,14,14
Jackknife 1.3,Hunter,Legendary,140,14,14,14
Justicar's Boots,Hunter,Legendary,140,14,14,14
KALI-GNT Scout Rig,Hunter,Legendary,140,14,14,14
Kellhunter's Path,Hunter,Legendary,150,16,16,16
Order's Boots,Hunter,Legendary,140,14,14,14
Prime Zealot Greaves,Hunter,Legendary,130,13,13,13
Queen's Guard Boots,Hunter,Legendary,140,14,14,14
Raku Vindicator,Hunter,Legendary,140,14,14,14
Sanction Custom,Hunter,Legendary,140,14,14,14
Sanction Six,Hunter,Legendary,140,14,14,14
Sojourn Boots,Hunter,Legendary,130,13,13,13
Tireless Striders,Hunter,Legendary,140,14,14,14
Watchers' Boots,Hunter,Legendary,150,16,16,16
Bog Wild 1.0,Hunter,Legendary,280,37,37,37
Corsair's Revenge 1.0,Hunter,Rare,250,33,33,33
Corsair's Revenge 2.0,Hunter,Rare,250,33,33,33
Wolf Pelt Weave 1.0,Hunter,Rare,250,33,33,33
Wolf Pelt Weave 2.0,Hunter,Rare,250,33,33,33
Wolf Pelt Weave 3.0,Hunter,Rare,250,33,33,33
Wolf Pelt Weave Zed,Hunter,Rare,250,33,33,33
Sinaa Lamprey 1.0,Hunter,Rare,155,13,13,13
Sinaa Lamprey 1.1,Hunter,Rare,155,13,13,13
Takanome Ranger 1.1,Hunter,Rare,155,13,13,13
Argus Deimatic 1.1.0,Hunter,Rare,120,11,11,11
Argus Deimatic 1.1.2,Hunter,Rare,120,11,11,11
Cold Mantis,Hunter,Rare,120,11,11,11
Cold Mantis 2.1b,Hunter,Rare,120,11,11,11
Cold Mantis 2.2b,Hunter,Rare,120,11,11,11
Rustburner 1.5,Hunter,Rare,125,22,22,22
Takanome Ranger 1.0,Hunter,Rare,240,32,32,32
0A0X Nightmask,Hunter,Rare,140,13,13,13
0A0X Nightmask v1.1.4,Hunter,Rare,140,13,13,13
0A0X Nightmask v1.1.5,Hunter,Rare,140,13,13,13
Rustburner 1.5.1,Hunter,Rare,100,18,18,18
Rustburner 1.5c,Hunter,Rare,100,18,18,18
Cryptid 4.6.2,Hunter,Rare,75,13,13,13
Cryptid 4.6c,Hunter,Rare,75,13,13,13
Cryptid 4.6,Hunter,Rare,75,13,13,13
Battuta 1.0,Hunter,Uncommon,175,31,31,31
Vaquero 1.1,Hunter,Uncommon,175,31,31,31
Vaquero 1.0,Hunter,Uncommon,175,31,31,31
Brusilov 1.1,Hunter,Uncommon,160,26,26,26
Brusilov 1.0,Hunter,Uncommon,190,40,40,40
Mangala Skin 1.3,Hunter,Uncommon,90,14,0,14
Mangala Skin 1.3c,Hunter,Uncommon,90,14,0,14
Mangala Skin 1.3d,Hunter,Uncommon,90,14,0,14
Snakeline 4.5,Hunter,Uncommon,85,14,0,14
Snakeline 4.5.1,Hunter,Uncommon,75,12,0,12
Snakeline 4.5r2,Hunter,Uncommon,75,12,0,12
Komarov 3.0c,Hunter,Uncommon,45,7,0,7
Komarov 3.1.2,Hunter,Uncommon,45,7,0,7
Komarov 3.1r4,Hunter,Uncommon,45,7,0,7
Sinaa Jaguar 2.1,Hunter,Uncommon,30,5,0,5
Sinaa Jaguar 2.1r2,Hunter,Uncommon,30,5,0,5
Sinaa Jaguar 2.1r3,Hunter,Uncommon,30,5,0,5
Rogue 4.5,Hunter,Common,77,0,0,0
Rogue 4.5.1,Hunter,Common,77,0,0,0
Rogue 4.5r2,Hunter,Common,77,0,0,0
Stratus 3.0c,Hunter,Common,52,0,0,0
Stratus 3.1.2,Hunter,Common,52,0,0,0
Stratus 3.1r4,Hunter,Common,52,0,0,0
Forester 2.1,Hunter,Common,32,0,0,0
Forester 2.1r2,Hunter,Common,32,0,0,0
Forester 2.1r3,Hunter,Common,32,0,0,0
Tracker 1.0,Hunter,Common,0,0,0,0
Tracker 1.0.1,Hunter,Common,0,0,0,0
Tracker 1.1b,Hunter,Common,17,0,0,0
Transversive Steps,Warlock,Exotic,310,42,42,42
Azoth Bend I,Warlock,Legendary,240,32,32,32
Bindcaster I,Warlock,Legendary,280,37,37,37
Haliaetus II,Warlock,Legendary,280,37,37,37
Iron Companion Legs,Warlock,Legendary,300,40,40,40
Haliaetus I,Warlock,Legendary,280,37,37,37
Heliopause Legs,Warlock,Legendary,280,37,37,37
Infinite Lines Legs,Warlock,Legendary,280,37,37,37
Kallipolis Legs,Warlock,Legendary,280,37,37,37
Apex Harmonic,Warlock,Legendary,140,14,14,14
Astrolord Boots,Warlock,Legendary,140,14,14,14
Dead Light Greaves,Warlock,Legendary,140,14,14,14
Deathsinger's Herald,Warlock,Legendary,140,14,14,14
Dusk Tread VI,Warlock,Legendary,140,14,14,14
Eclipse Maw VI,Warlock,Legendary,130,13,13,13
Elector's Boots,Warlock,Legendary,140,14,14,14
Exodus Boots,Warlock,Legendary,130,13,13,13
Extropy Morph,Warlock,Legendary,140,14,14,14
Fatekiller Boots,Warlock,Legendary,140,14,14,14
Immanent War Legs,Warlock,Legendary,140,14,14,14
Iron Breed Boots,Warlock,Legendary,150,16,16,16
Iron Regalia Boots,Warlock,Legendary,135,14,14,14
ISTANU-GNT Razor,Warlock,Legendary,130,13,13,13
Justicar's Boots,Warlock,Legendary,140,14,14,14
Kellbreaker's Path,Warlock,Legendary,150,16,16,16
Legs of No Tomorrow,Warlock,Legendary,130,13,13,13
Legs of the Exile,Warlock,Legendary,150,16,16,16
Monolith Bleed III,Warlock,Legendary,140,14,14,14
Nerigal Savant III,Warlock,Legendary,130,13,13,13
Order's Boots,Warlock,Legendary,130,13,13,13
Queen's Guard Boots,Warlock,Legendary,140,14,14,14
Symmetry Fang II,Warlock,Legendary,140,14,14,14
Talion Grace,Warlock,Legendary,140,14,14,14
Tread of the Hezen Lords,Warlock,Legendary,130,13,13,13
Unity Clade,Warlock,Legendary,140,14,14,14
Vanth Orcus 0A0X,Warlock,Legendary,130,13,13,13
Viper Spine IV,Warlock,Legendary,140,14,14,14
Watchers' Boots,Warlock,Legendary,150,16,16,16
Samsara I,Warlock,Legendary,280,37,37,37
Cormorant Line I,Warlock,Rare,250,33,33,33
Cormorant Line II,Warlock,Rare,250,33,33,33
Seraph I,Warlock,Rare,250,33,33,33
Seraph II,Warlock,Rare,250,33,33,33
Seraph Reform I,Warlock,Rare,250,33,33,33
Seraph Reform II,Warlock,Rare,250,33,33,33
Dujiao Shou II,Warlock,Rare,155,13,13,13
Salicin Fen I,Warlock,Rare,155,13,13,13
Salicin Fen II,Warlock,Rare,155,13,13,13
Locus Watcher I,Warlock,Rare,120,11,11,11
Locus Watcher II,Warlock,Rare,120,11,11,11
Locus Watcher III,Warlock,Rare,120,11,11,11
Manifold Seeker I,Warlock,Rare,120,11,11,11
Manifold Seeker II,Warlock,Rare,120,11,11,11
Nemesis Plane,Warlock,Rare,125,22,22,22
Dujiao Shou I,Warlock,Rare,240,32,32,32
AOS#Al-Suhail I,Warlock,Rare,140,13,13,13
AOS#Al-Suhail II,Warlock,Rare,140,13,13,13
AOS#Al-Suhail III,Warlock,Rare,140,13,13,13
Nemesis Plane II,Warlock,Rare,100,18,18,18
Nemesis Plane IV,Warlock,Rare,100,18,18,18
Tengu Operant II,Warlock,Rare,75,13,13,13
Tengu Operant IV,Warlock,Rare,75,13,13,13
Tengu Operant,Warlock,Rare,75,13,13,13
Terra Bide,Warlock,Uncommon,175,31,31,31
Solo Clade I,Warlock,Uncommon,175,31,31,31
Solo Clade,Warlock,Uncommon,175,31,31,31
Aura Purge I,Warlock,Uncommon,160,26,26,26
Aura Purge,Warlock,Uncommon,190,40,40,40
Axiom Coven,Warlock,Uncommon,90,14,0,14
Axiom Coven II,Warlock,Uncommon,90,14,0,14
Axiom Coven IV,Warlock,Uncommon,90,14,0,14
Raven Sheath,Warlock,Uncommon,85,14,0,14
Raven Sheath I,Warlock,Uncommon,75,12,0,12
Raven Sheath II,Warlock,Uncommon,75,12,0,12
Chroma Vow,Warlock,Uncommon,45,7,0,7
Chroma Vow III,Warlock,Uncommon,45,7,0,7
Chroma Vow IV,Warlock,Uncommon,45,7,0,7
Enigma Burn,Warlock,Uncommon,30,5,0,5
Enigma Burn II,Warlock,Uncommon,30,5,0,5
Enigma Burn VI,Warlock,Uncommon,30,5,0,5
Logic Singer,Warlock,Common,77,0,0,0
Logic Singer I,Warlock,Common,77,0,0,0
Logic Singer II,Warlock,Common,77,0,0,0
Scalpel Wing,Warlock,Common,52,0,0,0
Scalpel Wing III,Warlock,Common,52,0,0,0
Scalpel Wing IV,Warlock,Common,52,0,0,0
Code Fire,Warlock,Common,17,0,0,0
Code Fire I,Warlock,Common,17,0,0,0
Code Fire II,Warlock,Common,17,0,0,0
Vector Oath,Warlock,Common,32,0,0,0
Vector Oath II,Warlock,Common,32,0,0,0
Vector Oath VI,Warlock,Common,32,0,0,0
