pName,rarity,subtype,attack
Fabian Strategy,Exotic,Auto Rifle,280
Monte Carlo,Exotic,Auto Rifle,310
SUROS Regime,Exotic,Auto Rifle,310
Zhalo Supercell,Exotic,Auto Rifle,310
Ace of Spades,Exotic,Hand Cannon,280
Hawkmoon,Exotic,Hand Cannon,310
The Last Word,Exotic,Hand Cannon,310
Bad Juju,Exotic,Pulse Rifle,310
Red Death,Exotic,Pulse Rifle,310
The Jade Rabbit,Exotic,Scout Rifle,310
Tlaloc,Exotic,Scout Rifle,280
The First Curse,Exotic,Hand Cannon,290
No Time to Explain,Exotic,Pulse Rifle,290
Boolean Gemini,Exotic,Scout Rifle,290
Touch of Malice,Exotic,Scout Rifle,310
Necrochasm,Exotic,Auto Rifle,155
Hard Light,Exotic,Auto Rifle,155
Vex Mythoclast,Exotic,Fusion Rifle,147
Thorn,Exotic,Hand Cannon,155
Fate of All Fools,Exotic,Scout Rifle,155
MIDA Multi-Tool,Exotic,Scout Rifle,155
Universal Remote,Exotic,Shotgun,155
No Land Beyond,Exotic,Sniper Rifle,155
Arminius-D,Legendary,Auto Rifle,280
Does Not Bow,Legendary,Auto Rifle,290
Haakon's Hatchet,Legendary,Auto Rifle,290
Red Spectre,Legendary,Auto Rifle,290
SUROS ARI-41,Legendary,Auto Rifle,280
SUROS ARI-45,Legendary,Auto Rifle,280
Zarinaea-D,Legendary,Auto Rifle,280
Eyasluna,Legendary,Hand Cannon,290
Finnala's Peril,Legendary,Hand Cannon,290
Gaheris-D,Legendary,Hand Cannon,280
Imago Loop,Legendary,Hand Cannon,290
Judith-D,Legendary,Hand Cannon,280
Kumakatok HC4,Legendary,Hand Cannon,280
The Revelator,Legendary,Hand Cannon,290
Uffern HC4,Legendary,Hand Cannon,280
Grasp of Malok,Legendary,Pulse Rifle,290
Herja-D,Legendary,Pulse Rifle,280
Lyudmila-D,Legendary,Pulse Rifle,280
Nirwen's Mercy,Legendary,Pulse Rifle,290
Spare Change.25,Legendary,Pulse Rifle,290
SUROS PDX-41,Legendary,Pulse Rifle,280
SUROS PDX-45,Legendary,Pulse Rifle,280
Cocytus SR4,Legendary,Scout Rifle,280
Colovance's Duty,Legendary,Scout Rifle,290
NL Shadow 701X,Legendary,Scout Rifle,290
Not Like the Others,Legendary,Scout Rifle,280
SUROS DIS-43,Legendary,Scout Rifle,280
SUROS DIS-47,Legendary,Scout Rifle,280
Treads Upon Stars,Legendary,Scout Rifle,290
Tuonela SR4,Legendary,Scout Rifle,280
An Answering Chord,Legendary,Auto Rifle,280
Antipodal Hindsight,Legendary,Auto Rifle,280
Paleocontact JPK-43,Legendary,Auto Rifle,280
Questing Beast,Legendary,Auto Rifle,280
Righteous VII,Legendary,Auto Rifle,280
The Dealbreaker,Legendary,Auto Rifle,280
Appellant III,Legendary,Hand Cannon,280
Byronic Hero,Legendary,Hand Cannon,280
Down and Doubt 00-0,Legendary,Hand Cannon,280
The Vanity,Legendary,Hand Cannon,280
Apple of Discord,Legendary,Pulse Rifle,280
Hawksaw,Legendary,Pulse Rifle,280
The Villainy,Legendary,Pulse Rifle,280
Hung Jury SR4,Legendary,Scout Rifle,280
Last Extremity,Legendary,Scout Rifle,280
Abyss Defiant,Legendary,Auto Rifle,150
AR760 Truth Serum,Legendary,Auto Rifle,140
Atheon's Epilogue,Legendary,Auto Rifle,130
Dispatch I11,Legendary,Auto Rifle,140
Doctor Nope,Legendary,Auto Rifle,130
Do Gooder V,Legendary,Auto Rifle,140
Eidolon Ally,Legendary,Auto Rifle,140
First Rule DHYB,Legendary,Auto Rifle,140
For The People,Legendary,Auto Rifle,140
Grim Citizen III,Legendary,Auto Rifle,130
Her Right Hand,Legendary,Auto Rifle,140
Hex Caster ARC,Legendary,Auto Rifle,130
Low Down P-XIV,Legendary,Auto Rifle,140
Payback SOS,Legendary,Auto Rifle,140
Pest Control Matrix,Legendary,Auto Rifle,140
Shadow Price,Legendary,Auto Rifle,130
Silimar's Wrath,Legendary,Auto Rifle,140
The Summoner,Legendary,Auto Rifle,150
Unwilling Soul-09,Legendary,Auto Rifle,140
Up For Anything,Legendary,Auto Rifle,140
Vanquisher VIII,Legendary,Auto Rifle,140
Vindicator XI,Legendary,Auto Rifle,140
Wolfslayer's Claw,Legendary,Auto Rifle,150
Wolfslayer's Claw II,Legendary,Auto Rifle,150
Fatebringer,Legendary,Hand Cannon,130
Her Mercy,Legendary,Hand Cannon,140
Ill Will,Legendary,Hand Cannon,140
Jewel of Osiris,Legendary,Hand Cannon,150
Loner.Rebel,Legendary,Hand Cannon,140
Lord High Fixer,Legendary,Hand Cannon,130
Red Hand IX,Legendary,Hand Cannon,140
Six Dreg Pride,Legendary,Hand Cannon,150
Six Dreg Pride II,Legendary,Hand Cannon,150
TFWPKY 1969,Legendary,Hand Cannon,140
The Chance,Legendary,Hand Cannon,130
The Devil You Don't,Legendary,Hand Cannon,140
The Devil You Know,Legendary,Hand Cannon,130
The Fulcrum,Legendary,Hand Cannon,140
Timur's Lash,Legendary,Hand Cannon,130
Up the Ante,Legendary,Hand Cannon,140
Venation III,Legendary,Hand Cannon,140
Word of Crota,Legendary,Hand Cannon,140
123 Syzygy,Legendary,Pulse Rifle,140
55A-allFATE,Legendary,Pulse Rifle,140
Aegis of the Kell,Legendary,Pulse Rifle,150
Aegis of the Kell II,Legendary,Pulse Rifle,150
Bad Seed Down,Legendary,Pulse Rifle,130
Coiled Hiss 1919,Legendary,Pulse Rifle,140
Fair and Square,Legendary,Pulse Rifle,130
Hopscotch Pilgrim,Legendary,Pulse Rifle,140
KAU8 Constellation Scar,Legendary,Pulse Rifle,140
Oversoul Edict,Legendary,Pulse Rifle,140
Payment VI,Legendary,Pulse Rifle,140
Praedyth's Timepiece,Legendary,Pulse Rifle,130
Skorri's Revenge,Legendary,Pulse Rifle,140
Strange Suspect,Legendary,Pulse Rifle,130
Super Pox VLO,Legendary,Pulse Rifle,130
The Conduit,Legendary,Pulse Rifle,140
The Messenger,Legendary,Pulse Rifle,150
Three Little Words,Legendary,Pulse Rifle,140
Time On Target,Legendary,Pulse Rifle,140
A.1F19X-Ryl,Legendary,Scout Rifle,130
Another NitC,Legendary,Scout Rifle,140
Badger CCL,Legendary,Scout Rifle,140
B-Line Trauma,Legendary,Scout Rifle,140
Crusader I,Legendary,Scout Rifle,140
Crypt Dweller SR1,Legendary,Scout Rifle,140
Cryptic Dragon,Legendary,Scout Rifle,130
Deadshot Luna SR1,Legendary,Scout Rifle,140
Fang of Ir Yût,Legendary,Scout Rifle,140
Gheleon's Demise,Legendary,Scout Rifle,130
High Road Soldier,Legendary,Scout Rifle,140
Hygiea Noblesse,Legendary,Scout Rifle,140
NA3D1 Salvation State,Legendary,Scout Rifle,140
One/One Synesthete,Legendary,Scout Rifle,140
Proxima Centauri II,Legendary,Scout Rifle,130
The Aries Nemesis X4,Legendary,Scout Rifle,130
The Calling,Legendary,Scout Rifle,140
The Saterienne Rapier,Legendary,Scout Rifle,140
The Scholar,Legendary,Scout Rifle,150
Vision of Confluence,Legendary,Scout Rifle,130
Wolves' Leash,Legendary,Scout Rifle,150
Wolves' Leash II,Legendary,Scout Rifle,150
Zero Point LOTP,Legendary,Scout Rifle,140
Morass-AR4,Rare,Auto Rifle,250
Ros Neve IV,Rare,Auto Rifle,250
Mos Azoth IV,Rare,Hand Cannon,250
Vortimer-D,Rare,Hand Cannon,250
Occulate MSc,Rare,Pulse Rifle,250
Psi Alba IV,Rare,Pulse Rifle,250
Lampad SR4,Rare,Scout Rifle,250
Trax Elan IV,Rare,Scout Rifle,250
Izdubar-D,Rare,Auto Rifle,250
SUROS WER-45,Rare,Auto Rifle,250
Rience-D,Rare,Hand Cannon,250
Threnody HC4,Rare,Hand Cannon,250
Moriaen-D,Rare,Pulse Rifle,250
SUROS PRI-44,Rare,Pulse Rifle,250
Orphne SR4,Rare,Scout Rifle,250
Steppe-AR3,Rare,Auto Rifle,250
SUROS ARN-33,Rare,Auto Rifle,250
SUROS ARN-39,Rare,Auto Rifle,250
Veldt-AR3,Rare,Auto Rifle,250
Cordova-HC3,Rare,Hand Cannon,250
Kaifeng-HC3,Rare,Hand Cannon,250
Mos Aria III,Rare,Hand Cannon,250
Mos Morsus III,Rare,Hand Cannon,250
Anomie MSm,Rare,Pulse Rifle,250
Psi Alto III,Rare,Pulse Rifle,250
Psi Lento III,Rare,Pulse Rifle,250
Temporal MSm,Rare,Pulse Rifle,250
Parallax PSm,Rare,Scout Rifle,250
Radial PSm,Rare,Scout Rifle,250
Trax Devotio III,Rare,Scout Rifle,250
Trax Onus III,Rare,Scout Rifle,250
ALR96-40 Overkill,Rare,Auto Rifle,140
Clean Sweep XI,Rare,Auto Rifle,140
Rising Tide AR0,Rare,Auto Rifle,140
Deep Fix T76,Rare,Auto Rifle,120
Eclypse V/MX2,Rare,Auto Rifle,120
Forcing Function,Rare,Auto Rifle,120
Problem 78F,Rare,Auto Rifle,120
Surrender A,Rare,Auto Rifle,120
A Little Voice,Rare,Hand Cannon,120
LOCK_ARETE,Rare,Hand Cannon,120
NIFTY_BISCUIT,Rare,Hand Cannon,120
Sir Isaac,Rare,Hand Cannon,120
Cold Current,Rare,Pulse Rifle,120
Crackerjack.beta,Rare,Pulse Rifle,120
Dead Air 09F3,Rare,Pulse Rifle,120
Echo 33,Rare,Pulse Rifle,120
Lump Distribution,Rare,Pulse Rifle,120
Foresight 3,Rare,Scout Rifle,120
Gladius 77,Rare,Scout Rifle,120
Pulwar V/Ace,Rare,Scout Rifle,120
Rainmaster V4,Rare,Scout Rifle,120
Wyestar X9,Rare,Scout Rifle,120
Black SUROS ADM-94,Rare,Auto Rifle,140
Black SUROS PPG-96,Rare,Auto Rifle,140
Primed SUROS JJJ-76,Rare,Auto Rifle,140
Painted Mos Ardus V,Rare,Hand Cannon,130
Primed Big Sky Mk.48,Rare,Hand Cannon,130
Painted Apollo MSc,Rare,Pulse Rifle,130
Painted Neptune MSc,Rare,Pulse Rifle,130
Silvered Procyon MSc,Rare,Pulse Rifle,130
Painted Abaddon SR5,Rare,Scout Rifle,130
Painted Sorg SR5,Rare,Scout Rifle,130
Primed Dìyù SR5,Rare,Scout Rifle,130
Primed Midnight SR5,Rare,Scout Rifle,130
Silvered Kín SR5,Rare,Scout Rifle,130
Bronzed Miyamoto-D,Rare,Auto Rifle,120
Painted SUROS CGB-47,Rare,Auto Rifle,120
Silvered Hushwind-D,Rare,Auto Rifle,120
Painted Big Chief Mk. 45,Rare,Hand Cannon,120
Silvered Maverick Mk. 41,Rare,Hand Cannon,120
Black SUROS SWB-42,Rare,Pulse Rifle,120
Painted SUROS BZL-45,Rare,Pulse Rifle,120
Primed Starfall MSc,Rare,Pulse Rifle,120
Silvered Continuum MSc,Rare,Pulse Rifle,120
Bronzed Yamaduta SR4,Rare,Scout Rifle,120
Primed Yamaduta S4,Rare,Scout Rifle,120
SUROS SCO-43,Rare,Scout Rifle,250
Sahara-AR5,Rare,Auto Rifle,100
SUROS ADM-50,Rare,Auto Rifle,100
Hard Luck Mk. 52,Rare,Hand Cannon,100
Hoss Mk.51,Rare,Hand Cannon,100
Mos Ganon V,Rare,Hand Cannon,100
Catena MSc,Rare,Pulse Rifle,100
Corona MSc,Rare,Pulse Rifle,100
Thanatos SR5,Rare,Scout Rifle,100
Xibalba SR5,Rare,Scout Rifle,100
Galahad-E,Rare,Auto Rifle,100
Shingen-E,Rare,Auto Rifle,100
Regulator Mk. 56,Rare,Hand Cannon,100
Renegade Mk.55,Rare,Hand Cannon,100
Baryon MSc,Rare,Pulse Rifle,100
SUROS JPS-55,Rare,Pulse Rifle,100
Acheron SR5,Rare,Scout Rifle,100
Naraka SR5,Rare,Scout Rifle,100
Azurduy-A,Uncommon,Hand Cannon,177
SUROS BVV-13,Uncommon,Scout Rifle,177
Frontier-AR1,Uncommon,Auto Rifle,192
Quagmire-AR1,Uncommon,Auto Rifle,177
Mos Scala I,Uncommon,Hand Cannon,192
Antapex MSc,Uncommon,Pulse Rifle,177
SUROS MIN-15,Uncommon,Pulse Rifle,192
Garmr SR1,Uncommon,Scout Rifle,177
Shinigami SR1,Uncommon,Scout Rifle,192
Longespée-A,Uncommon,Auto Rifle,160
SUROS PRR-11,Uncommon,Auto Rifle,160
Hotspur-A,Uncommon,Pulse Rifle,160
SUROS BNS-13,Uncommon,Pulse Rifle,160
SUROS WSC-17,Uncommon,Scout Rifle,160
SUROS TYR-14,Uncommon,Auto Rifle,177
Mos Calamus I,Uncommon,Hand Cannon,177
Raskova-A,Uncommon,Pulse Rifle,177
Cydonia-AR3,Uncommon,Auto Rifle,120
Sahara-AR3,Uncommon,Auto Rifle,120
Shingen-C,Uncommon,Auto Rifle,120
Bandit Mk. 36,Uncommon,Hand Cannon,120
Maverick Mk. 32,Uncommon,Hand Cannon,120
Mos Ganon III,Uncommon,Hand Cannon,120
Searcher Mk. 37,Uncommon,Hand Cannon,120
Psi Volo III,Uncommon,Pulse Rifle,120
Pulsar MSm,Uncommon,Pulse Rifle,120
SUROS JPS-32,Uncommon,Pulse Rifle,120
Jigoku SR3,Uncommon,Scout Rifle,120
Jigoku SR3-SL,Uncommon,Scout Rifle,120
Mitternacht SR3,Uncommon,Scout Rifle,120
Trax Mallus III,Uncommon,Scout Rifle,120
Válka SR3,Uncommon,Scout Rifle,120
Psi Tempus III,Uncommon,Pulse Rifle,120
Imprecation,Common,Hand Cannon,200
Häkke Test-A,Common,Auto Rifle,200
SUROS TSA-10,Common,Auto Rifle,200
Omolon Test HC1,Common,Hand Cannon,200
SUROS TSP-10,Common,Pulse Rifle,200
Husk of the Pit,Common,Auto Rifle,80
Cydonia-AR2,Common,Auto Rifle,77
Galahad-B,Common,Auto Rifle,77
Sahara-AR2,Common,Auto Rifle,77
Bandit Mk. 24,Common,Hand Cannon,77
Maverick Mk. 20,Common,Hand Cannon,77
Mos Ganon II,Common,Hand Cannon,77
Searcher Mk. 20,Common,Hand Cannon,77
Psi Tempus II,Common,Pulse Rifle,77
Psi Volo II,Common,Pulse Rifle,77
Pulsar MSe,Common,Pulse Rifle,77
SUROS JPS-20,Common,Pulse Rifle,77
Jigoku SR2,Common,Scout Rifle,77
Jigoku SR2-SL,Common,Scout Rifle,77
Mitternacht SR2,Common,Scout Rifle,77
Trax Mallus II,Common,Scout Rifle,77
Válka SR2,Common,Scout Rifle,77
Marshal-A,Common,Auto Rifle,12
Duke Mk. 10,Common,Hand Cannon,17
Duke Mk. 21,Common,Hand Cannon,32
Psi Umbra I,Common,Pulse Rifle,17
Trax Callum I,Common,Scout Rifle,12
Marshal-A1,Common,Auto Rifle,32
