serverID,Location,Status
74241,Albany,Online
136193,Annapolis,Online
197377,Atlanta,Online
17200,Augusta,Online
471809,Austin,Online
460801,Baton Rouge,Online
361729,Bismarck,Online
538369,Boise,Online
8456,Boston,Online
562945,Carson City,Online
152321,Charleston,Online
532481,Cheyenne,Online
168449,Columbia,Online
274945,Columbus,Online
13057,Concord,Online
524801,Denver,Online
328449,Des Moines,Online
104705,Dover,Online
263681,Frankfort,Online
94465,Harrisburg,Online
24833,Hartford,Online
366081,Helena,Online
616449,Honolulu,Online
287233,Indianapolis,Online
233985,Jackson,Online
413953,Jefferson City,Online
628737,Juneau,Online
297217,Lansing,Online
427265,Lincoln,Online
467457,Little Rock,Online
341761,Madison,Online
221441,Montgomery,Online
22017,Montpelier,Online
225793,Nashville,Online
471297,Oklahoma City,Online
623873,Olympia,Online
544769,Phoenix,Online
357633,Pierre,Online
10497,Providence,Online
161281,Raleigh,Online
143896,Richmond,Online
606723,Sacramento,Online
619265,Salem,Online
540929,Salt Lake City,Online
554241,Santa Fe,Online
403201,Springfield,Online
348417,St. Paul,Online
205569,Tallahassee,Online
419329,Topeka,Online
34305,Trenton,Online
