gamerID,itemName,quantity
GreenLantern,Ascendant Shard,50
GreenLantern,Hadium Flake,78
GreenLantern,Etheric Light,18
GreenLantern,Radiant Energy,136
GreenLantern,Radiant Shard,129
GreenLantern,Passage Coin,36
GreenLantern,Ammo Synthesis,38
GreenLantern,Special Ammo Synthesis,33
GreenLantern,Heavy Ammo Synthesis,10
GreenLantern,Exotic Shard,10
GreenLantern,Three of Coins,12
Groot,Armor Materials,973
Groot,Weapon Parts,560
Groot,Spirit Bloom,358
Groot,Helium Filaments,187
Groot,Spinmetal,340
Groot,Relic Iron,224
Groot,Mote of Light,936
Groot,Strange Coin,146
Groot,Ascendant Energy,88
Groot,Ascendant Shard,283
Groot,Hadium Flake,28
Groot,Etheric Light,17
Groot,Radiant Energy,81
Groot,Radiant Shard,287
Groot,Passage Coin,18
Groot,Ammo Synthesis,20
Groot,Special Ammo Synthesis,16
Groot,Heavy Ammo Synthesis,6
Groot,Exotic Shard,13
Groot,Three of Coins,9
Guledan,Armor Materials,960
Guledan,Weapon Parts,960
Guledan,Spirit Bloom,246
Guledan,Helium Filaments,335
Guledan,Spinmetal,245
Guledan,Relic Iron,329
Guledan,Mote of Light,520
Guledan,Strange Coin,53
Guledan,Ascendant Energy,222
Guledan,Ascendant Shard,70
Guledan,Hadium Flake,17
Guledan,Etheric Light,14
Guledan,Radiant Energy,131
Guledan,Radiant Shard,246
Guledan,Passage Coin,34
Guledan,Ammo Synthesis,23
Guledan,Special Ammo Synthesis,33
Guledan,Heavy Ammo Synthesis,10
Guledan,Exotic Shard,10
Guledan,Three of Coins,14
Haruhi_Grey,Armor Materials,803
Haruhi_Grey,Weapon Parts,651
Haruhi_Grey,Spirit Bloom,152
Haruhi_Grey,Helium Filaments,360
Haruhi_Grey,Spinmetal,362
Haruhi_Grey,Relic Iron,155
Haruhi_Grey,Mote of Light,852
Haruhi_Grey,Strange Coin,358
Haruhi_Grey,Ascendant Energy,130
Haruhi_Grey,Ascendant Shard,220
Haruhi_Grey,Hadium Flake,57
Haruhi_Grey,Etheric Light,8
Haruhi_Grey,Radiant Energy,83
Haruhi_Grey,Radiant Shard,133
Haruhi_Grey,Passage Coin,9
Haruhi_Grey,Ammo Synthesis,31
Haruhi_Grey,Special Ammo Synthesis,17
Haruhi_Grey,Heavy Ammo Synthesis,9
Haruhi_Grey,Exotic Shard,10
Haruhi_Grey,Three of Coins,5
Hawkgirl,Armor Materials,813
Hawkgirl,Weapon Parts,508
Hawkgirl,Spirit Bloom,201
Hawkgirl,Helium Filaments,352
Hawkgirl,Spinmetal,392
Hawkgirl,Relic Iron,400
Hawkgirl,Mote of Light,509
Hawkgirl,Strange Coin,297
Hawkgirl,Ascendant Energy,259
Hawkgirl,Ascendant Shard,120
Hawkgirl,Hadium Flake,11
Hawkgirl,Etheric Light,8
Hawkgirl,Radiant Energy,217
Hawkgirl,Radiant Shard,182
Hawkgirl,Passage Coin,32
Hawkgirl,Ammo Synthesis,27
Hawkgirl,Special Ammo Synthesis,26
Hawkgirl,Heavy Ammo Synthesis,11
Hawkgirl,Exotic Shard,14
Hawkgirl,Three of Coins,6
Heathcliff,Armor Materials,875
Heathcliff,Weapon Parts,789
Heathcliff,Spirit Bloom,394
Heathcliff,Helium Filaments,210
Heathcliff,Spinmetal,243
Heathcliff,Relic Iron,315
Heathcliff,Mote of Light,793
Heathcliff,Strange Coin,76
Heathcliff,Ascendant Energy,233
Heathcliff,Ascendant Shard,173
Heathcliff,Hadium Flake,43
Heathcliff,Etheric Light,1
Heathcliff,Radiant Energy,284
Heathcliff,Radiant Shard,143
Heathcliff,Passage Coin,22
Heathcliff,Ammo Synthesis,8
Heathcliff,Special Ammo Synthesis,19
Heathcliff,Heavy Ammo Synthesis,11
Heathcliff,Exotic Shard,3
Heathcliff,Three of Coins,9
HoD_Deadeye,Armor Materials,938
HoD_Deadeye,Weapon Parts,669
HoD_Deadeye,Spirit Bloom,222
HoD_Deadeye,Helium Filaments,382
HoD_Deadeye,Spinmetal,287
HoD_Deadeye,Relic Iron,257
HoD_Deadeye,Mote of Light,656
HoD_Deadeye,Strange Coin,363
HoD_Deadeye,Ascendant Energy,164
HoD_Deadeye,Ascendant Shard,63
HoD_Deadeye,Hadium Flake,36
HoD_Deadeye,Etheric Light,18
HoD_Deadeye,Radiant Energy,247
HoD_Deadeye,Radiant Shard,296
HoD_Deadeye,Passage Coin,15
HoD_Deadeye,Ammo Synthesis,19
HoD_Deadeye,Special Ammo Synthesis,9
HoD_Deadeye,Heavy Ammo Synthesis,19
HoD_Deadeye,Exotic Shard,12
HoD_Deadeye,Three of Coins,10
Hydro,Armor Materials,758
Hydro,Weapon Parts,594
Hydro,Spirit Bloom,256
Hydro,Helium Filaments,371
Hydro,Spinmetal,184
Hydro,Relic Iron,271
Hydro,Mote of Light,654
Hydro,Strange Coin,103
Hydro,Ascendant Energy,112
Hydro,Ascendant Shard,258
Hydro,Hadium Flake,26
Hydro,Etheric Light,6
Hydro,Radiant Energy,203
Hydro,Radiant Shard,290
Hydro,Passage Coin,40
Hydro,Ammo Synthesis,39
Hydro,Special Ammo Synthesis,8
Hydro,Heavy Ammo Synthesis,8
Hydro,Exotic Shard,3
Hydro,Three of Coins,1
Inversus2002,Armor Materials,921
Inversus2002,Weapon Parts,695
Inversus2002,Spirit Bloom,304
Inversus2002,Helium Filaments,376
Inversus2002,Spinmetal,232
Inversus2002,Relic Iron,381
Inversus2002,Mote of Light,315
Inversus2002,Strange Coin,126
Inversus2002,Ascendant Energy,229
Inversus2002,Ascendant Shard,290
Inversus2002,Hadium Flake,16
Inversus2002,Etheric Light,10
Inversus2002,Radiant Energy,161
Inversus2002,Radiant Shard,185
Inversus2002,Passage Coin,46
Inversus2002,Ammo Synthesis,44
Inversus2002,Special Ammo Synthesis,21
Inversus2002,Heavy Ammo Synthesis,16
Inversus2002,Exotic Shard,10
Inversus2002,Three of Coins,4
Ir_Anuk,Armor Materials,850
Ir_Anuk,Weapon Parts,630
Ir_Anuk,Spirit Bloom,318
Ir_Anuk,Helium Filaments,291
Ir_Anuk,Spinmetal,159
Ir_Anuk,Relic Iron,390
Ir_Anuk,Mote of Light,514
Ir_Anuk,Strange Coin,103
Ir_Anuk,Ascendant Energy,212
Ir_Anuk,Ascendant Shard,87
Ir_Anuk,Hadium Flake,56
Ir_Anuk,Etheric Light,18
Ir_Anuk,Radiant Energy,252
Ir_Anuk,Radiant Shard,128
Ir_Anuk,Passage Coin,25
Ir_Anuk,Ammo Synthesis,36
Ir_Anuk,Special Ammo Synthesis,12
Ir_Anuk,Heavy Ammo Synthesis,14
Ir_Anuk,Exotic Shard,15
Ir_Anuk,Three of Coins,15
IRONBLASTER,Armor Materials,829
IRONBLASTER,Weapon Parts,925
IRONBLASTER,Spirit Bloom,305
IRONBLASTER,Helium Filaments,329
IRONBLASTER,Spinmetal,209
IRONBLASTER,Relic Iron,226
IRONBLASTER,Mote of Light,641
IRONBLASTER,Strange Coin,286
IRONBLASTER,Ascendant Energy,134
IRONBLASTER,Ascendant Shard,171
IRONBLASTER,Hadium Flake,81
IRONBLASTER,Etheric Light,4
IRONBLASTER,Radiant Energy,188
IRONBLASTER,Radiant Shard,122
IRONBLASTER,Passage Coin,25
IRONBLASTER,Ammo Synthesis,36
IRONBLASTER,Special Ammo Synthesis,7
IRONBLASTER,Heavy Ammo Synthesis,14
IRONBLASTER,Exotic Shard,8
IRONBLASTER,Three of Coins,15
Jetli101,Armor Materials,502
Jetli101,Weapon Parts,623
Jetli101,Spirit Bloom,222
Jetli101,Helium Filaments,159
Jetli101,Spinmetal,182
Jetli101,Relic Iron,346
Jetli101,Mote of Light,571
Jetli101,Strange Coin,399
Jetli101,Ascendant Energy,177
Jetli101,Ascendant Shard,117
Jetli101,Hadium Flake,68
Jetli101,Etheric Light,5
Jetli101,Radiant Energy,294
Jetli101,Radiant Shard,56
Jetli101,Passage Coin,16
Jetli101,Ammo Synthesis,12
Jetli101,Special Ammo Synthesis,12
Jetli101,Heavy Ammo Synthesis,11
Jetli101,Exotic Shard,2
Jetli101,Three of Coins,2
JohnnyBlack,Armor Materials,710
JohnnyBlack,Weapon Parts,862
JohnnyBlack,Spirit Bloom,269
JohnnyBlack,Helium Filaments,400
JohnnyBlack,Spinmetal,235
JohnnyBlack,Relic Iron,359
JohnnyBlack,Mote of Light,664
JohnnyBlack,Strange Coin,262
JohnnyBlack,Ascendant Energy,235
JohnnyBlack,Ascendant Shard,57
JohnnyBlack,Hadium Flake,49
JohnnyBlack,Etheric Light,14
JohnnyBlack,Radiant Energy,246
JohnnyBlack,Radiant Shard,61
JohnnyBlack,Passage Coin,29
JohnnyBlack,Ammo Synthesis,7
JohnnyBlack,Special Ammo Synthesis,35
JohnnyBlack,Heavy Ammo Synthesis,7
JohnnyBlack,Exotic Shard,17
JohnnyBlack,Three of Coins,9
JonnyOThan,Armor Materials,623
JonnyOThan,Weapon Parts,989
JonnyOThan,Spirit Bloom,344
JonnyOThan,Helium Filaments,360
JonnyOThan,Spinmetal,400
JonnyOThan,Relic Iron,380
JonnyOThan,Mote of Light,477
JonnyOThan,Strange Coin,186
JonnyOThan,Ascendant Energy,284
JonnyOThan,Ascendant Shard,217
JonnyOThan,Hadium Flake,48
JonnyOThan,Etheric Light,19
JonnyOThan,Radiant Energy,61
JonnyOThan,Radiant Shard,79
JonnyOThan,Passage Coin,14
JonnyOThan,Ammo Synthesis,31
JonnyOThan,Special Ammo Synthesis,26
JonnyOThan,Heavy Ammo Synthesis,8
JonnyOThan,Exotic Shard,1
JonnyOThan,Three of Coins,2
kakashi1413,Armor Materials,760
kakashi1413,Weapon Parts,797
kakashi1413,Spirit Bloom,163
kakashi1413,Helium Filaments,286
kakashi1413,Spinmetal,257
kakashi1413,Relic Iron,239
kakashi1413,Mote of Light,590
kakashi1413,Strange Coin,144
kakashi1413,Ascendant Energy,186
kakashi1413,Ascendant Shard,295
kakashi1413,Hadium Flake,13
kakashi1413,Etheric Light,9
kakashi1413,Radiant Energy,250
kakashi1413,Radiant Shard,56
kakashi1413,Passage Coin,17
kakashi1413,Ammo Synthesis,38
kakashi1413,Special Ammo Synthesis,26
kakashi1413,Heavy Ammo Synthesis,9
kakashi1413,Exotic Shard,15
kakashi1413,Three of Coins,15
Kdallow,Armor Materials,511
Kdallow,Weapon Parts,783
Kdallow,Spirit Bloom,246
Kdallow,Helium Filaments,374
Kdallow,Spinmetal,353
Kdallow,Relic Iron,292
Kdallow,Mote of Light,304
Kdallow,Strange Coin,52
Kdallow,Ascendant Energy,88
Kdallow,Ascendant Shard,86
Kdallow,Hadium Flake,4
Kdallow,Etheric Light,2
Kdallow,Radiant Energy,205
Kdallow,Radiant Shard,79
Kdallow,Passage Coin,30
Kdallow,Ammo Synthesis,39
Kdallow,Special Ammo Synthesis,30
Kdallow,Heavy Ammo Synthesis,10
Kdallow,Exotic Shard,13
Kdallow,Three of Coins,14
KillaCrota,Armor Materials,528
KillaCrota,Weapon Parts,825
KillaCrota,Spirit Bloom,326
KillaCrota,Helium Filaments,326
KillaCrota,Spinmetal,196
KillaCrota,Relic Iron,385
KillaCrota,Mote of Light,349
KillaCrota,Strange Coin,129
KillaCrota,Ascendant Energy,153
KillaCrota,Ascendant Shard,118
KillaCrota,Hadium Flake,16
KillaCrota,Etheric Light,17
KillaCrota,Radiant Energy,231
KillaCrota,Radiant Shard,244
KillaCrota,Passage Coin,42
KillaCrota,Ammo Synthesis,42
KillaCrota,Special Ammo Synthesis,32
KillaCrota,Heavy Ammo Synthesis,18
KillaCrota,Exotic Shard,19
KillaCrota,Three of Coins,10
KillingJone04,Armor Materials,892
KillingJone04,Weapon Parts,997
KillingJone04,Spirit Bloom,324
KillingJone04,Helium Filaments,307
KillingJone04,Spinmetal,376
KillingJone04,Relic Iron,254
KillingJone04,Mote of Light,754
KillingJone04,Strange Coin,104
KillingJone04,Ascendant Energy,54
KillingJone04,Ascendant Shard,136
KillingJone04,Hadium Flake,34
KillingJone04,Etheric Light,4
KillingJone04,Radiant Energy,286
KillingJone04,Radiant Shard,159
KillingJone04,Passage Coin,8
KillingJone04,Ammo Synthesis,41
KillingJone04,Special Ammo Synthesis,7
KillingJone04,Heavy Ammo Synthesis,19
KillingJone04,Exotic Shard,17
KillingJone04,Three of Coins,7
Kingpin2,Armor Materials,774
Kingpin2,Weapon Parts,961
Kingpin2,Spirit Bloom,371
Kingpin2,Helium Filaments,224
Kingpin2,Spinmetal,196
Kingpin2,Relic Iron,163
Kingpin2,Mote of Light,833
Kingpin2,Strange Coin,366
Kingpin2,Ascendant Energy,139
Kingpin2,Ascendant Shard,85
Kingpin2,Hadium Flake,55
Kingpin2,Etheric Light,8
Kingpin2,Radiant Energy,122
Kingpin2,Radiant Shard,292
Kingpin2,Passage Coin,38
Kingpin2,Ammo Synthesis,19
Kingpin2,Special Ammo Synthesis,32
Kingpin2,Heavy Ammo Synthesis,11
Kingpin2,Exotic Shard,13
Kingpin2,Three of Coins,3
Kirito,Armor Materials,565
Kirito,Weapon Parts,715
Kirito,Spirit Bloom,246
Kirito,Helium Filaments,372
Kirito,Spinmetal,372
Kirito,Relic Iron,400
Kirito,Mote of Light,780
Kirito,Strange Coin,292
Kirito,Ascendant Energy,152
Kirito,Ascendant Shard,114
Kirito,Hadium Flake,48
Kirito,Etheric Light,5
Kirito,Radiant Energy,141
Kirito,Radiant Shard,103
Kirito,Passage Coin,21
Kirito,Ammo Synthesis,5
Kirito,Special Ammo Synthesis,6
Kirito,Heavy Ammo Synthesis,17
Kirito,Exotic Shard,20
Kirito,Three of Coins,14
Klein,Armor Materials,997
Klein,Weapon Parts,714
Klein,Spirit Bloom,286
Klein,Helium Filaments,216
Klein,Spinmetal,323
Klein,Relic Iron,350
Klein,Mote of Light,745
Klein,Strange Coin,168
Klein,Ascendant Energy,189
Klein,Ascendant Shard,214
Klein,Hadium Flake,35
Klein,Etheric Light,18
Klein,Radiant Energy,218
Klein,Radiant Shard,219
Klein,Passage Coin,39
Klein,Ammo Synthesis,36
Klein,Special Ammo Synthesis,10
Klein,Heavy Ammo Synthesis,11
Klein,Exotic Shard,15
Klein,Three of Coins,2
Kucamunga1,Armor Materials,906
Kucamunga1,Weapon Parts,553
Kucamunga1,Spirit Bloom,161
Kucamunga1,Helium Filaments,176
Kucamunga1,Spinmetal,268
Kucamunga1,Relic Iron,321
Kucamunga1,Mote of Light,930
Kucamunga1,Strange Coin,302
Kucamunga1,Ascendant Energy,276
Kucamunga1,Ascendant Shard,166
Kucamunga1,Hadium Flake,6
Kucamunga1,Etheric Light,20
Kucamunga1,Radiant Energy,61
Kucamunga1,Radiant Shard,227
Kucamunga1,Passage Coin,38
Kucamunga1,Ammo Synthesis,43
Kucamunga1,Special Ammo Synthesis,19
Kucamunga1,Heavy Ammo Synthesis,16
Kucamunga1,Exotic Shard,6
Kucamunga1,Three of Coins,8
Kuradeel,Armor Materials,847
Kuradeel,Weapon Parts,675
Kuradeel,Spirit Bloom,255
Kuradeel,Helium Filaments,299
Kuradeel,Spinmetal,252
Kuradeel,Relic Iron,284
Kuradeel,Mote of Light,873
Kuradeel,Strange Coin,92
Kuradeel,Ascendant Energy,191
Kuradeel,Ascendant Shard,206
Kuradeel,Hadium Flake,59
Kuradeel,Etheric Light,2
Kuradeel,Radiant Energy,71
Kuradeel,Radiant Shard,237
Kuradeel,Passage Coin,44
Kuradeel,Ammo Synthesis,34
Kuradeel,Special Ammo Synthesis,13
Kuradeel,Heavy Ammo Synthesis,9
Kuradeel,Exotic Shard,19
Kuradeel,Three of Coins,12
Leafa,Armor Materials,992
Leafa,Weapon Parts,622
Leafa,Spirit Bloom,211
Leafa,Helium Filaments,334
Leafa,Spinmetal,246
Leafa,Relic Iron,316
Leafa,Mote of Light,744
Leafa,Strange Coin,183
Leafa,Ascendant Energy,294
Leafa,Ascendant Shard,245
Leafa,Hadium Flake,65
Leafa,Etheric Light,4
Leafa,Radiant Energy,171
Leafa,Radiant Shard,146
Leafa,Passage Coin,26
Leafa,Ammo Synthesis,35
Leafa,Special Ammo Synthesis,6
Leafa,Heavy Ammo Synthesis,19
Leafa,Exotic Shard,10
Leafa,Three of Coins,13
LirNir15,Armor Materials,644
LirNir15,Weapon Parts,966
LirNir15,Spirit Bloom,316
LirNir15,Helium Filaments,386
LirNir15,Spinmetal,214
LirNir15,Relic Iron,246
LirNir15,Mote of Light,852
LirNir15,Strange Coin,174
LirNir15,Ascendant Energy,131
LirNir15,Ascendant Shard,133
LirNir15,Hadium Flake,83
LirNir15,Etheric Light,16
LirNir15,Radiant Energy,189
LirNir15,Radiant Shard,253
LirNir15,Passage Coin,9
LirNir15,Ammo Synthesis,14
LirNir15,Special Ammo Synthesis,6
LirNir15,Heavy Ammo Synthesis,14
LirNir15,Exotic Shard,18
LirNir15,Three of Coins,14
Lisbeth,Armor Materials,750
Lisbeth,Weapon Parts,598
Lisbeth,Spirit Bloom,260
Lisbeth,Helium Filaments,300
Lisbeth,Spinmetal,150
Lisbeth,Relic Iron,369
Lisbeth,Mote of Light,515
Lisbeth,Strange Coin,131
Lisbeth,Ascendant Energy,291
Lisbeth,Ascendant Shard,113
Lisbeth,Hadium Flake,61
Lisbeth,Etheric Light,11
Lisbeth,Radiant Energy,81
Lisbeth,Radiant Shard,195
Lisbeth,Passage Coin,16
Lisbeth,Ammo Synthesis,28
Lisbeth,Special Ammo Synthesis,33
Lisbeth,Heavy Ammo Synthesis,7
Lisbeth,Exotic Shard,4
Lisbeth,Three of Coins,13
LucielFall,Armor Materials,668
LucielFall,Weapon Parts,638
LucielFall,Spirit Bloom,275
LucielFall,Helium Filaments,363
LucielFall,Spinmetal,194
LucielFall,Relic Iron,303
LucielFall,Mote of Light,449
LucielFall,Strange Coin,295
LucielFall,Ascendant Energy,103
LucielFall,Ascendant Shard,187
LucielFall,Hadium Flake,7
LucielFall,Etheric Light,17
LucielFall,Radiant Energy,215
LucielFall,Radiant Shard,50
LucielFall,Passage Coin,7
LucielFall,Ammo Synthesis,9
LucielFall,Special Ammo Synthesis,20
LucielFall,Heavy Ammo Synthesis,19
LucielFall,Exotic Shard,7
LucielFall,Three of Coins,3
Lux,Armor Materials,777
Lux,Weapon Parts,720
Lux,Spirit Bloom,186
Lux,Helium Filaments,293
Lux,Spinmetal,266
Lux,Relic Iron,383
Lux,Mote of Light,471
Lux,Strange Coin,240
Lux,Ascendant Energy,80
Lux,Ascendant Shard,83
Lux,Hadium Flake,29
Lux,Etheric Light,7
Lux,Radiant Energy,270
Lux,Radiant Shard,290
Lux,Passage Coin,42
Lux,Ammo Synthesis,44
Lux,Special Ammo Synthesis,22
Lux,Heavy Ammo Synthesis,18
Lux,Exotic Shard,12
Lux,Three of Coins,12
M_Deezy,Armor Materials,956
M_Deezy,Weapon Parts,958
M_Deezy,Spirit Bloom,319
M_Deezy,Helium Filaments,292
M_Deezy,Spinmetal,345
M_Deezy,Relic Iron,179
M_Deezy,Mote of Light,861
M_Deezy,Strange Coin,78
M_Deezy,Ascendant Energy,151
M_Deezy,Ascendant Shard,255
M_Deezy,Hadium Flake,64
M_Deezy,Etheric Light,1
M_Deezy,Radiant Energy,258
M_Deezy,Radiant Shard,51
M_Deezy,Passage Coin,31
M_Deezy,Ammo Synthesis,24
M_Deezy,Special Ammo Synthesis,31
M_Deezy,Heavy Ammo Synthesis,5
M_Deezy,Exotic Shard,19
M_Deezy,Three of Coins,10
MartianManHunter,Armor Materials,558
MartianManHunter,Weapon Parts,859
MartianManHunter,Spirit Bloom,168
MartianManHunter,Helium Filaments,330
MartianManHunter,Spinmetal,190
MartianManHunter,Relic Iron,348
MartianManHunter,Mote of Light,498
MartianManHunter,Strange Coin,197
MartianManHunter,Ascendant Energy,110
MartianManHunter,Ascendant Shard,77
MartianManHunter,Hadium Flake,11
MartianManHunter,Etheric Light,8
MartianManHunter,Radiant Energy,200
MartianManHunter,Radiant Shard,108
MartianManHunter,Passage Coin,49
MartianManHunter,Ammo Synthesis,35
MartianManHunter,Special Ammo Synthesis,15
MartianManHunter,Heavy Ammo Synthesis,17
MartianManHunter,Exotic Shard,18
MartianManHunter,Three of Coins,8
MonkeyJu5tice,Armor Materials,987
