gamerID,itemName,quantity
MonkeyJu5tice,Weapon Parts,891
MonkeyJu5tice,Spirit Bloom,319
MonkeyJu5tice,Helium Filaments,170
MonkeyJu5tice,Spinmetal,272
MonkeyJu5tice,Relic Iron,380
MonkeyJu5tice,Mote of Light,869
MonkeyJu5tice,Strange Coin,358
MonkeyJu5tice,Ascendant Energy,193
MonkeyJu5tice,Ascendant Shard,114
MonkeyJu5tice,Hadium Flake,63
MonkeyJu5tice,Etheric Light,20
MonkeyJu5tice,Radiant Energy,298
MonkeyJu5tice,Radiant Shard,94
MonkeyJu5tice,Passage Coin,32
MonkeyJu5tice,Ammo Synthesis,39
MonkeyJu5tice,Special Ammo Synthesis,29
MonkeyJu5tice,Heavy Ammo Synthesis,12
MonkeyJu5tice,Exotic Shard,19
MonkeyJu5tice,Three of Coins,5
Nicholaslimo,Armor Materials,523
Nicholaslimo,Weapon Parts,688
Nicholaslimo,Spirit Bloom,203
Nicholaslimo,Helium Filaments,230
Nicholaslimo,Spinmetal,373
Nicholaslimo,Relic Iron,172
Nicholaslimo,Mote of Light,940
Nicholaslimo,Strange Coin,218
Nicholaslimo,Ascendant Energy,245
Nicholaslimo,Ascendant Shard,197
Nicholaslimo,Hadium Flake,29
Nicholaslimo,Etheric Light,20
Nicholaslimo,Radiant Energy,242
Nicholaslimo,Radiant Shard,284
Nicholaslimo,Passage Coin,49
Nicholaslimo,Ammo Synthesis,36
Nicholaslimo,Special Ammo Synthesis,27
Nicholaslimo,Heavy Ammo Synthesis,8
Nicholaslimo,Exotic Shard,9
Nicholaslimo,Three of Coins,1
ParadoxSavage96,Armor Materials,728
ParadoxSavage96,Weapon Parts,518
ParadoxSavage96,Spirit Bloom,322
ParadoxSavage96,Helium Filaments,306
ParadoxSavage96,Spinmetal,261
ParadoxSavage96,Relic Iron,251
ParadoxSavage96,Mote of Light,882
ParadoxSavage96,Strange Coin,358
ParadoxSavage96,Ascendant Energy,293
ParadoxSavage96,Ascendant Shard,96
ParadoxSavage96,Hadium Flake,53
ParadoxSavage96,Etheric Light,19
ParadoxSavage96,Radiant Energy,81
ParadoxSavage96,Radiant Shard,285
ParadoxSavage96,Passage Coin,5
ParadoxSavage96,Ammo Synthesis,35
ParadoxSavage96,Special Ammo Synthesis,10
ParadoxSavage96,Heavy Ammo Synthesis,18
ParadoxSavage96,Exotic Shard,14
ParadoxSavage96,Three of Coins,13
PlasmaLily,Armor Materials,706
PlasmaLily,Weapon Parts,512
PlasmaLily,Spirit Bloom,204
PlasmaLily,Helium Filaments,304
PlasmaLily,Spinmetal,307
PlasmaLily,Relic Iron,312
PlasmaLily,Mote of Light,807
PlasmaLily,Strange Coin,184
PlasmaLily,Ascendant Energy,94
PlasmaLily,Ascendant Shard,264
PlasmaLily,Hadium Flake,32
PlasmaLily,Etheric Light,14
PlasmaLily,Radiant Energy,270
PlasmaLily,Radiant Shard,162
PlasmaLily,Passage Coin,25
PlasmaLily,Ammo Synthesis,12
PlasmaLily,Special Ammo Synthesis,29
PlasmaLily,Heavy Ammo Synthesis,5
PlasmaLily,Exotic Shard,6
PlasmaLily,Three of Coins,5
PoH,Armor Materials,611
PoH,Weapon Parts,626
PoH,Spirit Bloom,383
PoH,Helium Filaments,326
PoH,Spinmetal,213
PoH,Relic Iron,384
PoH,Mote of Light,414
PoH,Strange Coin,297
PoH,Ascendant Energy,99
PoH,Ascendant Shard,82
PoH,Hadium Flake,52
PoH,Etheric Light,5
PoH,Radiant Energy,270
PoH,Radiant Shard,144
PoH,Passage Coin,9
PoH,Ammo Synthesis,49
PoH,Special Ammo Synthesis,12
PoH,Heavy Ammo Synthesis,11
PoH,Exotic Shard,18
PoH,Three of Coins,3
PQuill,Armor Materials,936
PQuill,Weapon Parts,829
PQuill,Spirit Bloom,273
PQuill,Helium Filaments,391
PQuill,Spinmetal,180
PQuill,Relic Iron,387
PQuill,Mote of Light,483
PQuill,Strange Coin,52
PQuill,Ascendant Energy,68
PQuill,Ascendant Shard,140
PQuill,Hadium Flake,75
PQuill,Etheric Light,9
PQuill,Radiant Energy,294
PQuill,Radiant Shard,71
PQuill,Passage Coin,18
PQuill,Ammo Synthesis,21
PQuill,Special Ammo Synthesis,26
PQuill,Heavy Ammo Synthesis,10
PQuill,Exotic Shard,9
PQuill,Three of Coins,4
Ramey,Armor Materials,878
Ramey,Weapon Parts,544
Ramey,Spirit Bloom,296
Ramey,Helium Filaments,387
Ramey,Spinmetal,349
Ramey,Relic Iron,312
Ramey,Mote of Light,822
Ramey,Strange Coin,301
Ramey,Ascendant Energy,202
Ramey,Ascendant Shard,284
Ramey,Hadium Flake,1
Ramey,Etheric Light,13
Ramey,Radiant Energy,80
Ramey,Radiant Shard,242
Ramey,Passage Coin,9
Ramey,Ammo Synthesis,48
Ramey,Special Ammo Synthesis,5
Ramey,Heavy Ammo Synthesis,13
Ramey,Exotic Shard,2
Ramey,Three of Coins,11
Red-Eyed_Xaxa,Armor Materials,749
Red-Eyed_Xaxa,Weapon Parts,777
Red-Eyed_Xaxa,Spirit Bloom,319
Red-Eyed_Xaxa,Helium Filaments,265
Red-Eyed_Xaxa,Spinmetal,386
Red-Eyed_Xaxa,Relic Iron,232
Red-Eyed_Xaxa,Mote of Light,623
Red-Eyed_Xaxa,Strange Coin,351
Red-Eyed_Xaxa,Ascendant Energy,186
Red-Eyed_Xaxa,Ascendant Shard,74
Red-Eyed_Xaxa,Hadium Flake,40
Red-Eyed_Xaxa,Etheric Light,14
Red-Eyed_Xaxa,Radiant Energy,219
Red-Eyed_Xaxa,Radiant Shard,246
Red-Eyed_Xaxa,Passage Coin,26
Red-Eyed_Xaxa,Ammo Synthesis,41
Red-Eyed_Xaxa,Special Ammo Synthesis,28
Red-Eyed_Xaxa,Heavy Ammo Synthesis,8
Red-Eyed_Xaxa,Exotic Shard,9
Red-Eyed_Xaxa,Three of Coins,12
Rithalius,Armor Materials,517
Rithalius,Weapon Parts,903
Rithalius,Spirit Bloom,315
Rithalius,Helium Filaments,298
Rithalius,Spinmetal,311
Rithalius,Relic Iron,358
Rithalius,Mote of Light,381
Rithalius,Strange Coin,360
Rithalius,Ascendant Energy,208
Rithalius,Ascendant Shard,145
Rithalius,Hadium Flake,51
Rithalius,Etheric Light,15
Rithalius,Radiant Energy,116
Rithalius,Radiant Shard,129
Rithalius,Passage Coin,38
Rithalius,Ammo Synthesis,35
Rithalius,Special Ammo Synthesis,23
Rithalius,Heavy Ammo Synthesis,9
Rithalius,Exotic Shard,4
Rithalius,Three of Coins,15
Rocket,Armor Materials,831
Rocket,Weapon Parts,928
Rocket,Spirit Bloom,224
Rocket,Helium Filaments,232
Rocket,Spinmetal,333
Rocket,Relic Iron,399
Rocket,Mote of Light,774
Rocket,Strange Coin,316
Rocket,Ascendant Energy,171
Rocket,Ascendant Shard,83
Rocket,Hadium Flake,26
Rocket,Etheric Light,5
Rocket,Radiant Energy,106
Rocket,Radiant Shard,77
Rocket,Passage Coin,32
Rocket,Ammo Synthesis,32
Rocket,Special Ammo Synthesis,23
Rocket,Heavy Ammo Synthesis,10
Rocket,Exotic Shard,2
Rocket,Three of Coins,15
Scarboy,Armor Materials,737
Scarboy,Weapon Parts,634
Scarboy,Spirit Bloom,394
Scarboy,Helium Filaments,324
Scarboy,Spinmetal,244
Scarboy,Relic Iron,251
Scarboy,Mote of Light,568
Scarboy,Strange Coin,327
Scarboy,Ascendant Energy,267
Scarboy,Ascendant Shard,164
Scarboy,Hadium Flake,20
Scarboy,Etheric Light,4
Scarboy,Radiant Energy,297
Scarboy,Radiant Shard,180
Scarboy,Passage Coin,25
Scarboy,Ammo Synthesis,39
Scarboy,Special Ammo Synthesis,18
Scarboy,Heavy Ammo Synthesis,16
Scarboy,Exotic Shard,14
Scarboy,Three of Coins,15
Shadows28,Armor Materials,948
Shadows28,Weapon Parts,799
Shadows28,Spirit Bloom,347
Shadows28,Helium Filaments,391
Shadows28,Spinmetal,278
Shadows28,Relic Iron,211
Shadows28,Mote of Light,755
Shadows28,Strange Coin,335
Shadows28,Ascendant Energy,77
Shadows28,Ascendant Shard,278
Shadows28,Hadium Flake,47
Shadows28,Etheric Light,20
Shadows28,Radiant Energy,177
Shadows28,Radiant Shard,175
Shadows28,Passage Coin,47
Shadows28,Ammo Synthesis,30
Shadows28,Special Ammo Synthesis,31
Shadows28,Heavy Ammo Synthesis,5
Shadows28,Exotic Shard,11
Shadows28,Three of Coins,14
Shottaz,Armor Materials,887
Shottaz,Weapon Parts,908
Shottaz,Spirit Bloom,180
Shottaz,Helium Filaments,232
Shottaz,Spinmetal,386
Shottaz,Relic Iron,278
Shottaz,Mote of Light,597
Shottaz,Strange Coin,400
Shottaz,Ascendant Energy,204
Shottaz,Ascendant Shard,123
Shottaz,Hadium Flake,47
Shottaz,Etheric Light,8
Shottaz,Radiant Energy,146
Shottaz,Radiant Shard,133
Shottaz,Passage Coin,39
Shottaz,Ammo Synthesis,11
Shottaz,Special Ammo Synthesis,19
Shottaz,Heavy Ammo Synthesis,9
Shottaz,Exotic Shard,14
Shottaz,Three of Coins,6
SiLeNthunter,Armor Materials,571
SiLeNthunter,Weapon Parts,952
SiLeNthunter,Spirit Bloom,367
SiLeNthunter,Helium Filaments,346
SiLeNthunter,Spinmetal,289
SiLeNthunter,Relic Iron,205
SiLeNthunter,Mote of Light,541
SiLeNthunter,Strange Coin,338
SiLeNthunter,Ascendant Energy,103
SiLeNthunter,Ascendant Shard,171
SiLeNthunter,Hadium Flake,45
SiLeNthunter,Etheric Light,5
SiLeNthunter,Radiant Energy,181
SiLeNthunter,Radiant Shard,197
SiLeNthunter,Passage Coin,37
SiLeNthunter,Ammo Synthesis,7
SiLeNthunter,Special Ammo Synthesis,32
SiLeNthunter,Heavy Ammo Synthesis,10
SiLeNthunter,Exotic Shard,13
SiLeNthunter,Three of Coins,11
Silica,Armor Materials,692
Silica,Weapon Parts,590
Silica,Spirit Bloom,386
Silica,Helium Filaments,339
Silica,Spinmetal,389
Silica,Relic Iron,352
Silica,Mote of Light,802
Silica,Strange Coin,216
Silica,Ascendant Energy,180
Silica,Ascendant Shard,133
Silica,Hadium Flake,9
Silica,Etheric Light,5
Silica,Radiant Energy,91
Silica,Radiant Shard,198
Silica,Passage Coin,44
Silica,Ammo Synthesis,33
Silica,Special Ammo Synthesis,20
Silica,Heavy Ammo Synthesis,7
Silica,Exotic Shard,4
Silica,Three of Coins,2
Sinon,Armor Materials,809
Sinon,Weapon Parts,637
Sinon,Spirit Bloom,359
Sinon,Helium Filaments,266
Sinon,Spinmetal,226
Sinon,Relic Iron,197
Sinon,Mote of Light,539
Sinon,Strange Coin,349
Sinon,Ascendant Energy,277
Sinon,Ascendant Shard,172
Sinon,Hadium Flake,54
Sinon,Etheric Light,20
Sinon,Radiant Energy,153
Sinon,Radiant Shard,241
Sinon,Passage Coin,41
Sinon,Ammo Synthesis,18
Sinon,Special Ammo Synthesis,18
Sinon,Heavy Ammo Synthesis,13
Sinon,Exotic Shard,8
Sinon,Three of Coins,3
Soulblade514,Armor Materials,563
Soulblade514,Weapon Parts,534
Soulblade514,Spirit Bloom,359
Soulblade514,Helium Filaments,304
Soulblade514,Spinmetal,286
Soulblade514,Relic Iron,216
Soulblade514,Mote of Light,672
Soulblade514,Strange Coin,253
Soulblade514,Ascendant Energy,187
Soulblade514,Ascendant Shard,207
Soulblade514,Hadium Flake,13
Soulblade514,Etheric Light,12
Soulblade514,Radiant Energy,139
Soulblade514,Radiant Shard,176
Soulblade514,Passage Coin,46
Soulblade514,Ammo Synthesis,25
Soulblade514,Special Ammo Synthesis,20
Soulblade514,Heavy Ammo Synthesis,15
Soulblade514,Exotic Shard,1
Soulblade514,Three of Coins,11
Superman,Armor Materials,677
Superman,Weapon Parts,613
Superman,Spirit Bloom,375
Superman,Helium Filaments,373
Superman,Spinmetal,312
Superman,Relic Iron,266
Superman,Mote of Light,342
Superman,Strange Coin,64
Superman,Ascendant Energy,84
Superman,Ascendant Shard,243
Superman,Hadium Flake,37
Superman,Etheric Light,11
Superman,Radiant Energy,105
Superman,Radiant Shard,113
Superman,Passage Coin,23
Superman,Ammo Synthesis,36
Superman,Special Ammo Synthesis,19
Superman,Heavy Ammo Synthesis,13
Superman,Exotic Shard,14
Superman,Three of Coins,12
TDynasty11,Armor Materials,790
TDynasty11,Weapon Parts,892
TDynasty11,Spirit Bloom,389
TDynasty11,Helium Filaments,388
TDynasty11,Spinmetal,220
TDynasty11,Relic Iron,393
TDynasty11,Mote of Light,878
TDynasty11,Strange Coin,121
TDynasty11,Ascendant Energy,239
TDynasty11,Ascendant Shard,179
TDynasty11,Hadium Flake,42
TDynasty11,Etheric Light,10
TDynasty11,Radiant Energy,282
TDynasty11,Radiant Shard,258
TDynasty11,Passage Coin,45
TDynasty11,Ammo Synthesis,17
TDynasty11,Special Ammo Synthesis,27
TDynasty11,Heavy Ammo Synthesis,19
TDynasty11,Exotic Shard,13
TDynasty11,Three of Coins,5
teamoliver,Armor Materials,977
teamoliver,Weapon Parts,922
teamoliver,Spirit Bloom,332
teamoliver,Helium Filaments,384
teamoliver,Spinmetal,242
teamoliver,Relic Iron,204
teamoliver,Mote of Light,569
teamoliver,Strange Coin,187
teamoliver,Ascendant Energy,291
teamoliver,Ascendant Shard,166
teamoliver,Hadium Flake,58
teamoliver,Etheric Light,18
teamoliver,Radiant Energy,226
teamoliver,Radiant Shard,132
teamoliver,Passage Coin,32
teamoliver,Ammo Synthesis,35
teamoliver,Special Ammo Synthesis,5
teamoliver,Heavy Ammo Synthesis,11
teamoliver,Exotic Shard,5
teamoliver,Three of Coins,7
ThunZZer,Armor Materials,664
ThunZZer,Weapon Parts,978
ThunZZer,Spirit Bloom,351
ThunZZer,Helium Filaments,330
ThunZZer,Spinmetal,377
ThunZZer,Relic Iron,345
ThunZZer,Mote of Light,415
ThunZZer,Strange Coin,97
ThunZZer,Ascendant Energy,205
ThunZZer,Ascendant Shard,159
ThunZZer,Hadium Flake,29
ThunZZer,Etheric Light,17
ThunZZer,Radiant Energy,179
ThunZZer,Radiant Shard,237
ThunZZer,Passage Coin,17
ThunZZer,Ammo Synthesis,24
ThunZZer,Special Ammo Synthesis,33
ThunZZer,Heavy Ammo Synthesis,20
ThunZZer,Exotic Shard,19
ThunZZer,Three of Coins,11
ToxicDredd,Armor Materials,865
ToxicDredd,Weapon Parts,604
ToxicDredd,Spirit Bloom,349
ToxicDredd,Helium Filaments,301
ToxicDredd,Spinmetal,376
ToxicDredd,Relic Iron,368
ToxicDredd,Mote of Light,801
ToxicDredd,Strange Coin,64
ToxicDredd,Ascendant Energy,144
ToxicDredd,Ascendant Shard,259
ToxicDredd,Hadium Flake,42
ToxicDredd,Etheric Light,6
ToxicDredd,Radiant Energy,119
ToxicDredd,Radiant Shard,189
ToxicDredd,Passage Coin,24
ToxicDredd,Ammo Synthesis,23
ToxicDredd,Special Ammo Synthesis,32
ToxicDredd,Heavy Ammo Synthesis,6
ToxicDredd,Exotic Shard,11
ToxicDredd,Three of Coins,7
UltimateJedi11,Armor Materials,981
UltimateJedi11,Weapon Parts,615
UltimateJedi11,Spirit Bloom,194
UltimateJedi11,Helium Filaments,308
UltimateJedi11,Spinmetal,397
UltimateJedi11,Relic Iron,279
UltimateJedi11,Mote of Light,579
UltimateJedi11,Strange Coin,215
UltimateJedi11,Ascendant Energy,103
UltimateJedi11,Ascendant Shard,127
UltimateJedi11,Hadium Flake,40
UltimateJedi11,Etheric Light,18
UltimateJedi11,Radiant Energy,175
UltimateJedi11,Radiant Shard,112
UltimateJedi11,Passage Coin,11
UltimateJedi11,Ammo Synthesis,33
UltimateJedi11,Special Ammo Synthesis,32
UltimateJedi11,Heavy Ammo Synthesis,16
UltimateJedi11,Exotic Shard,14
UltimateJedi11,Three of Coins,3
whoaitsjoe,Armor Materials,994
whoaitsjoe,Weapon Parts,745
whoaitsjoe,Spirit Bloom,212
whoaitsjoe,Helium Filaments,379
whoaitsjoe,Spinmetal,353
whoaitsjoe,Relic Iron,356
whoaitsjoe,Mote of Light,705
whoaitsjoe,Strange Coin,371
whoaitsjoe,Ascendant Energy,289
whoaitsjoe,Ascendant Shard,69
whoaitsjoe,Hadium Flake,7
whoaitsjoe,Etheric Light,20
whoaitsjoe,Radiant Energy,114
whoaitsjoe,Radiant Shard,95
whoaitsjoe,Passage Coin,4
whoaitsjoe,Ammo Synthesis,22
whoaitsjoe,Special Ammo Synthesis,19
whoaitsjoe,Heavy Ammo Synthesis,14
whoaitsjoe,Exotic Shard,3
whoaitsjoe,Three of Coins,9
wildheck,Armor Materials,873
wildheck,Weapon Parts,639
wildheck,Spirit Bloom,352
wildheck,Helium Filaments,243
wildheck,Spinmetal,367
wildheck,Relic Iron,199
wildheck,Mote of Light,749
wildheck,Strange Coin,294
wildheck,Ascendant Energy,273
wildheck,Ascendant Shard,61
wildheck,Hadium Flake,25
wildheck,Etheric Light,12
wildheck,Radiant Energy,137
wildheck,Radiant Shard,207
wildheck,Passage Coin,17
wildheck,Ammo Synthesis,50
wildheck,Special Ammo Synthesis,10
wildheck,Heavy Ammo Synthesis,7
wildheck,Exotic Shard,13
wildheck,Three of Coins,6
WonderWoman,Armor Materials,988
WonderWoman,Weapon Parts,554
WonderWoman,Spirit Bloom,348
WonderWoman,Helium Filaments,172
WonderWoman,Spinmetal,264
WonderWoman,Relic Iron,211
WonderWoman,Mote of Light,729
WonderWoman,Strange Coin,92
WonderWoman,Ascendant Energy,251
WonderWoman,Ascendant Shard,194
WonderWoman,Hadium Flake,42
WonderWoman,Etheric Light,20
WonderWoman,Radiant Energy,282
WonderWoman,Radiant Shard,52
WonderWoman,Passage Coin,29
WonderWoman,Ammo Synthesis,30
WonderWoman,Special Ammo Synthesis,34
WonderWoman,Heavy Ammo Synthesis,17
WonderWoman,Exotic Shard,19
WonderWoman,Three of Coins,4
Xman1129,Armor Materials,544
Xman1129,Weapon Parts,815
Xman1129,Spirit Bloom,304
Xman1129,Helium Filaments,180
Xman1129,Spinmetal,222
Xman1129,Relic Iron,181
Xman1129,Mote of Light,532
Xman1129,Strange Coin,209
Xman1129,Ascendant Energy,222
Xman1129,Ascendant Shard,73
Xman1129,Hadium Flake,11
Xman1129,Etheric Light,15
Xman1129,Radiant Energy,251
Xman1129,Radiant Shard,157
Xman1129,Passage Coin,44
Xman1129,Ammo Synthesis,31
Xman1129,Special Ammo Synthesis,15
Xman1129,Heavy Ammo Synthesis,13
Xman1129,Exotic Shard,9
Xman1129,Three of Coins,6
XxMrHollywood,Armor Materials,926
XxMrHollywood,Weapon Parts,905
XxMrHollywood,Spirit Bloom,196
XxMrHollywood,Helium Filaments,379
XxMrHollywood,Spinmetal,206
XxMrHollywood,Relic Iron,380
XxMrHollywood,Mote of Light,839
XxMrHollywood,Strange Coin,170
XxMrHollywood,Ascendant Energy,278
XxMrHollywood,Ascendant Shard,68
XxMrHollywood,Hadium Flake,63
XxMrHollywood,Etheric Light,2
XxMrHollywood,Radiant Energy,298
XxMrHollywood,Radiant Shard,283
XxMrHollywood,Passage Coin,13
XxMrHollywood,Ammo Synthesis,25
XxMrHollywood,Special Ammo Synthesis,30
XxMrHollywood,Heavy Ammo Synthesis,9
XxMrHollywood,Exotic Shard,19
XxMrHollywood,Three of Coins,15
ZeldaLover08,Armor Materials,606
ZeldaLover08,Weapon Parts,893
ZeldaLover08,Spirit Bloom,171
ZeldaLover08,Helium Filaments,298
ZeldaLover08,Spinmetal,331
ZeldaLover08,Relic Iron,245
ZeldaLover08,Mote of Light,858
ZeldaLover08,Strange Coin,309
ZeldaLover08,Ascendant Energy,51
ZeldaLover08,Ascendant Shard,58
ZeldaLover08,Hadium Flake,16
ZeldaLover08,Etheric Light,14
ZeldaLover08,Radiant Energy,196
ZeldaLover08,Radiant Shard,172
ZeldaLover08,Passage Coin,17
ZeldaLover08,Ammo Synthesis,41
ZeldaLover08,Special Ammo Synthesis,29
ZeldaLover08,Heavy Ammo Synthesis,17
ZeldaLover08,Exotic Shard,4
ZeldaLover08,Three of Coins,12
